_phrase_,grammar_symbol,value
"('PROFENID',)",drug_name,drug_name
"('AMINOPLASMAL', 'B.', 'BRAUN', '10%', 'E')",drug_name,drug_name
"('OLPRESSOR', '10', 'MG')",drug_name,drug_name
"('MULTI-TABS', 'ACD', 'VITAMIN', 'DROPS,', 'CODE', 'E-2')",drug_name,drug_name
"('MICROFOLLIN', 'FORTE')",drug_name,drug_name
"('IBUSTAR',)",drug_name,drug_name
"('RAMONNA',)",drug_name,drug_name
"('RIGEVIDON',)",drug_name,drug_name
"('GEMCITABINE', 'SANDOZ', '200', 'MG')",drug_name,drug_name
"('PHYSIONEAL', '40', 'CLEAR-FLEX', 'GLUCOSE', '38,6', 'MG/ML')",drug_name,drug_name
"('OTRIVIN', 'MENTHOL')",drug_name,drug_name
"('AMANTADIN-RATIOPHARM', '100', 'MG')",drug_name,drug_name
"('ALBENDAZOLE',)",drug_name,drug_name
"('IC-GREEN',)",drug_name,drug_name
"('FUCICORT',)",drug_name,drug_name
"('PHOSPHOR-HOMACCORD',)",drug_name,drug_name
"('TYPHIM', 'VI')",drug_name,drug_name
"('GLUCOPHAGE', '1000', 'MG')",drug_name,drug_name
"('IBANDRONIC', 'ACID', 'ACTAVIS', '150MG')",drug_name,drug_name
"('SEPTOLETE', 'PLUS', 'HONEY', '&', 'LIME')",drug_name,drug_name
"('FUROCEF',)",drug_name,drug_name
"('AKYNZEO',)",drug_name,drug_name
"('GLUCOSE', 'BAXTER', '5%')",drug_name,drug_name
"('TRANSLARNA',)",drug_name,drug_name
"('NITRO', 'MACK', 'RETARD', '2,5', 'MG')",drug_name,drug_name
"('PREDUCTAL',)",drug_name,drug_name
"('MAGNEVIST',)",drug_name,drug_name
"('AXETINE', '1,5G')",drug_name,drug_name
"('REGULON',)",drug_name,drug_name
"('LAMOTRIGIN', 'SANDOZ', '50', 'MG', 'DISPERGEERITAV', 'TABLETT')",drug_name,drug_name
"('PIROXICAM', '20', 'STADA', 'TABS')",drug_name,drug_name
"('PIPERACILLIN/TAZOBACTAM', 'AUROBINDO')",drug_name,drug_name
"('GLUCOSE', 'FRESENIUS', '10%')",drug_name,drug_name
"('UNITHIOLUM',)",drug_name,drug_name
"('MONOPRIL',)",drug_name,drug_name
"('PIROXICAM', '10', 'STADA', 'TABS')",drug_name,drug_name
"('AKINETON',)",drug_name,drug_name
"('ENTOCORT', 'ENEMA')",drug_name,drug_name
"('LEVETIRACETAM', 'ACTAVIS')",drug_name,drug_name
"('FARMORUBICIN', 'PFS')",drug_name,drug_name
"('VIAGRA',)",drug_name,drug_name
"('ELICEA', '5', 'MG')",drug_name,drug_name
"('ENVIAGE',)",drug_name,drug_name
"('RETARPEN', '2.4')",drug_name,drug_name
"('HEPARIN', '5000TÜ/ml')",drug_name,drug_name
"('VORAXAZE',)",drug_name,drug_name
"('TRAMADOL', 'HYDROCHLORIDE')",drug_name,drug_name
"('GLUCOSE', '400mg/ml')",drug_name,drug_name
"('AZARGA',)",drug_name,drug_name
"('FENOFIBRAT-RATIOPHARM',)",drug_name,drug_name
"('LANZOSTAD', '15', 'MG')",drug_name,drug_name
"('OXYCODONE', 'LANNACHER', '5', 'MG')",drug_name,drug_name
"('CODIPRONT', 'SIIRUP')",drug_name,drug_name
"('GENOTROPIN',)",drug_name,drug_name
"('LIPROLOG', 'MIX50')",drug_name,drug_name
"('TIOTIL',)",drug_name,drug_name
"('IBUPROFEN-RATIOPHARM', '200', 'MG')",drug_name,drug_name
"('PACLITAXEL', 'KABI')",drug_name,drug_name
"('ANALGINUM',)",drug_name,drug_name
"('LORINDEN', 'A')",drug_name,drug_name
"('CLIMARA', '25')",drug_name,drug_name
"('DALACIN', 'T')",drug_name,drug_name
"('SPRIMEO',)",drug_name,drug_name
"('IMPRIDA',)",drug_name,drug_name
"('KALMENTE',)",drug_name,drug_name
"('EQUORAL', '25', 'MG')",drug_name,drug_name
"('CUSTODIOL',)",drug_name,drug_name
"('MILUPA', 'APTAMIL', 'FMS')",drug_name,drug_name
"('NYCOPIN',)",drug_name,drug_name
"('TRIFLUNEX',)",drug_name,drug_name
"('NERHEEL',)",drug_name,drug_name
"('COLESTYRAMIN-RATIOPHARM',)",drug_name,drug_name
"('TRIFAS', '200', 'MG')",drug_name,drug_name
"('ISLAMEL',)",drug_name,drug_name
"('KLACID', '125', 'MG/5', 'ML')",drug_name,drug_name
"('ACC', '20MG/ML')",drug_name,drug_name
"('EZETROL',)",drug_name,drug_name
"('ISOMONIT', '20', 'MG')",drug_name,drug_name
"('AEDON',)",drug_name,drug_name
"('PRITORPLUS', '80/25', 'MG')",drug_name,drug_name
"('PRAVAHEXAL', '20', 'MG')",drug_name,drug_name
"('VINORELBINE', 'MYLAN')",drug_name,drug_name
"('MEMANTINE', 'ACCORD')",drug_name,drug_name
"('PERINDOPRIL', '2,5MG', '/', 'INDAPAMIDE', '0,625MG', 'SERVIER', 'ARGININE')",drug_name,drug_name
"('FLUDARABINE', 'ACTAVIS')",drug_name,drug_name
"('MARIXINO',)",drug_name,drug_name
"('DIGESTODORON',)",drug_name,drug_name
"('EVOLTRA',)",drug_name,drug_name
"('ANEEA',)",drug_name,drug_name
"('STYGAPON', '10MG')",drug_name,drug_name
"('HOLOXAN',)",drug_name,drug_name
"('OXYCONTIN', '10', 'MG')",drug_name,drug_name
"('LEVONORGESTREL', 'ACTAVIS')",drug_name,drug_name
"('IRBESARTAN/HYDROCHLOROTHIAZIDE', 'ACTAVIS')",drug_name,drug_name
"('MAGNESIUM-DIASPORAL',)",drug_name,drug_name
"('CALCIUM', 'CHLORID')",drug_name,drug_name
"('INDUCTOS',)",drug_name,drug_name
"('ARZERRA',)",drug_name,drug_name
"('LHRH',)",drug_name,drug_name
"('SYKRATAN',)",drug_name,drug_name
"('DICLAC', '100', 'MG')",drug_name,drug_name
"('ADESCILAN', '15', 'MG')",drug_name,drug_name
"('KETAMIN',)",drug_name,drug_name
"('SUDAFED',)",drug_name,drug_name
"('GRAFALON',)",drug_name,drug_name
"('XEPLION',)",drug_name,drug_name
"('SEPTOLETE', 'PLUS', 'STRAWBERRY')",drug_name,drug_name
"('CEFEPIME', 'HOSPIRA')",drug_name,drug_name
"('CARBAMAZEPINE', 'NYCOMED')",drug_name,drug_name
"('VERAL', '50', 'MG')",drug_name,drug_name
"('PHENIBUT',)",drug_name,drug_name
"('CONVULEX', '300', 'MG')",drug_name,drug_name
"('LIMFOCEPT',)",drug_name,drug_name
"('TELMISARTAN-RATIOPHARM', '80MG')",drug_name,drug_name
"('TESTOGEL',)",drug_name,drug_name
"('PREOTACT',)",drug_name,drug_name
"('PARACETAMOL', 'GENMED')",drug_name,drug_name
"('VIDERAL',)",drug_name,drug_name
"('Teised', 'suukaudsed', 'preparaadid')",drug_name,drug_name
"('PROPOVEN', '1%')",drug_name,drug_name
"('SPIROKAST', '4MG')",drug_name,drug_name
"('NEOCONES',)",drug_name,drug_name
"('XANAX', 'XR')",drug_name,drug_name
"('BETALOC', 'ZOK', '50')",drug_name,drug_name
"('BIPHOZYL',)",drug_name,drug_name
"('DONEPEZIL', 'ACTAVIS')",drug_name,drug_name
"('MONTELUKAST', 'FAIR-MED', '5MG')",drug_name,drug_name
"('ENTONOX',)",drug_name,drug_name
"('CUPRIPEN',)",drug_name,drug_name
"('CANDESARTAN', 'HCT', 'ACTAVIS')",drug_name,drug_name
"('POLLINEX', 'TREES', 'Extension', 'Course')",drug_name,drug_name
"('LEUCOVORIN',)",drug_name,drug_name
"('ADRENALINI', 'HYDROTARTRAS')",drug_name,drug_name
"('SERUM', 'ANTIDIPHTERIQUE')",drug_name,drug_name
"('AQUILINUM', 'COMP')",drug_name,drug_name
"('KALIUM', 'PHOSPHORICUM', 'COMP.')",drug_name,drug_name
"('DOCATEN', '20', 'MG')",drug_name,drug_name
"('NOVANTRONE',)",drug_name,drug_name
"('INFLAMAC', '75', 'SR')",drug_name,drug_name
"('NOVO-HELISEN', 'DEPOT', '(MITES)')",drug_name,drug_name
"('IRBESARTAN', 'MEDIS', '300', 'MG')",drug_name,drug_name
"('NEBISCOP',)",drug_name,drug_name
"('FELORA',)",drug_name,drug_name
"('ADVANTAN',)",drug_name,drug_name
"('SIRDALUD', 'MR')",drug_name,drug_name
"('DRIPTANE',)",drug_name,drug_name
"('IDEOS',)",drug_name,drug_name
"('GLUMETSAN', '850', 'MG')",drug_name,drug_name
"('TRAZEC',)",drug_name,drug_name
"('RITMOREST', '0,35', 'MG')",drug_name,drug_name
"('MULTIBIC', '3', 'MMOL/L', 'POTASSIUM')",drug_name,drug_name
"('ALMINOX',)",drug_name,drug_name
"('BRILLEVE',)",drug_name,drug_name
"('HUMULIN', 'M3')",drug_name,drug_name
"('AMPRIL', 'HD', '5MG/25MG')",drug_name,drug_name
"('HEMOSOL', 'B0')",drug_name,drug_name
"('OCTANATE', '1000')",drug_name,drug_name
"('SERETIDE', 'INHALER')",drug_name,drug_name
"('OLPRESSOR', '20', 'MG')",drug_name,drug_name
"('ISOKIT', 'MEBROFENIN', 'TC.41S')",drug_name,drug_name
"('LAMOTRIGIN', 'ACTAVIS', '50', 'MG')",drug_name,drug_name
"('PRUNUSEISEN', 'GLOBULI', 'VELATI')",drug_name,drug_name
"('PALONOSETRON', 'HOSPIRA')",drug_name,drug_name
"('NYSTATIN',)",drug_name,drug_name
"('POSSIA',)",drug_name,drug_name
"('RAMIPRIL', 'COMP', '2,5/12,5', 'MG')",drug_name,drug_name
"('OKSÜKODOON', 'HCL', '15', 'MG', 'KONTROLLITUD', 'VABANEMISEGA', '(ORF)', 'TABLETID')",drug_name,drug_name
"('MIRTAZAPINE', 'SANDOZ', '30MG')",drug_name,drug_name
"('EBYMECT',)",drug_name,drug_name
"('KETOPROFEN-RATIOPHARM', '100', 'Suposiidid')",drug_name,drug_name
"('FRAXIPARINE',)",drug_name,drug_name
"('MIGRIPTAN',)",drug_name,drug_name
"('GRANOCYTE', '34')",drug_name,drug_name
"('CALUMID',)",drug_name,drug_name
"('IXEMPRA',)",drug_name,drug_name
"('FLUOROURACIL', 'ACCORD', '50', 'MG/ML', 'SÜSTE-VÕI', 'INFUSIOONILAHUS')",drug_name,drug_name
"('KONAKION',)",drug_name,drug_name
"('AMLODIPINE', 'MEDOCHEMIE')",drug_name,drug_name
"('STRUMEEL',)",drug_name,drug_name
"('ADESCILAN', '10', 'MG')",drug_name,drug_name
"('VISTIDE',)",drug_name,drug_name
"('RAMIPRIL', 'HCT', 'ACTAVIS', '5MG/25MG')",drug_name,drug_name
"('OMOLIN',)",drug_name,drug_name
"('ACTRAPHANE', '40', 'PENFILL')",drug_name,drug_name
"('OSPAMOX', '250', 'MG/5', 'ML')",drug_name,drug_name
"('CAMPTO',)",drug_name,drug_name
"('B12', 'DEPOT-ROTEXMEDICA')",drug_name,drug_name
"('MARCAINE', '5MG/ML')",drug_name,drug_name
"('MEZYM', '20', '000')",drug_name,drug_name
"('OPEXA',)",drug_name,drug_name
"('SUTENT',)",drug_name,drug_name
"('BERLOCID',)",drug_name,drug_name
"('SANORIN',)",drug_name,drug_name
"('MELOXICAM-RATIOPHARM', '7,5', 'MG')",drug_name,drug_name
"('FARESTON',)",drug_name,drug_name
"('LAMIVUDINE', 'TEVA', 'PHARMA', 'B.V.')",drug_name,drug_name
"('FLUANXOL', 'DEPOT')",drug_name,drug_name
"('Väävlisalv', '3%')",drug_name,drug_name
"('TALORBIN',)",drug_name,drug_name
"('ERADIZOL', '20MG')",drug_name,drug_name
"('PALEXIA',)",drug_name,drug_name
"('DIVINA',)",drug_name,drug_name
"('ZIDOVUDINE', 'TABL', 'USP')",drug_name,drug_name
"('QUETIAPINE', 'ACCORD')",drug_name,drug_name
"('ZOMARIST',)",drug_name,drug_name
"('FLUCINAR',)",drug_name,drug_name
"('BIVAXOL', '10', 'MG')",drug_name,drug_name
"('MS', 'CONTIN', '30', 'MG')",drug_name,drug_name
"('ISO', 'MACK', 'RETARD', '20', 'MG')",drug_name,drug_name
"('EQUISETUM/FORMICA',)",drug_name,drug_name
"('IBUPROFEN', 'MEPHA', '400MG')",drug_name,drug_name
"('GADOVIST',)",drug_name,drug_name
"('VIRAMUNE',)",drug_name,drug_name
"('RENAGEL',)",drug_name,drug_name
"('ZOELY',)",drug_name,drug_name
"('ERYSIDORON', '1')",drug_name,drug_name
"('Nitrofuraali', '0,02%', 'lahus')",drug_name,drug_name
"('SEPTOLETE',)",drug_name,drug_name
"('EXUBERA',)",drug_name,drug_name
"('ISADRIN',)",drug_name,drug_name
"('ZOLERILIS',)",drug_name,drug_name
"('GESYTIL', '75/30', 'MIKROGRAMMI')",drug_name,drug_name
"('SOTALOL', '160-SL')",drug_name,drug_name
"('AUFBAUKALK', '1')",drug_name,drug_name
"('MONO', 'MACK', 'DEPOT')",drug_name,drug_name
"('PANADOL', 'PRONTO')",drug_name,drug_name
"('FLAVAMED', 'COUGH', 'TABLETS')",drug_name,drug_name
"('GENTISONE', 'HC', 'EAR', 'DROPS')",drug_name,drug_name
"('TANYZ',)",drug_name,drug_name
"('RELIUM',)",drug_name,drug_name
"('KLIOGEST',)",drug_name,drug_name
"('TRIQUILAR',)",drug_name,drug_name
"('QUESTRAN', 'LIGHT')",drug_name,drug_name
"('VERTIMED', '16MG')",drug_name,drug_name
"('ENAHEXAL', '5', 'MG')",drug_name,drug_name
"('PROPOFOL-LIPURO', '10', 'MG/ML')",drug_name,drug_name
"('NORADREN',)",drug_name,drug_name
"('DORIBAX',)",drug_name,drug_name
"('ESOMEPRAZOLE', 'RANBAXY', '40MG')",drug_name,drug_name
"('FLUMAZENIL', 'PHARMASELECT', '0,1MG/ML')",drug_name,drug_name
"('PIOGLITAZONE', 'ACCORD', '30MG')",drug_name,drug_name
"('INTRONA',)",drug_name,drug_name
"('COCARBOXYLAZE',)",drug_name,drug_name
"('DAPSON',)",drug_name,drug_name
"('RIAMET',)",drug_name,drug_name
"('TULIP', '80', 'MG')",drug_name,drug_name
"('CLAFORAN', '0,5', 'G')",drug_name,drug_name
"('GASTROTROMBINA',)",drug_name,drug_name
"('ZOCOR', 'FORTE')",drug_name,drug_name
"('OLICLINOMEL', 'N6-900', 'E')",drug_name,drug_name
"('XEOMIN',)",drug_name,drug_name
"('OLFEN-25', 'LACTAB')",drug_name,drug_name
"('GEMCITABINE', 'ACCORD', '2000', 'MG')",drug_name,drug_name
"('COLDREX', 'LARYPLUS', 'MUSTSÕSTRAMAITSELISED')",drug_name,drug_name
"('JULIPERLA',)",drug_name,drug_name
"('PACLITAXEL', 'PLIVA')",drug_name,drug_name
"('DIFLUCAN', '100MG')",drug_name,drug_name
"('CRESEMBA',)",drug_name,drug_name
"('STRUMEEL', 'T')",drug_name,drug_name
"('CALCII', 'GLUCONAS')",drug_name,drug_name
"('PRESCANDEN', '16MG')",drug_name,drug_name
"('SETLERS', 'ANTACID-PEPPERMINT')",drug_name,drug_name
"('ALPRASEDON', '0,25MG')",drug_name,drug_name
"('ANAESTHETIC', 'ETHER')",drug_name,drug_name
"('CENTRUM', 'FROM', 'A', 'TO', 'ZINC')",drug_name,drug_name
"('DILCEREN', 'PRO', 'INFUSIONE')",drug_name,drug_name
"('INSUMAN', 'COMB', '15', 'SOLOSTAR')",drug_name,drug_name
"('SOFREL', '100MG')",drug_name,drug_name
"('AMERSCAN', 'STANNOUS', 'AGENT')",drug_name,drug_name
"('CARNITOR', 'ORAL', 'SOL')",drug_name,drug_name
"('COLESTYRAMIN', 'HEXAL', '4', 'G', 'BEUTEL')",drug_name,drug_name
"('SINEMET', '25/100')",drug_name,drug_name
"('X', 'OGEL', 'ENFANT')",drug_name,drug_name
"('STRUCTOLIPID',)",drug_name,drug_name
"('ENTOCORT', 'REKTAL')",drug_name,drug_name
"('LITAK',)",drug_name,drug_name
"('ELERNAP',)",drug_name,drug_name
"('APROVEL',)",drug_name,drug_name
"('HUMENZA',)",drug_name,drug_name
"('BICALUTAMIDE', 'KABI', '50MG')",drug_name,drug_name
"('CARBALEX', 'RETARD', '600', 'MG')",drug_name,drug_name
"('OCTAPLASLG',)",drug_name,drug_name
"('ACC', 'HOT', '200MG')",drug_name,drug_name
"('PANTECTA', 'CONTROL')",drug_name,drug_name
"('MELOXICAM', 'SANDOZ', '7,5', 'MG')",drug_name,drug_name
"('IBUDOLOR',)",drug_name,drug_name
"('MEGLIMID',)",drug_name,drug_name
"('LIPANOR',)",drug_name,drug_name
"('MYFORTIC',)",drug_name,drug_name
"('ZOLEDRONIC', 'ACID', 'ZENTIVA', '5', 'MG/100', 'ML')",drug_name,drug_name
"('TRAVOPROST', 'ZENTIVA')",drug_name,drug_name
"('LEVETIRACETAM', 'ZENTIVA', '750', 'MG')",drug_name,drug_name
"('AMOXICILLIN/CLAVULANIC', 'ACID', 'RANBAXY')",drug_name,drug_name
"('LEUKOSCAN',)",drug_name,drug_name
"('CUPRUM', 'ACETICUM', 'COMP')",drug_name,drug_name
"('HIPPOPHEAE',)",drug_name,drug_name
"('OKSALIPLATIIN', 'EBEWE', '5MG/ML')",drug_name,drug_name
"('PERINDOPRIL/AMLODIPINE', 'TEVA')",drug_name,drug_name
"('L-THYROXIN', 'HENNING')",drug_name,drug_name
"('MODULEN', 'IBD')",drug_name,drug_name
"('KETOPROFEN-RATIOPHARM', '50')",drug_name,drug_name
"('ENALAPRIL', '1A', 'PHARMA', '20', 'MG')",drug_name,drug_name
"('VASOCARDIN', '100')",drug_name,drug_name
"('BRINZOLAMIDE', 'PHARMATHEN')",drug_name,drug_name
"('VOLUVEN',)",drug_name,drug_name
"('FOCETRIA',)",drug_name,drug_name
"('MELENOR',)",drug_name,drug_name
"('ROPIVACAINE', 'B.', 'BRAUN', '2', 'MG/ML')",drug_name,drug_name
"('BURANA',)",drug_name,drug_name
"('VANIQA',)",drug_name,drug_name
"('PENTILIN',)",drug_name,drug_name
"('LANVEXIN',)",drug_name,drug_name
"('SETRONON',)",drug_name,drug_name
"('METHOCEL',)",drug_name,drug_name
"('ESLOREX', '15', 'MG')",drug_name,drug_name
"('CARDIODORON',)",drug_name,drug_name
"('NUTRIFLEX', 'LIPID', 'SPECIAL')",drug_name,drug_name
"('VIMPAT',)",drug_name,drug_name
"('BETAPRES',)",drug_name,drug_name
"('SEMPREX', 'CAPSULES')",drug_name,drug_name
"('ALEUDRINA',)",drug_name,drug_name
"('PACLITAXEL', 'ACCORD', '6MG/ML')",drug_name,drug_name
"('ESTRACOMB', 'TTS')",drug_name,drug_name
"('CANOCORD', '8', 'MG')",drug_name,drug_name
"('METHYLENE', 'BLUE')",drug_name,drug_name
"('INTRALIPID',)",drug_name,drug_name
"('NUX', 'VOMICA-HOMACCORD', 'AMPULEN')",drug_name,drug_name
"('MEDINITE',)",drug_name,drug_name
"('COLIMYCINE', '(COLISTINE)')",drug_name,drug_name
"('CEFTRIAXON', 'TORREX', '2', 'G')",drug_name,drug_name
"('CAPD/DPCA', '3', 'STAY', 'SAFE')",drug_name,drug_name
"('ALPRASEDON', '1MG')",drug_name,drug_name
"('CETIZAL', '5MG')",drug_name,drug_name
"('NOVOKAIN',)",drug_name,drug_name
"('VENLAGAMMA', '75', 'MG')",drug_name,drug_name
"('FEMODEN',)",drug_name,drug_name
"('VERAPAMIL-ESKOM',)",drug_name,drug_name
"('EDLUAR',)",drug_name,drug_name
"('LYDASA-BIOPHARMA',)",drug_name,drug_name
"('DUROGESIC',)",drug_name,drug_name
"('TERCEF',)",drug_name,drug_name
"('PLERIXAFOR',)",drug_name,drug_name
"('AMOXICILLIN-MIP', '500MG')",drug_name,drug_name
"('MERCILON',)",drug_name,drug_name
"('LEVODOPA/CARBIDOPA/ENTACAPONE', 'ORION')",drug_name,drug_name
"('SOTRADECOL',)",drug_name,drug_name
"('ESOMEPRAZOLE', 'TEVA', '20', 'MG')",drug_name,drug_name
"('TEZEO', 'HCT', '80', 'MG/12,5', 'MG')",drug_name,drug_name
"('TRANDOLAPRIL', 'GALEX')",drug_name,drug_name
"('MXL', '150', 'MG')",drug_name,drug_name
"('HEDONIN', '200', 'MG')",drug_name,drug_name
"('HYDREA',)",drug_name,drug_name
"('ALMAGEL', 'NEO')",drug_name,drug_name
"('METOJECT',)",drug_name,drug_name
"('Plasmalyte', 'A')",drug_name,drug_name
"('DOXORUBICIN', 'ACCORD', '2', 'MG/ML')",drug_name,drug_name
"('MEDIPYRIN',)",drug_name,drug_name
"('VINBLASTINE',)",drug_name,drug_name
"('TAMSULOSIN', 'LANNACHER')",drug_name,drug_name
"('CIPRUM',)",drug_name,drug_name
"('ANDEPEZIL',)",drug_name,drug_name
"('NITTYFOR',)",drug_name,drug_name
"('VIDEX', 'EC', '250', 'MG')",drug_name,drug_name
"('RISPERIDON', 'ACTAVIS', '4MG')",drug_name,drug_name
"('VIASPAN', 'SOLD', 'STORAGE')",drug_name,drug_name
"('SEVREDOL',)",drug_name,drug_name
"('SODIUM', 'CHLORIDE', 'BRAUN', '5,85%')",drug_name,drug_name
"('LAMICTAL', '25', 'MG')",drug_name,drug_name
"('RITMOREST', '0,088', 'MG')",drug_name,drug_name
"('SYKLOFOSFAMID',)",drug_name,drug_name
"('CONVULEX', '300', 'MG/ML')",drug_name,drug_name
"('PNEUMOVAX', 'II')",drug_name,drug_name
"('NEBICARD', '5MG')",drug_name,drug_name
"('CARDURA', 'XL', '4MG')",drug_name,drug_name
"('CIRASET', '20', 'MG')",drug_name,drug_name
"('ANAMIBA',)",drug_name,drug_name
"('GASTROTROMBINA', '5000')",drug_name,drug_name
"('SEPTOLETE', 'CHERRY')",drug_name,drug_name
"('TASERMITY',)",drug_name,drug_name
"('CONCOR', 'COR', '2,5MG')",drug_name,drug_name
"('PROTOPY',)",drug_name,drug_name
"('BMS-354825',)",drug_name,drug_name
"('MARCAINE', 'ADRENALINE', '5MG/ML+5MCG/ML')",drug_name,drug_name
"('ALTIS',)",drug_name,drug_name
"('ELENIUM',)",drug_name,drug_name
"('DEFIBROTIDE',)",drug_name,drug_name
"('COLOBREATHE',)",drug_name,drug_name
"('CIQORIN',)",drug_name,drug_name
"('VIDONORM',)",drug_name,drug_name
"('Narkodorm-n',)",drug_name,drug_name
"('NEVIRAPINE', 'TEVA')",drug_name,drug_name
"('CEFUROXIME', 'SANDOZ', '1500', 'MG')",drug_name,drug_name
"('TRAELB',)",drug_name,drug_name
"('TICLOPIDIN-RATIOPHARM',)",drug_name,drug_name
"('DIPTHERIA', 'ANTITOXIN', 'B.P.')",drug_name,drug_name
"('PROBENECID', 'BIOKANOL')",drug_name,drug_name
"('OMEP', '20MG')",drug_name,drug_name
"('SODIUM', 'IODIDE', '(I-131)', 'CAPSULES', 'FOR', 'THERAPY')",drug_name,drug_name
"('Froben',)",drug_name,drug_name
"('PIOGLITAZONE', 'ACCORD', '15MG')",drug_name,drug_name
"('DUODENOHEEL',)",drug_name,drug_name
"('TERBINAFINE', 'BMM', 'PHARMA', '250', 'MG')",drug_name,drug_name
"('ETHAMZYLATE',)",drug_name,drug_name
"('PSORINOHEEL',)",drug_name,drug_name
"('ATENOLOL-RATIOPHARM', '25MG')",drug_name,drug_name
"('MONOTARD',)",drug_name,drug_name
"('BIO-BILOBA',)",drug_name,drug_name
"('EMZOK',)",drug_name,drug_name
"('MIRTAZAPINE', 'BLUEFISH', '30', 'MG')",drug_name,drug_name
"('TRACHITOL',)",drug_name,drug_name
"('MENCEVAX', 'ACWY')",drug_name,drug_name
"('TERBINAFIN', 'ACTAVIS')",drug_name,drug_name
"('OXALIPLATIN', 'ACTAVIS')",drug_name,drug_name
"('PRESTARIUM', 'ARGININE', '5MG')",drug_name,drug_name
"('BENTIAN',)",drug_name,drug_name
"('VENORUTON', 'FORTE')",drug_name,drug_name
"('ARIPIPRAZOLE', 'SANDOZ')",drug_name,drug_name
"('KREON', '10', '000', 'U')",drug_name,drug_name
"('NALONE',)",drug_name,drug_name
"('AMIOKORDIN',)",drug_name,drug_name
"('AMPRIL', '1,25', 'MG')",drug_name,drug_name
"('DORZOLAMIDE/TIMOLOL', 'ACTAVIS')",drug_name,drug_name
"('FENDRIX',)",drug_name,drug_name
"('IMEX',)",drug_name,drug_name
"('SANDIMMUN', 'OPTORAL')",drug_name,drug_name
"('GLIKOZE', '20%', 'SKIDUMS', 'INFUZIJAM')",drug_name,drug_name
"('FERVEX', 'RHINITIS')",drug_name,drug_name
"('KAMIREN',)",drug_name,drug_name
"('GYNO-PEVARYL',)",drug_name,drug_name
"('TORENDO', '2', 'MG')",drug_name,drug_name
"('RIBUSPIR',)",drug_name,drug_name
"('GLUCOSE', '10%')",drug_name,drug_name
"('OLANZAPINE', 'ACCORD', '20', 'MG')",drug_name,drug_name
"('PROTELOS',)",drug_name,drug_name
"('EC-8-MOP',)",drug_name,drug_name
"('ADESCILAN', '20', 'MG')",drug_name,drug_name
"('CILEST',)",drug_name,drug_name
"('PAXELADINE',)",drug_name,drug_name
"('AMARA-TROPFEN',)",drug_name,drug_name
"('MIKANISAL',)",drug_name,drug_name
"('NITRESAN', '20', 'MG')",drug_name,drug_name
"('MILONA-6',)",drug_name,drug_name
"('AGNUCASTON',)",drug_name,drug_name
"('ADARTREL',)",drug_name,drug_name
"('BACTRIM', 'FORTE')",drug_name,drug_name
"('DANOL',)",drug_name,drug_name
"('PRAMIPEXOLE', 'ACTAVIS')",drug_name,drug_name
"('INSULIN', 'HUMAN', 'WINTHROP', 'COMB', '15')",drug_name,drug_name
"('AMLODIPINE', 'VITABALANS')",drug_name,drug_name
"('MYCOMAX', '200')",drug_name,drug_name
"('FERROLOGIC', '20MG/ML')",drug_name,drug_name
"('MOMETASONE', 'ACTAVIS')",drug_name,drug_name
"('NEOSTIGMIN',)",drug_name,drug_name
"('VITA-E', 'S')",drug_name,drug_name
"('TORENDO', 'Q-TAB', '0,5', 'MG')",drug_name,drug_name
"('AMINOSTERIL', 'N-HEPA', '8%')",drug_name,drug_name
"('ZOLEDRONIC', 'ACID', 'MEDAC')",drug_name,drug_name
"('CIDOFOVIR',)",drug_name,drug_name
"('ISOKIT', 'DTPA', 'TC.65S')",drug_name,drug_name
"('DELAMONIE',)",drug_name,drug_name
"('RAMITREN',)",drug_name,drug_name
"('TOPIRAMATE', 'SANDOZ', '25', 'MG')",drug_name,drug_name
"('SIMVASTATIN', '1A', 'PHARMA', '20', 'MG')",drug_name,drug_name
"('METADON', 'DAK')",drug_name,drug_name
"('CARZAN', 'HCT', '8MG/12,5MG')",drug_name,drug_name
"('MORPHINE', 'HYDROCHLORIDE', 'TRIHYDRATE')",drug_name,drug_name
"('CARDIOTOP',)",drug_name,drug_name
"('MOVIPREP',)",drug_name,drug_name
"('MALATION',)",drug_name,drug_name
"('CICHORIUM', 'RH', 'D3')",drug_name,drug_name
"('SONOVUE',)",drug_name,drug_name
"('ESTAN',)",drug_name,drug_name
"('ROPINIROLE', 'PHARMASWISS', '2', 'MG')",drug_name,drug_name
"('TAXOTERE',)",drug_name,drug_name
"('OLANZAPINE', 'ORION', '2,5', 'MG')",drug_name,drug_name
"('UMAN', 'BIG')",drug_name,drug_name
"('GASTROSAN-FIX',)",drug_name,drug_name
"('BLEOMYCIN', 'MEDAC')",drug_name,drug_name
"('HEXYON',)",drug_name,drug_name
"('LIPROLOG',)",drug_name,drug_name
"('BRIETAL', 'SODIUM')",drug_name,drug_name
"('RISPERIDONE', 'KOHNE', 'PHARMA', '2MG')",drug_name,drug_name
"('COLDASTOP', 'NASEN-ÖL')",drug_name,drug_name
"('PIKOVIT',)",drug_name,drug_name
"('STOCRIN',)",drug_name,drug_name
"('CITALOPRAM', 'ACTAVIS', '20', 'MG')",drug_name,drug_name
"('MYCOMAX', '100')",drug_name,drug_name
"('TORISEL',)",drug_name,drug_name
