_phrase_,grammar_symbol,value
"('azithromycin', '1a', 'pharma', '500mg')",drug_name,drug_name
"('hetastarch+natrii', 'chloridum+kalii', 'chloridum+calcii', 'chloridum', 'dihydricum+magnesii', 'chloridum+natrii', 'acetas', 'trihydricus')",drug_name,drug_name
"('curanthyl', 'tabl.', '25mg', 'n25')",drug_name,drug_name
"('nonafact',)",drug_name,drug_name
"('minims', 'atropine', 'sulphate', '1%')",drug_name,drug_name
"('zipeprol',)",drug_name,drug_name
"('hydrocortisonum+acidum', 'fusidicum')",drug_name,drug_name
"('fosavance',)",drug_name,drug_name
"('spiritus', 'camphoratus', '2%')",drug_name,drug_name
"('campto',)",drug_name,drug_name
"('tehneetsiumi', '(tc-99m),', 'osakesed', 'ja', 'kolloidid')",drug_name,drug_name
"('etofenamatum',)",drug_name,drug_name
"('vita-e', 's')",drug_name,drug_name
"('testosteron-depot', 'galen')",drug_name,drug_name
"('androgens', 'and', 'female', 'sex', 'hormones', 'in', 'combination', 'with', 'other', 'drugs')",drug_name,drug_name
"('oksaliplatiin', '""ebewe""', '5mg/ml')",drug_name,drug_name
"('novorapid', 'flextouch')",drug_name,drug_name
"('masatikool',)",drug_name,drug_name
"('daclatasvirum',)",drug_name,drug_name
"('amiodaron', 'actavis')",drug_name,drug_name
"('medikinet', '5mg')",drug_name,drug_name
"('ketogan', 'novum')",drug_name,drug_name
"('nelarabine',)",drug_name,drug_name
"('uv-kiirguse', 'eest', 'kaitsvad', 'ained')",drug_name,drug_name
"('clomifene',)",drug_name,drug_name
"('yargesa',)",drug_name,drug_name
"('omeprazole', 'aurobindo')",drug_name,drug_name
"('prokaiin+mentool+bensokaiin',)",drug_name,drug_name
"('hydroxyzinum',)",drug_name,drug_name
"('clofedanol',)",drug_name,drug_name
"('bufar', 'easyhaler')",drug_name,drug_name
"('selektiivsed', 'beetablokaatorid', 'ja', 'vasodilataatorid')",drug_name,drug_name
"('amiloride',)",drug_name,drug_name
"('eletriptan',)",drug_name,drug_name
"('nicorette', 'patch', 'set')",drug_name,drug_name
"('diaminopürimidiinid',)",drug_name,drug_name
"('bamifülliin',)",drug_name,drug_name
"('zavicefta',)",drug_name,drug_name
"('anticholinergic', 'agents')",drug_name,drug_name
"('sulfasalazinum',)",drug_name,drug_name
"('triamcinolone+econazole',)",drug_name,drug_name
"('gadoxetic', 'acid')",drug_name,drug_name
"('iodine', '(123i)', 'compounds')",drug_name,drug_name
"('amino', 'acids', 'and', 'derivatives')",drug_name,drug_name
"('staphylex',)",drug_name,drug_name
"('sycrest',)",drug_name,drug_name
"('latoxap', '0,05mg/5mg/ml')",drug_name,drug_name
"('thiazide', 'derivatives')",drug_name,drug_name
"('happed',)",drug_name,drug_name
"('pirprofenum',)",drug_name,drug_name
"('proteiini', 'hüdrolüsaadid')",drug_name,drug_name
"('thioridazine',)",drug_name,drug_name
"('fervex',)",drug_name,drug_name
"('jodokvinool',)",drug_name,drug_name
"('edistride',)",drug_name,drug_name
"('glucose', '20%')",drug_name,drug_name
"('efferalgan',)",drug_name,drug_name
"('scintimun',)",drug_name,drug_name
"('ketorolac', 'claris')",drug_name,drug_name
"('valaciclovir', 'elvim')",drug_name,drug_name
"('ace', 'inhibitors,', 'plain')",drug_name,drug_name
"('clobetasol',)",drug_name,drug_name
"('pioglitazone', 'teva', 'pharma')",drug_name,drug_name
"('ibutilide',)",drug_name,drug_name
"('meningokokk', 'c,', 'konjugeeritud', 'puhastatud', 'polüsahhariidantigeen+teetanuse', 'toksoid')",drug_name,drug_name
"('ciclotau',)",drug_name,drug_name
"('carvedilolhexal', '12,5', 'mg')",drug_name,drug_name
"('troxerutin', 'vip', 'pharma')",drug_name,drug_name
"('bactrimel',)",drug_name,drug_name
"('tocopherol+eucalyptus', 'oil+pine', 'silvesteris', 'oil+thymol+menthol')",drug_name,drug_name
"('omega-3', 'acidorum', 'esteri', 'ethylici', '90')",drug_name,drug_name
"('gasec', 'gastrocaps', '40', 'mg')",drug_name,drug_name
"('paroxetin', '1a', 'pharma', '20mg')",drug_name,drug_name
"('ertapenemum',)",drug_name,drug_name
"('cortivazol',)",drug_name,drug_name
"('glutethimide',)",drug_name,drug_name
"('mercurial', 'products')",drug_name,drug_name
"('hexobarbitalum',)",drug_name,drug_name
"('acidum', 'cholicum')",drug_name,drug_name
"('f-18-fluorocholine',)",drug_name,drug_name
"('butalaminum',)",drug_name,drug_name
"('aggrastat',)",drug_name,drug_name
"('pyrantel',)",drug_name,drug_name
"('captopril', 'alpharma', 'tablets', '50', 'mg')",drug_name,drug_name
"('tiasofuriin',)",drug_name,drug_name
"('pioglitazonum',)",drug_name,drug_name
"('teised', 'seedekulglat', 'ja', 'ainevahetust', 'mõjutavad', 'ained')",drug_name,drug_name
"('kirurgilised', 'sidumisvahendid')",drug_name,drug_name
"('meditsiinigaasid',)",drug_name,drug_name
"('doxocillin',)",drug_name,drug_name
"('antacids,', 'other', 'combinations')",drug_name,drug_name
"('bismuthi', 'subcitras+tetracyclinum+metronidazolum')",drug_name,drug_name
"('ace', 'inhibitors', 'and', 'diuretics')",drug_name,drug_name
"('docetaxel', 'polpharma', '20', 'mg')",drug_name,drug_name
"('pyridoxinum',)",drug_name,drug_name
"('paratsetamool+difenhüdramiin',)",drug_name,drug_name
"('lanoxin',)",drug_name,drug_name
"('demoxytocinum',)",drug_name,drug_name
"('mucofalk', 'orange', 'granules')",drug_name,drug_name
"('oltar', '2', 'mg')",drug_name,drug_name
"('saruplaas',)",drug_name,drug_name
"('sulfapyridine',)",drug_name,drug_name
"('motretinidum',)",drug_name,drug_name
"('metoprolol', 'polpharma', '50')",drug_name,drug_name
"('ghrh',)",drug_name,drug_name
"('codeine',)",drug_name,drug_name
"('quetiapine', 'actavis', '100mg')",drug_name,drug_name
"('triamcinolonum+econazolum',)",drug_name,drug_name
"('diethyltoluamide',)",drug_name,drug_name
"('adenosine',)",drug_name,drug_name
"('glutathione',)",drug_name,drug_name
"('nycoflox',)",drug_name,drug_name
"('timololum+latanoprostum',)",drug_name,drug_name
"('other', 'immunosuppressants')",drug_name,drug_name
"('sofrel', '300mg')",drug_name,drug_name
"('moxogamma', '0,2', 'mg')",drug_name,drug_name
"('neupopeg',)",drug_name,drug_name
"('detoxifying', 'agents', 'for', 'antineoplastic', 'treatment')",drug_name,drug_name
"('fenoperidiin',)",drug_name,drug_name
"('almiral',)",drug_name,drug_name
"('pyridoxin', 'hcl', '(vitamin', 'b6)')",drug_name,drug_name
"('acth',)",drug_name,drug_name
"('tasermity',)",drug_name,drug_name
"('dimefline',)",drug_name,drug_name
"('levodopum',)",drug_name,drug_name
"('betamethasone+clotrimazole+gentamicin',)",drug_name,drug_name
"('toncils', 'peppermint')",drug_name,drug_name
"('hüdroksükinoliini', 'derivaadid')",drug_name,drug_name
"('bromochlorsalicylanilidum',)",drug_name,drug_name
"('metergoliin',)",drug_name,drug_name
"('cosmegen',)",drug_name,drug_name
"('iasocholine', '1', 'gbq/ml,', 'süstelahus')",drug_name,drug_name
"('actonel',)",drug_name,drug_name
"('prenüülamiin',)",drug_name,drug_name
"('amoxicillin-', 'ratiopharm', '500', 'mg')",drug_name,drug_name
"('talorbin',)",drug_name,drug_name
"('oxypertine',)",drug_name,drug_name
"('methadonum',)",drug_name,drug_name
"('flumetasonum+clioquinolum',)",drug_name,drug_name
"('trimetazidine', 'actavis')",drug_name,drug_name
"('methylprednisolonum',)",drug_name,drug_name
"('norethisteronum+estradiolum',)",drug_name,drug_name
"('solu-medrol',)",drug_name,drug_name
"('endocrine', 'therapy')",drug_name,drug_name
"('pantoprazol', '-', 'ratiopharm', '20', 'mg')",drug_name,drug_name
"('triderm',)",drug_name,drug_name
"('intestinal', 'antiinfectives')",drug_name,drug_name
"('diprophos',)",drug_name,drug_name
"('rythmodan',)",drug_name,drug_name
"('aspirin', '100', 'mg')",drug_name,drug_name
"('natural', 'opium', 'alkaloids')",drug_name,drug_name
"('solpadeine',)",drug_name,drug_name
"('ksantiinid', 'ja', 'adrenergilised', 'ained')",drug_name,drug_name
"('ergotamine+caffeine',)",drug_name,drug_name
"('palonosetron', 'accord')",drug_name,drug_name
"('viprosal', 'b')",drug_name,drug_name
"('senshio',)",drug_name,drug_name
"('zolerilis',)",drug_name,drug_name
"('ethylis', 'loflazepas')",drug_name,drug_name
"('ubretid',)",drug_name,drug_name
"('dementsusevastased', 'ained')",drug_name,drug_name
"('visnadine',)",drug_name,drug_name
"('uro-vaxom',)",drug_name,drug_name
"('pecilocinum',)",drug_name,drug_name
"('dexketoprofen', 'kalceks')",drug_name,drug_name
"('farmoproina', '(procaine', 'benzylpenicilline)')",drug_name,drug_name
"('cefdinirum',)",drug_name,drug_name
"('betanekool',)",drug_name,drug_name
"('magnesium', 'oxide')",drug_name,drug_name
"('everolimus',)",drug_name,drug_name
"('drugs', 'for', 'embolisation')",drug_name,drug_name
"('perflubron',)",drug_name,drug_name
"('acarbosum',)",drug_name,drug_name
"('concor', 'cor', '5mg')",drug_name,drug_name
"('trombopriv',)",drug_name,drug_name
"('naglazyme',)",drug_name,drug_name
"('altiazem', 'rr')",drug_name,drug_name
"('ethanol',)",drug_name,drug_name
"('octenidine+phenoxyethanol',)",drug_name,drug_name
"('febarbamatum',)",drug_name,drug_name
"('bakampitsilliin',)",drug_name,drug_name
"('fluvastatin', 'actavis', '40mg')",drug_name,drug_name
"('humulin', 'n', 'kwikpen')",drug_name,drug_name
"('vidarabiin',)",drug_name,drug_name
"('ribostamycinum',)",drug_name,drug_name
"('spherox',)",drug_name,drug_name
"('testosterone-5-alpha', 'reductase', 'inhibitors')",drug_name,drug_name
"('technetium', '(99mtc)human', 'albumin')",drug_name,drug_name
"('prenylaminum',)",drug_name,drug_name
"('asacol', '400mg')",drug_name,drug_name
"('elonva',)",drug_name,drug_name
"('trudexa',)",drug_name,drug_name
"('vistide',)",drug_name,drug_name
"('bactiflox-250', 'lactab')",drug_name,drug_name
"('südamehaiguste', 'korral', 'kasutatavad', 'vasodilataatorid')",drug_name,drug_name
"('cabozantinibum',)",drug_name,drug_name
"('rivastigmine',)",drug_name,drug_name
"('mirtastad', '15', 'mg')",drug_name,drug_name
"('encepur', 'children')",drug_name,drug_name
"('phentolamine',)",drug_name,drug_name
"('oksükodoon', 'hcl', '15', 'mg', 'kontrollitud', 'vabanemisega', '(orf)', 'tabletid')",drug_name,drug_name
"('telfast', '180mg')",drug_name,drug_name
"('mepivastesin',)",drug_name,drug_name
"('levovist',)",drug_name,drug_name
"('serotonin', '(5-ht3)', 'antagonists')",drug_name,drug_name
"('nitrolingual-pumpspray',)",drug_name,drug_name
"('xeplion',)",drug_name,drug_name
"('xp', 'analog', 'lcp', 'pulber')",drug_name,drug_name
"('voltaren', '25')",drug_name,drug_name
"('hematiin',)",drug_name,drug_name
"('oksasolidiini', 'derivaadid')",drug_name,drug_name
"('benproperinum',)",drug_name,drug_name
"('other', 'surgical', 'aids')",drug_name,drug_name
"('troxipide',)",drug_name,drug_name
"('contrast', 'media')",drug_name,drug_name
"('artelac',)",drug_name,drug_name
"('mafeniid',)",drug_name,drug_name
"('kamasepaam',)",drug_name,drug_name
"('irbesartan', 'accord', '75mg')",drug_name,drug_name
"('selincro',)",drug_name,drug_name
"('klorproman', '50mg')",drug_name,drug_name
"('nevirapinum',)",drug_name,drug_name
"('amoxicillin+clavulanic', 'acid')",drug_name,drug_name
"('pylobactell',)",drug_name,drug_name
"('cystadrops',)",drug_name,drug_name
"('septopal',)",drug_name,drug_name
"('benzocaine',)",drug_name,drug_name
"('zotepinum',)",drug_name,drug_name
"('rispolept', 'quicklet', '1mg')",drug_name,drug_name
"('chlorproethazinum',)",drug_name,drug_name
"('gemfibrozil',)",drug_name,drug_name
"('citalopramum',)",drug_name,drug_name
"('metaraminol',)",drug_name,drug_name
"('valsartan', 'actavis', '160', 'mg')",drug_name,drug_name
"('bisoprolol', 'vitabalans')",drug_name,drug_name
"('neo-angin', 'salvia')",drug_name,drug_name
"('mephaquin', 'lactab', '250', 'mg')",drug_name,drug_name
"('convulex', '500', 'mg')",drug_name,drug_name
"('amiloridum',)",drug_name,drug_name
"('entecavirum',)",drug_name,drug_name
"('carboplatin', '10mg/ml')",drug_name,drug_name
"('doxycyclin', 'stada')",drug_name,drug_name
"('ramonna',)",drug_name,drug_name
"('tingreks',)",drug_name,drug_name
"('prasosin',)",drug_name,drug_name
"('latrigil', '200mg')",drug_name,drug_name
"('acetyldigitoxin',)",drug_name,drug_name
"('solpaflex', 'gel')",drug_name,drug_name
"('selective', 'serotonin', 'reuptake', 'inhibitors')",drug_name,drug_name
"('linsidominum',)",drug_name,drug_name
"('doxycyclin',)",drug_name,drug_name
"('novynette', 'plus')",drug_name,drug_name
"('concor', '5', 'mg')",drug_name,drug_name
"('lamictal', '25', 'mg')",drug_name,drug_name
"('kaltsiumglükoheptonaat',)",drug_name,drug_name
"('mirelle',)",drug_name,drug_name
"('chenodeoxycholic', 'acid', 'leadiant')",drug_name,drug_name
"('carboplatin', 'accord')",drug_name,drug_name
"('alverinum+simeticonum',)",drug_name,drug_name
"('cangrelorum',)",drug_name,drug_name
"('tolpropamiin',)",drug_name,drug_name
"('certoparin', 'sodium')",drug_name,drug_name
"('ceftazidime', 'fresenius', 'kabi', '2000mg')",drug_name,drug_name
"('tolazoline',)",drug_name,drug_name
"('datscan',)",drug_name,drug_name
"('medroxyprogesterone+estradiol',)",drug_name,drug_name
"('diclofenacum+omeprazolum',)",drug_name,drug_name
"('e-cor', '20')",drug_name,drug_name
"('angiotensiini', 'konverteeriva', 'ensüümi', 'inhibiitorite', 'kombinatsioonid')",drug_name,drug_name
"('aricogan',)",drug_name,drug_name
"('proguanil+atovaquone',)",drug_name,drug_name
"('atorvastatin-ratiopharm',)",drug_name,drug_name
"('botulin', 'antitoxin', 'e', '10000', 'tü')",drug_name,drug_name
"('zevesin', '5', 'mg')",drug_name,drug_name
"('lamictal', '5mg')",drug_name,drug_name
"('esafosfina', '0,5')",drug_name,drug_name
"('galantaminum',)",drug_name,drug_name
"('teiste', 'südamesse', 'toimivate', 'ainete', 'kombinatsioonid')",drug_name,drug_name
"('alminoprofeen',)",drug_name,drug_name
"('tegafurum+uracilum',)",drug_name,drug_name
"('biopoin',)",drug_name,drug_name
"('dociton',)",drug_name,drug_name
"('dipivefrine',)",drug_name,drug_name
"('niclosamidum',)",drug_name,drug_name
"('otilonium', 'bromide')",drug_name,drug_name
"('olpressor', '40', 'mg')",drug_name,drug_name
"('oktopamiin',)",drug_name,drug_name
"('sitagliptin',)",drug_name,drug_name
"('kinoliini', 'derivaadid', 'ja', 'kortikosteroidid')",drug_name,drug_name
"('diclofenak',)",drug_name,drug_name
"('tocopherolum+eucalypti', 'aetheroleum+pini', 'silvestris', 'aetheroleum+thymolum+menthae', 'piperitae', 'aetheroleum+guaiazulenum')",drug_name,drug_name
"('buformin',)",drug_name,drug_name
"('rolpryna', 'sr', '4mg')",drug_name,drug_name
"('talampitsilliin',)",drug_name,drug_name
"('codeinum+phenylephrinum+phenylpropanolaminum+guaifenesinum+brompheniraminum',)",drug_name,drug_name
"('carsil',)",drug_name,drug_name
"('bibenzonii', 'bromidum')",drug_name,drug_name
"('humaject', 'regular')",drug_name,drug_name
"('didanosinum',)",drug_name,drug_name
"('sooleinfektsioonivastased', 'ained')",drug_name,drug_name
"('delamanid',)",drug_name,drug_name
"('pralidoxime',)",drug_name,drug_name
"('lamepil', '25', 'mg')",drug_name,drug_name
"('proglumetacin',)",drug_name,drug_name
"('vinbarbitaal',)",drug_name,drug_name
"('vendal', 'retard', '200', 'mg')",drug_name,drug_name
"('cefonicid',)",drug_name,drug_name
"('penicillyn',)",drug_name,drug_name
"('plaatinaühendid',)",drug_name,drug_name
"('glycinum+puudu_ladina',)",drug_name,drug_name
"('adenosin', 'life', 'medical')",drug_name,drug_name
"('salitsüülhape', 'ja', 'selle', 'derivaadid')",drug_name,drug_name
"('lipegfilgrastimum',)",drug_name,drug_name
"('theophylline,', 'combinations', 'with', 'psycholeptics')",drug_name,drug_name
"('melatoniiniretseptori', 'agonistid')",drug_name,drug_name
"('technetium', '(99mtc)', 'furifosminum')",drug_name,drug_name
"('mepyramine',)",drug_name,drug_name
"('nebivolol-teva',)",drug_name,drug_name
"('nitresan', '20', 'mg')",drug_name,drug_name
"('soya', 'extract')",drug_name,drug_name
"('mesalazine', 'espl')",drug_name,drug_name
"('almagel', 'neo')",drug_name,drug_name
"('amlodipine', 'accord', '10mg')",drug_name,drug_name
"('liothyronine',)",drug_name,drug_name
"('aztreonamum',)",drug_name,drug_name
"('clofezone',)",drug_name,drug_name
"('rotop-dmsa',)",drug_name,drug_name
"('etozolinum',)",drug_name,drug_name
"('gadovist',)",drug_name,drug_name
"('diosmiin',)",drug_name,drug_name
"('thymoglobuline',)",drug_name,drug_name
"('memantine', 'grindeks')",drug_name,drug_name
"('meprobamatum',)",drug_name,drug_name
"('purethal', 'grasses+trees')",drug_name,drug_name
"('furosemidum+triamterenum',)",drug_name,drug_name
"('tropicamidum',)",drug_name,drug_name
"('quinisocaine',)",drug_name,drug_name
"('dropropizinum',)",drug_name,drug_name
"('cefacetrilum',)",drug_name,drug_name
"('põletiku-', 'ja', 'reumavastaste', 'ainete', 'kombinatsioonid', 'kortikosteroididega')",drug_name,drug_name
"('forane',)",drug_name,drug_name
"('glimepirid', 'pliva')",drug_name,drug_name
"('metoprololum+felodipinum',)",drug_name,drug_name
"('vitamiin', 'k')",drug_name,drug_name
"('ipratropium', 'bromide')",drug_name,drug_name
"('colextran',)",drug_name,drug_name
"('stayveer',)",drug_name,drug_name
"('humalog', 'basal')",drug_name,drug_name
"('macrogolum+natrii', 'chloridum+natrii', 'hydrogenocarbonas+kalii', 'chloridum')",drug_name,drug_name
"('crusia',)",drug_name,drug_name
"('dexamethasone+neomycin+polymyxin', 'b')",drug_name,drug_name
"('pikovit',)",drug_name,drug_name
"('euphorbium', 'compositum', 'ampule')",drug_name,drug_name
"('heksobarbitaal',)",drug_name,drug_name
"('thiaminum+pyridoxinum+cyanocobalaminum+lidocainum',)",drug_name,drug_name
"('homeovox',)",drug_name,drug_name
"('aripiprazole',)",drug_name,drug_name
"('potaba',)",drug_name,drug_name
"('farlutal',)",drug_name,drug_name
"('vasopirin', '75mg')",drug_name,drug_name
"('meprotixolum',)",drug_name,drug_name
"('ampho-moronal',)",drug_name,drug_name
"('antihistamiinsed', 'ained', 'süsteemseks', 'kasutamiseks')",drug_name,drug_name
"('oksükodoon', 'hcl', '30', 'mg', 'kontrollitud', 'vabanemisega', '(orf)', 'tabletid')",drug_name,drug_name
"('antiinfectives',)",drug_name,drug_name
"('dietüülkarbamasiin',)",drug_name,drug_name
"('bepridilum',)",drug_name,drug_name
"('vertimed', '16mg')",drug_name,drug_name
"('cloxazolam',)",drug_name,drug_name
"('heminum',)",drug_name,drug_name
"('nitrendipini',)",drug_name,drug_name
"('phenylephrinum+dimetindenum',)",drug_name,drug_name
"('prodepa',)",drug_name,drug_name
"('trioxysalen',)",drug_name,drug_name
"('bensodiasepiini', 'derivaadid')",drug_name,drug_name
"('flumedroxonum',)",drug_name,drug_name
"('choline', 'salicylate+cetalconium', 'chloride')",drug_name,drug_name
"('ultraheliuuringutel', 'kasutatavad', 'kontrastained')",drug_name,drug_name
"('diltiazemum',)",drug_name,drug_name
"('halofantrine',)",drug_name,drug_name
"('liver', 'therapy')",drug_name,drug_name
"('centrally', 'acting', 'antiobesity', 'products')",drug_name,drug_name
"('hydrocortisone+oxytetracycline',)",drug_name,drug_name
"('opioid', 'anesthetics')",drug_name,drug_name
"('meprednisonum',)",drug_name,drug_name
"('e-z-cat',)",drug_name,drug_name
"('tibolonum',)",drug_name,drug_name
"('zoledronic', 'acid', 'zentiva', '5', 'mg/100', 'ml')",drug_name,drug_name
