_regex_pattern_,grammar_symbol,value,_group_,_priority_
(^|[^A-ZÜÕÖÄa-züõöä])fm 85($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
panobinostatum,drug_name,drug_name,0,0
solutio iodi spirituosa,drug_name,drug_name,0,0
diclofenamidum,drug_name,drug_name,0,0
losmina,drug_name,drug_name,0,0
tiotixene,drug_name,drug_name,0,0
levetiracetam ratiopharm,drug_name,drug_name,0,0
idarubicin,drug_name,drug_name,0,0
tolazamidum,drug_name,drug_name,0,0
gold preparations,drug_name,drug_name,0,0
moexipril,drug_name,drug_name,0,0
ritodrinum,drug_name,drug_name,0,0
majeptil,drug_name,drug_name,0,0
"korikosteroidid, nõrgad, kombinatsioonid antibiootikumidega",drug_name,drug_name,0,0
antibiootikumile,drug_name,drug_name,0,0
pertussis vaccines,drug_name,drug_name,0,0
glycyrrhizinic acid,drug_name,drug_name,0,0
alofisel,drug_name,drug_name,0,0
pku squeezie,drug_name,drug_name,0,0
methohexitalum,drug_name,drug_name,0,0
olmetec plus,drug_name,drug_name,0,0
other insecticides and repellents,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])divina($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
ecobec 100,drug_name,drug_name,0,0
fluderin,drug_name,drug_name,0,0
dithranolum,drug_name,drug_name,0,0
"ampril hl 2,5mg/12,5mg",drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])iodine($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
docetaxelum,drug_name,drug_name,0,0
fludroxycortidum,drug_name,drug_name,0,0
soluprick sq,drug_name,drug_name,0,0
hydrocortisonum\+cinchocainum,drug_name,drug_name,0,0
ypsila 60 mg,drug_name,drug_name,0,0
myoview,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])flagyl($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
kloormesanoon,drug_name,drug_name,0,0
"innohep 10000 anti-xa iu/0,5 ml syringes",drug_name,drug_name,0,0
olanzapine sandoz 5mg,drug_name,drug_name,0,0
gonadotrophinum sericum,drug_name,drug_name,0,0
sulfadimethoxine,drug_name,drug_name,0,0
terazosinum,drug_name,drug_name,0,0
irinotecan medac,drug_name,drug_name,0,0
clindamycinum,drug_name,drug_name,0,0
"immunoglobulins, normal human, for extravascular a",drug_name,drug_name,0,0
glimasol,drug_name,drug_name,0,0
vabadin 10mg,drug_name,drug_name,0,0
mazaticolum,drug_name,drug_name,0,0
cilazaprilum,drug_name,drug_name,0,0
mitmesugused terapeutilised radiofarmatseutikumid,drug_name,drug_name,0,0
emedastine,drug_name,drug_name,0,0
nutriflex lipid 32/64 peri,drug_name,drug_name,0,0
megestrol,drug_name,drug_name,0,0
drospirenone\+ethinylestradiol,drug_name,drug_name,0,0
clopigamma,drug_name,drug_name,0,0
moexiprilum,drug_name,drug_name,0,0
sulfadicramide,drug_name,drug_name,0,0
doribax,drug_name,drug_name,0,0
nitrazepam alpharma tablets 5 mg,drug_name,drug_name,0,0
nitrazepamum,drug_name,drug_name,0,0
insuman comb 25 solostar,drug_name,drug_name,0,0
dermitopic,drug_name,drug_name,0,0
palonosetron sandoz,drug_name,drug_name,0,0
glucosaminoglycan polysulfate,drug_name,drug_name,0,0
gliclazide polpharma,drug_name,drug_name,0,0
fluanisone,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])eprex($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
proserin,drug_name,drug_name,0,0
amantadine,drug_name,drug_name,0,0
adenosine phosphate,drug_name,drug_name,0,0
orfadin,drug_name,drug_name,0,0
tioguaninum,drug_name,drug_name,0,0
nilodux,drug_name,drug_name,0,0
liprolog mix50 pen,drug_name,drug_name,0,0
exemestane accord,drug_name,drug_name,0,0
empliciti,drug_name,drug_name,0,0
montelukast genericon 10mg,drug_name,drug_name,0,0
citric acid,drug_name,drug_name,0,0
clofarabinum,drug_name,drug_name,0,0
aspirin express,drug_name,drug_name,0,0
gonadotrophinum chorionicum,drug_name,drug_name,0,0
naproxen alpharma tablets 250 mg,drug_name,drug_name,0,0
benzoxonium chloride,drug_name,drug_name,0,0
donepezil,drug_name,drug_name,0,0
"multi-tabs acd vitamin drops, code e-2",drug_name,drug_name,0,0
lientan hct,drug_name,drug_name,0,0
aldesulfone sodium,drug_name,drug_name,0,0
tsetiediil,drug_name,drug_name,0,0
makroliidid,drug_name,drug_name,0,0
"ezaprev 0,35 mg",drug_name,drug_name,0,0
rofecoxib,drug_name,drug_name,0,0
dimetüülftalaat,drug_name,drug_name,0,0
natrii pentosani polysulfas,drug_name,drug_name,0,0
dexketoprofen,drug_name,drug_name,0,0
benzalkonii chloridum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])lioton($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
hemophilus influenzae b vaccines,drug_name,drug_name,0,0
scopoderm tts,drug_name,drug_name,0,0
tracrium,drug_name,drug_name,0,0
metohexal 50,drug_name,drug_name,0,0
rifampicin\+isoniazid\+pyrazinamide,drug_name,drug_name,0,0
doxazosin alpharma tablets 2mg,drug_name,drug_name,0,0
cypermethrin,drug_name,drug_name,0,0
eskazole,drug_name,drug_name,0,0
cisplatin mylan,drug_name,drug_name,0,0
mitotanum,drug_name,drug_name,0,0
stiripentol,drug_name,drug_name,0,0
iso mack retard 60 mg,drug_name,drug_name,0,0
"trozel 2,5 mg",drug_name,drug_name,0,0
isometheptene,drug_name,drug_name,0,0
zoledronic acid medac,drug_name,drug_name,0,0
chirocaine 75mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])omipro($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
allopurinol sandoz,drug_name,drug_name,0,0
apo-trifluoperazine,drug_name,drug_name,0,0
infanrix hepb,drug_name,drug_name,0,0
naratriptan teva,drug_name,drug_name,0,0
psühhostimulaatorite kombinatsioonid psühholeptikumidega,drug_name,drug_name,0,0
ginkgomax,drug_name,drug_name,0,0
acidum formicum\+camphora,drug_name,drug_name,0,0
ibuprofeenile,drug_name,drug_name,0,0
histamini dihydrochloridum,drug_name,drug_name,0,0
iopromide,drug_name,drug_name,0,0
"corticosteroids, very potent \(group iv\)",drug_name,drug_name,0,0
trichloroethylenum,drug_name,drug_name,0,0
baclosal,drug_name,drug_name,0,0
chlortetracyclinum,drug_name,drug_name,0,0
potassium chloride/glucose fresenius 3 mg/50 mg/ml,drug_name,drug_name,0,0
other antimigraine preparations,drug_name,drug_name,0,0
lanobax,drug_name,drug_name,0,0
optaflu,drug_name,drug_name,0,0
proxymetacaine,drug_name,drug_name,0,0
fragmin,drug_name,drug_name,0,0
finasteride portfarma 5mg,drug_name,drug_name,0,0
corticosteroids for local oral treatment,drug_name,drug_name,0,0
gammanorm,drug_name,drug_name,0,0
anti-d humaanimmunoglobuliin,drug_name,drug_name,0,0
alimemazinum,drug_name,drug_name,0,0
paralen,drug_name,drug_name,0,0
pipensolaatbromiid,drug_name,drug_name,0,0
looduslikud oopiumi alkaloidid,drug_name,drug_name,0,0
betaloc,drug_name,drug_name,0,0
etoposid teva,drug_name,drug_name,0,0
tree and grass pollen,drug_name,drug_name,0,0
bendazole,drug_name,drug_name,0,0
neltenexinum,drug_name,drug_name,0,0
enoxacinum,drug_name,drug_name,0,0
lincomycin,drug_name,drug_name,0,0
biskvaternaarsed ammooniumiühendid,drug_name,drug_name,0,0
citalopram pliva 10mg,drug_name,drug_name,0,0
teised rasvumusvastased ained,drug_name,drug_name,0,0
sipelgapiiritus,drug_name,drug_name,0,0
sulfametizol nycomed 4%,drug_name,drug_name,0,0
latanoprost/timolol actavis,drug_name,drug_name,0,0
teised migreenivastased preparaadid,drug_name,drug_name,0,0
gentamicin troge,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])cholib($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
etofülliin,drug_name,drug_name,0,0
methylprednisolone aceponate,drug_name,drug_name,0,0
metallenöstriil,drug_name,drug_name,0,0
efalizumabum,drug_name,drug_name,0,0
pentact- hib,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])lyrica($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
estracyt,drug_name,drug_name,0,0
"meramyl 2,5 mg",drug_name,drug_name,0,0
gallii \(68ga\) dota-noc,drug_name,drug_name,0,0
omoconazole,drug_name,drug_name,0,0
teised kirurgias kasutatavad ained,drug_name,drug_name,0,0
urapidilum,drug_name,drug_name,0,0
landiololum,drug_name,drug_name,0,0
diclofenaci,drug_name,drug_name,0,0
diflucan 50mg,drug_name,drug_name,0,0
pimethixene,drug_name,drug_name,0,0
troxerutin,drug_name,drug_name,0,0
aminosalicylic acid and similar agents,drug_name,drug_name,0,0
pemetrexed sandoz,drug_name,drug_name,0,0
mephentermine,drug_name,drug_name,0,0
mesoridazinum,drug_name,drug_name,0,0
mexitil,drug_name,drug_name,0,0
dasselta,drug_name,drug_name,0,0
colocynthis-homaccord ampulen,drug_name,drug_name,0,0
cloprednolum,drug_name,drug_name,0,0
orencia,drug_name,drug_name,0,0
methoxyphenaminum,drug_name,drug_name,0,0
foscarnetum natricum,drug_name,drug_name,0,0
bosutinibum,drug_name,drug_name,0,0
tetanus vaccines,drug_name,drug_name,0,0
mepivacainum,drug_name,drug_name,0,0
iprindole,drug_name,drug_name,0,0
zovirax,drug_name,drug_name,0,0
raud\(iii\)tsitraadi koordinatiivne ühend,drug_name,drug_name,0,0
apixaban,drug_name,drug_name,0,0
escadra,drug_name,drug_name,0,0
amiodaronum,drug_name,drug_name,0,0
osvaren,drug_name,drug_name,0,0
simvastatin accord,drug_name,drug_name,0,0
clopidogrel-ratiopharm 75 mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])agenor($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
solutio viridis nitentis spirituosa,drug_name,drug_name,0,0
propoxybenzen,drug_name,drug_name,0,0
chlormezanonum,drug_name,drug_name,0,0
lasofoxifene,drug_name,drug_name,0,0
flumetasoon,drug_name,drug_name,0,0
spartocine,drug_name,drug_name,0,0
theodrenaline,drug_name,drug_name,0,0
"bicillin-5 1,5milj\. tü n1",drug_name,drug_name,0,0
epoetin zeta,drug_name,drug_name,0,0
imidazoline receptor agonists in combination with diuretics,drug_name,drug_name,0,0
desloratadine actavis,drug_name,drug_name,0,0
methyl aminolevulinate,drug_name,drug_name,0,0
metrodin hp,drug_name,drug_name,0,0
omeprazole-ratiopharm,drug_name,drug_name,0,0
deferipronum,drug_name,drug_name,0,0
kiniduron depot,drug_name,drug_name,0,0
carbimazole,drug_name,drug_name,0,0
troleandomütsiin,drug_name,drug_name,0,0
tertsiaarsed amiinid,drug_name,drug_name,0,0
metharbital,drug_name,drug_name,0,0
gamolenic acid,drug_name,drug_name,0,0
vedelad plaastrid,drug_name,drug_name,0,0
octopamine,drug_name,drug_name,0,0
sulfiinpürasoon,drug_name,drug_name,0,0
flurbiprofen,drug_name,drug_name,0,0
cyclopentolate,drug_name,drug_name,0,0
ichtyol,drug_name,drug_name,0,0
atsetohüdroksaamhape,drug_name,drug_name,0,0
clodantoinum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])sytron($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
vancosan 1000 mg,drug_name,drug_name,0,0
deprenon,drug_name,drug_name,0,0
magnesium chloride hexahydrate\+sodium chloride\+potassium chloride\+disodium phosphate dihydrate\+sodium hydrogen carbonate,drug_name,drug_name,0,0
hidrasec,drug_name,drug_name,0,0
synthetic anticholinergic agents in combination with analgesics,drug_name,drug_name,0,0
scandonest,drug_name,drug_name,0,0
fluconazolum,drug_name,drug_name,0,0
glucoos,drug_name,drug_name,0,0
flutamidum,drug_name,drug_name,0,0
nõrgad kortikosteroidid \(i rühm\),drug_name,drug_name,0,0
coryol 25 mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])xamiol($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
velaglucerase alfa,drug_name,drug_name,0,0
alginic acid,drug_name,drug_name,0,0
coxerin,drug_name,drug_name,0,0
metatsükliin,drug_name,drug_name,0,0
sulfacetamidum,drug_name,drug_name,0,0
remurel,drug_name,drug_name,0,0
rifampicyna tzf,drug_name,drug_name,0,0
oksüpertiin,drug_name,drug_name,0,0
mivacurium chloride,drug_name,drug_name,0,0
"angiotensin ii antagonists, other combinations",drug_name,drug_name,0,0
"nyolol 0,5%",drug_name,drug_name,0,0
thymi herba\+althaeae radix,drug_name,drug_name,0,0
vitamiinid mineraalainetega,drug_name,drug_name,0,0
fludarabine accord 25 mg/ml,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])mionic($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
cuplaton,drug_name,drug_name,0,0
nafareliin,drug_name,drug_name,0,0
glibenclamide,drug_name,drug_name,0,0
mammofizin,drug_name,drug_name,0,0
tripelennamine,drug_name,drug_name,0,0
remeron,drug_name,drug_name,0,0
glycosaminoglycanpolysulfas,drug_name,drug_name,0,0
pseudoefedriin\+kloorfenamiin,drug_name,drug_name,0,0
propoksübenseen,drug_name,drug_name,0,0
yellow fever vaccines,drug_name,drug_name,0,0
enprostiil,drug_name,drug_name,0,0
drugs for treatment of hyperkalemia and hyperphosphatemia,drug_name,drug_name,0,0
dexamethasonum\+neomycinum,drug_name,drug_name,0,0
quinagolidum,drug_name,drug_name,0,0
fucidin 20 mg/g kreem,drug_name,drug_name,0,0
anagrelide,drug_name,drug_name,0,0
soluvit n,drug_name,drug_name,0,0
jovadolin,drug_name,drug_name,0,0
telmisartan/hydrochlorothiazide teva,drug_name,drug_name,0,0
sylvant,drug_name,drug_name,0,0
trimethadionum,drug_name,drug_name,0,0
dafalgan,drug_name,drug_name,0,0
tungaltera alkaloidid,drug_name,drug_name,0,0
levocarnitine,drug_name,drug_name,0,0
cactus compositum ampulen,drug_name,drug_name,0,0
ethyl biscoumacetate,drug_name,drug_name,0,0
hetastarch\+natrii chloridum\+kalii chloridum\+calcii chloridum dihydricum\+magnesii chloridum\+natrii acetas trihydricus\+acidum malicum,drug_name,drug_name,0,0
clobenzorex,drug_name,drug_name,0,0
vunexin,drug_name,drug_name,0,0
tacrolimusum,drug_name,drug_name,0,0
glucose fresenius 5%,drug_name,drug_name,0,0
karindatsilliin,drug_name,drug_name,0,0
mirtazapin actavis,drug_name,drug_name,0,0
lamzede,drug_name,drug_name,0,0
trimegestonum\+estradiolum,drug_name,drug_name,0,0
dapagliflozin,drug_name,drug_name,0,0
metisoliin,drug_name,drug_name,0,0
flubendazole,drug_name,drug_name,0,0
simvastatin\+fenofibrate,drug_name,drug_name,0,0
natrii sulfas anhydricus\+magnesii sulfas heptahydricus,drug_name,drug_name,0,0
nomegestrol\+estradiol,drug_name,drug_name,0,0
entecavir accord,drug_name,drug_name,0,0
papaverin hcl,drug_name,drug_name,0,0
latanoprost cipla,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])acuver($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
polysporin,drug_name,drug_name,0,0
acetylsalicylic acid \+magnesium oxide,drug_name,drug_name,0,0
gadodiamidum,drug_name,drug_name,0,0
diosmin,drug_name,drug_name,0,0
megace 160,drug_name,drug_name,0,0
butorfanool,drug_name,drug_name,0,0
torvacard 40 mg,drug_name,drug_name,0,0
guanoksaan,drug_name,drug_name,0,0
silodosin,drug_name,drug_name,0,0
albenza,drug_name,drug_name,0,0
levothyroxine sodium,drug_name,drug_name,0,0
ofloxin,drug_name,drug_name,0,0
intanza,drug_name,drug_name,0,0
gesytil 75/20 mikrogrammi,drug_name,drug_name,0,0
etoricoxib zentiva 60 mg,drug_name,drug_name,0,0
epoksiidid,drug_name,drug_name,0,0
intrastigmina,drug_name,drug_name,0,0
tinidazolum,drug_name,drug_name,0,0
glimepirid sandoz 4 mg,drug_name,drug_name,0,0
losartan,drug_name,drug_name,0,0
fluoresceinum,drug_name,drug_name,0,0
"physioneal 40 clear-flex glucose 38,6 mg/ml",drug_name,drug_name,0,0
itopridum,drug_name,drug_name,0,0
flavamed 60mg,drug_name,drug_name,0,0
pyrit/zinnober,drug_name,drug_name,0,0
furadonin,drug_name,drug_name,0,0
heparinum natricum\+allantoinum\+sibulaekstrakt,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])thalix($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
kventiax sr,drug_name,drug_name,0,0
mebicarum,drug_name,drug_name,0,0
gemcitabine kabi 1000 mg,drug_name,drug_name,0,0
molgramostim,drug_name,drug_name,0,0
isoaminile,drug_name,drug_name,0,0
"olanzapine accord 2,5 mg",drug_name,drug_name,0,0
etanercept,drug_name,drug_name,0,0
uvae ursi folia,drug_name,drug_name,0,0
cyclandelatum,drug_name,drug_name,0,0
other agents against leishmaniasis and trypanosomiasis,drug_name,drug_name,0,0
apis levisticum d2/3,drug_name,drug_name,0,0
trizivir,drug_name,drug_name,0,0
clindamycin\+tretinoin,drug_name,drug_name,0,0
lozap 100,drug_name,drug_name,0,0
mikogal,drug_name,drug_name,0,0
malathion,drug_name,drug_name,0,0
gelomyrtol,drug_name,drug_name,0,0
ixabepilonum,drug_name,drug_name,0,0
erazaban,drug_name,drug_name,0,0
atorvastatin portfarma 40 mg,drug_name,drug_name,0,0
lamivudine\+abacavir,drug_name,drug_name,0,0
ethionamidum,drug_name,drug_name,0,0
vinkamiin,drug_name,drug_name,0,0
glimepiride sandoz 2 mg,drug_name,drug_name,0,0
tadol tabl\. 200mg,drug_name,drug_name,0,0
promazine,drug_name,drug_name,0,0
teised östrogeenid,drug_name,drug_name,0,0
pseudoephedrine\+cetirizine,drug_name,drug_name,0,0
dihydroergocristine,drug_name,drug_name,0,0
opiodur 25mcg/h,drug_name,drug_name,0,0
profenid,drug_name,drug_name,0,0
mixobar colon,drug_name,drug_name,0,0
supraviran 250 i\.v\.,drug_name,drug_name,0,0
atenolol nycomed 50 mg,drug_name,drug_name,0,0
topamax tablets 300mg,drug_name,drug_name,0,0
risperidone accord 2 mg,drug_name,drug_name,0,0
cefuroxime 1a pharma 125mg,drug_name,drug_name,0,0
lacipil 6mg,drug_name,drug_name,0,0
peptidi tutteli,drug_name,drug_name,0,0
l-thyroxhexal 50,drug_name,drug_name,0,0
aminogluthetimide,drug_name,drug_name,0,0
colistinum,drug_name,drug_name,0,0
jood\(123i\)jofetamiin,drug_name,drug_name,0,0
tranylcyprominum,drug_name,drug_name,0,0
mepenzolati bromidum,drug_name,drug_name,0,0
insuliinid ja nende analoogid inhaleerimiseks,drug_name,drug_name,0,0
hmg coa reductase inhibitors in combination with other lipid modifying agents,drug_name,drug_name,0,0
cetirizin actavis,drug_name,drug_name,0,0
salbutamol sandoz 100 mikrogrammi/annuses,drug_name,drug_name,0,0
nutriflex omega peri,drug_name,drug_name,0,0
dopeksamiin,drug_name,drug_name,0,0
sobycombi,drug_name,drug_name,0,0
"lartokaz 300 mg/12,5 mg",drug_name,drug_name,0,0
idarubicinum,drug_name,drug_name,0,0
cralonin,drug_name,drug_name,0,0
aspirin-c,drug_name,drug_name,0,0
brodimoprimum,drug_name,drug_name,0,0
naphazoline\+diphenhydramine,drug_name,drug_name,0,0
daunorubicinum,drug_name,drug_name,0,0
benzoctaminum,drug_name,drug_name,0,0
anastrozole sandoz 1 mg,drug_name,drug_name,0,0
pramiratsetaam,drug_name,drug_name,0,0
timolol\+dorzolamide,drug_name,drug_name,0,0
gallium \(ga 67\) citrate injection,drug_name,drug_name,0,0
cubicin,drug_name,drug_name,0,0
proksibarbaal,drug_name,drug_name,0,0
migriptan,drug_name,drug_name,0,0
diklofenak\+püridoksiin\+tiamiin\+tsüanokobalamiin,drug_name,drug_name,0,0
sulprostonum,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])gopten($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
deanool atseglumaat,drug_name,drug_name,0,0
mitteselektiivsed beetablokaatorid ja vasodilataatorid,drug_name,drug_name,0,0
spinraza,drug_name,drug_name,0,0
lercapin,drug_name,drug_name,0,0
clozapine,drug_name,drug_name,0,0
"difteeria toksoid\+teetanuse toksoid\+läkaköha tekitaja, puhastatud antigeen",drug_name,drug_name,0,0
sulfacyl-na,drug_name,drug_name,0,0
elicea q-tab 15mg,drug_name,drug_name,0,0
hemohes 10%,drug_name,drug_name,0,0
verapamil alpharma tablets 40 mg,drug_name,drug_name,0,0
glutamiinhape,drug_name,drug_name,0,0
aprindine,drug_name,drug_name,0,0
fotemustine,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])toujeo($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
piromidic acid,drug_name,drug_name,0,0
maksa ravi,drug_name,drug_name,0,0
ibutiliid,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])sortis($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
nitrofurantoin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])dexdor($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
dacarbazinum,drug_name,drug_name,0,0
acetylsalicylic acid \+dipyridamole,drug_name,drug_name,0,0
paroxetin hexal 40 mg,drug_name,drug_name,0,0
raloxifene teva,drug_name,drug_name,0,0
levetiracetam zentiva 750 mg,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])elidel($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
mibg \(i 123\) injection,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])klabax($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
drospirenone\+estradiol,drug_name,drug_name,0,0
triflupromasiin,drug_name,drug_name,0,0
voriconazole accord,drug_name,drug_name,0,0
loteprednol,drug_name,drug_name,0,0
yvidually,drug_name,drug_name,0,0
diažepan,drug_name,drug_name,0,0
domiodol,drug_name,drug_name,0,0
cobesar,drug_name,drug_name,0,0
piritramidum,drug_name,drug_name,0,0
bromoklorosalitsüülaniliid,drug_name,drug_name,0,0
varenicline,drug_name,drug_name,0,0
relistor,drug_name,drug_name,0,0
lactulosum,drug_name,drug_name,0,0
terbinafine actavis,drug_name,drug_name,0,0
digitalis glycosides,drug_name,drug_name,0,0
tasosartaan,drug_name,drug_name,0,0
dexlanzoprazolum,drug_name,drug_name,0,0
dimetacrine,drug_name,drug_name,0,0
prescanden 4mg,drug_name,drug_name,0,0
cathine,drug_name,drug_name,0,0
onkotrone,drug_name,drug_name,0,0
iodine products,drug_name,drug_name,0,0
prodeine,drug_name,drug_name,0,0
ambenonium,drug_name,drug_name,0,0
catumaxomabum,drug_name,drug_name,0,0
adreview m-ibg i-123,drug_name,drug_name,0,0
karvezide,drug_name,drug_name,0,0
tuberculosis diagnostics,drug_name,drug_name,0,0
salicylic acid derivatives,drug_name,drug_name,0,0
orgoteiin,drug_name,drug_name,0,0
nurabax 800 mg,drug_name,drug_name,0,0
rosuvastatin krka 20 mg,drug_name,drug_name,0,0
indium \(in111\) chloride,drug_name,drug_name,0,0
upsarin c,drug_name,drug_name,0,0
seebri breezhaler,drug_name,drug_name,0,0
gallopamillum,drug_name,drug_name,0,0
palladone-xl 16 mg,drug_name,drug_name,0,0
