,0,1,2
2677,Krooniline südame isheemiatõbi.,I00-I99,1
2678,. Glükoosi tolerantsuse häire.,R00-R99,1
2679,Ménière`i tõbi,H60-H95,1
2680,Vasaku kehapoole spastiline hemipleegia,G00-G99,1
2681,Mitraal(klapi) puudulikkus minima,I00-I99,1
2682,"Paroksüsmaalne, isemööduv",I00-I99,1
2683,Permanentne (permanentne),I00-I99,1
2684,. Hemorraagiline šokk,O00-O99,1
2685,Mittetoksiline hulgisõlmeline struuma (eutüreoidne),E00-E90,1
2686,Paremal päkal,R00-R99,1
2687,Munajuharasedus vasakul,O00-O99,1
2688,Posit. serol.,J00-J99,1
2689,/ kardias erosiivne gastriit,K00-K93,1
2690,Spastiline dipleegia( anamneesis ),G00-G99,1
2691,Raviga ohjatud,E00-E90,1
2692,Karpaaltunneli sündroom paremal,G00-G99,1
2693,Haavainfektsioon parema reie piirkonnas,L00-L99,1
2694,-ventrikulaarne eksatrasüstoolia,I00-I99,1
2695,"Mitraal(klapi) puudulikkus, kerges astmes",I00-I99,1
2696,Jämesoole sopististõbi,K00-K93,1
2697,Amyloidosis renum,E00-E90,1
2698,Minestus (anamneesis),R00-R99,1
2699,Parem säär.,M00-M99,1
2700,-erosiivne antrumi gastriit,K00-K93,1
2701,. Kalkuloosne,K00-K93,1
2702,Totaalne sensomotoorne afaasia,I00-I99,1
2703,"Vasakul, kergel kujul",G00-G99,1
2704,- Hernia oesophagi,K00-K93,1
2705,"Diabeet, hüpertensioon",N00-N99,1
2706,Mitraal(klapi) puudulikkus kerge aterosklerootiline,I00-I99,1
2707,. Asthma bronchiale,J00-J99,1
2708,. Marevani üledoos,None,1
2709,Supraventrikulaarsed ekstrasüstolid,I00-I99,1
2710,Neerude põhjustatud hüpertensioon,I00-I99,1
2711,. Struma nodosa retrosternalis.,E00-E90,1
2712,Spastiline hemipleegia.,I00-I99,1
2713,/ klamüüdia pneumoonia positiivne/.,J00-J99,1
2714,. Täpsustamata peapööritus.,H60-H95,1
2715,Duodenumi haavand,Z00-Z99,1
2716,.  Vaskulaarne entsefalopaatia.,I00-I99,1
2717,Kolangio- e spisoonekertsi,C00-D48,1
2718,Exacerbata  E.Coli,N00-N99,1
2719,Kahepoolne vestibulopaatia,H60-H95,1
2720,Auraga migreen [klassikaline migreen].,G00-G99,1
2721,Põlveliigeste artroos,M00-M99,1
2722,"Paremas sagaras, healoomuline",E00-E90,1
2723,Parempoolse  spastilise hemipareesiga,I00-I99,1
2724,Parem opereeritud,M00-M99,1
2725,"Reumaatiline mitraalklapi puudulikkus, kahtlus",I00-I99,1
2726,Vasaku sääre süvaveen,I00-I99,1
2727,. Cardiosclerosis atherosclerotica.,I00-I99,1
2728,. Infarctus myocardii pristinus.,I00-I99,1
2729,.  Cholelithiasis,K00-K93,1
2730,Parempoolselt raske aste,H60-H95,1
2731,Ja hematokolpos,N00-N99,1
2732,Hernia oesophagi,K00-K93,1
2733,Muud ägedad psühhootilised episoodid,F00-F99,1
2734,Interkostaalneuralgia vasakul,G00-G99,1
2735,"Kodune hapnikravi
kodune hapnikravi",J00-J99,1
2736,Parema põskkoopa,None,1
2737,"Vasak, paremal protees",M00-M99,1
2738,"Urosepsis, tekitaja teadmata",A00-B99,1
2739,Ja duodeniit,K00-K93,1
2740,Keemiaravist tingitud,D50-D89,1
2741,"Leukopeenia, neutropeenia",R00-R99,1
2742,Trahheostoom kõristenoosi tõttu,Z00-Z99,1
2743,Kliiniliselt kandidiaas,K00-K93,1
2744,"Suus, neelus, söögitorus",A00-B99,1
2745,Kemoradiatsiooni järgne,R00-R99,1
2746,Vasema alajäseme monopleegia,G00-G99,1
2747,Mõlemad jalad amputeeritud reiest,I00-I99,1
2748,Äge koorionamnioniit histoloogia alusel,O00-O99,1
2749,Permanentne kodade virvendusarütmia.,I00-I99,1
2750,Mõlemad põlved opereeritud,M00-M99,1
2751,Abruptio placentae praematura partialis.,O00-O99,1
2752,"Kombineeritud menopausijärgne, glükokortikoidhormooni tarvitamisega",M00-M99,1
2753,"Kahtlus, analüüside vastused saabumata",D50-D89,1
2754,Etioloogia ebaselge,D50-D89,1
2755,/ vasak neer,N00-N99,1
2756,Võimalik diabeetiline neerukahjustus,N00-N99,1
2757,E. Coli,N00-N99,1
2758,Asümptomaatiline bakteruuria,N00-N99,1
2759,Vasaku jala süvaveenitromboos,I00-I99,1
2760,Kahtlus kasvuhormooni liigproduktsioonile,E00-E90,1
2761,Vasak munasari,N00-N99,1
2762,Kaelaarterite ateroskleroos.,I00-I99,1
2763,Vasakpoolne kurtus,H60-H95,1
2764,-kilpnäärme patol.,Z00-Z99,1
2765,"Aksonaalne, võimalik eksogeenne põhjus",G00-G99,1
2766,"Anamneesi alusel, lokaliseerimata",I00-I99,1
2767,/ pesrsisteeriv/,I00-I99,1
2768,Seedetrakti verejooks,K00-K93,1
2769,Gastritis atrophica,K00-K93,1
2770,Kahtlus rebendile,I00-I99,1
2771,"Periprotseduraalne, kardiomarkerite alusel.",I00-I99,1
2772,Asendusravil; eutüreoos,E00-E90,1
2773,Cystadenoma serosum ovarii dextri,C00-D48,1
2774,Koldeline vorm,N00-N99,1
2775,Meningioom para- ja intrasellaarselt,C00-D48,1
2776,Adenokortikotroopne ja türeotroopne puudulikkus,E00-E90,1
2777,"Uneparalüüs, elavad unenäod",G00-G99,1
2778,"Epilepsia, raviks Tiotil",O00-O99,1
2779,Pelvis angusta,O00-O99,1
2780,Reflukshaigusest tingitud,J00-J99,1
2781,. Sapipõe disfunktsioon,O00-O99,1
2782,Loote neeru anomaalia,O00-O99,1
2783,"Esmaselt dgn-tud, jälgimisel",I00-I99,1
2784,Muud esmased koksartroosid vasakul,M00-M99,1
2785,Hallux rigidus bilateralis,M00-M99,1
2786,- vasaku neerupealise suurenemine,E00-E90,1
2787,Diabetes gestationalis.,O00-O99,1
2788,Tõenäoliselt septilise geneesiga,J00-J99,1
2789,"VAsempoolne kopsupõletik, mõlemapoolne pleuraefusioon",O00-O99,1
2790,Barret'i söögitoru,K00-K93,1
2791,Paroksüsm; siinusrütm taastunud,I00-I99,1
2792,Vasakpoolne kopsupõletik,J00-J99,1
2793,Macleodi sündroom,J00-J99,1
2794,Muu rindkerevalu ( täpsustatud),R00-R99,1
2795,Munajuhade steriliseerimine naise soovil,Z00-Z99,1
2796,Parema pindmise reiearteri stent,Z00-Z99,1
2797,Cystadenoma serosum paraovarialis,N00-N99,1
2798,Diabeedi ja hüpertooniatõve foonil,N00-N99,1
2799,Valu õlavöötme lihastes,M00-M99,1
2800,Autoimmuunne trombotütopeenia,O00-O99,1
2801,Mitraalklapp proteseeritu,Z00-Z99,1
2802,Oblitereeriv tromboangiit [buerger],I00-I99,1
2803,- mõlemad puusaliigesed,Z00-Z99,1
2804,Parema puusaliigese endoprotees,M00-M99,1
2805,Kardioversiooni järgselt siinusrütm,I00-I99,1
2806,Pelvioperitonitis adhaesiva,N00-N99,1
2807,Parema niudearteri stendid,Z00-Z99,1
2808,Intestinaalne metaplaasia,K00-K93,1
2809,Suu-ja neelu Candida Crusei,A00-B99,1
2810,Parema silmas,H00-H59,1
2811,:krooniline väsimussündroom,F00-F99,1
2812,Organiseeruv hematoom jääkmaos; kahtlus,A00-B99,1
2813,Kombineeritud genees; korrigeeritud,E00-E90,1
2814,Kliiniline kahtlus; paranenud,E00-E90,1
2815,"Pikaajaline raske haigus, vaegtoitumine",D50-D89,1
2816,Debilitas dolorum primaria.,O00-O99,1
2817,-tentooriumi meningioom vasemal,None,1
2818,"Healoomuline kasvaja
mesoteliaalne tsüst",None,1
2819,Mõlemate põlveliigeste endoproteesid,Z00-Z99,1
2820,Morfoloogiliselt lamerakk-või suurrakk-kartsinoom,C00-D48,1
2821,Dieetravil--> metformiin --> insuliinravil,O00-O99,1
2822,"Bradü-tahhüfr vorm, kahtlus",I00-I99,1
2823,Kombineeritud genees,D50-D89,1
2824,Vaginoperineaalne fistul,N00-N99,1
2825,Osteopoorislähedane leid reieluukaelas,M00-M99,1
2826,Tõenäone vaskulaarne dementsus,None,1
2827,"Kodade fibrillatsioon, tekkeaeg teadmata",I00-I99,1
2828,Vasakpoolne paratubaarne tsüstike,N00-N99,1
2829,Kateeter-indutseeritud; Corynebacterium jeikeium; paranenud,A00-B99,1
2830,Hospitaalinfektsioon; Pseudomonas aeruginosa; paranenud,N00-N99,1
2831,"Mõlemal säärel
mõlemal säärel",I00-I99,1
2832,Mõlema põlveliigese algav artroos,M00-M99,1
2833,Postpolio sündroom,G00-G99,1
2834,Mittereumaatiline trikuspidaal(klapi)stenoos,I00-I99,1
2835,Kodusel hapnikravil,G00-G99,1
2836,"Persisteeriv, hetkel siinusrütm, antikoagulantravil.",I00-I99,1
2837,"Ainult pindluumurd, lahtine",None,1
2838,Muud segatüüpi ärevushäired.,F00-F99,1
2839,Mõlemal säärel,I00-I99,1
2840,Bilateraalselt labajalgade piirkonnas,M00-M99,1
2841,Jääb sageduskontrollile,I00-I99,1
2842,"Postoperatiivne, parem pool",G00-G99,1
2843,. Siinusrütmis,I00-I99,1
2844,Puusaliigesed proteesitud,M00-M99,1
2845,Põhjus ebaselge,L00-L99,1
2846,"Parem põlveliiges, endoproteesitud",M00-M99,1
2847,Perifeerne neuropaatiline valu,R00-R99,1
2848,Vasak neer opereeritud,None,1
2849,Diabetes gestationalis. Metformiinravi.,O00-O99,1
2850,Aeg teadamata,I00-I99,1
2851,Atroofiline gastriit,D50-D89,1
2852,Serophenega indutseeritud rasedus,Z00-Z99,1
2853,. HELLP-sündroom.,O00-O99,1
2854,Mao antrumi hüperplastiline polüüp,K00-K93,1
2855,Raskendatud õlgade vabastamine.,O00-O99,1
2856,Lülisamba lumbaalosas,M00-M99,1
2857,Osteopeenia lülisambas,M00-M99,1
2858,Täpsustamata intratserebraalne hemorraagia,I00-I99,1
2859,/ polütsüteemia/,D50-D89,1
2860,"Vasak põlveliiges, revisioonendoproteesimine",Z00-Z99,1
2861,". 
Süvenemine",N00-N99,1
2862,Mõlemad puusad endoproteesitud,M00-M99,1
2863,Varasem müokardiinfarkt (teadmata aeg),I00-I99,1
2864,Pollicis dextri,M00-M99,1
2865,Metaboolne sündroom,E00-E90,1
2866,Motoorsed - silmad,F00-F99,1
2867,Mikrotsütaarne hüpokroomne aneemia,D50-D89,1
2868,- operata,L00-L99,1
2869,Profülaktiline ileostoom,Z00-Z99,1
2870,. Parema reieluu murd.,M00-M99,1
2871,Pikk prelininaarperiood,O00-O99,1
2872,"Parempoolne, paranenud",J00-J99,1
2873,Aksonaalne sensoorne neuropaatia,G00-G99,1
2874,Ebaselge lokalisatsioon,A00-B99,1
2875,"Gonartroos, labakäeliigeste artroos",M00-M99,1
2876,"Polüneuropaatia, nefropaatia ja retinopaatia",E00-E90,1
2877,Anamneesi alusel; lokaliseerimata,I00-I99,1
2878,Reaktiivne artriit,M00-M99,1
2879,Ventrikulaarsed ekstrasüstolid.,I00-I99,1
2880,"Sensomotoorne afaasia, raske",R00-R99,1
2881,Platsenta enneaegne irdumine,Z00-Z99,1
2882,"Mõlemad puusaliigesed, vasak põlveliiges",Z00-Z99,1
2883,Mao polüübid,C00-D48,1
2884,Diverticulum Zenkeri,K00-K93,1
2885,Vasemal ristluu piikonnas,L00-L99,1
2886,Perioodiline jäsemete liigutamise häire,G00-G99,1
2887,Dystokia colli uteri,O00-O99,1
2888,Patoloogiliselt pikk preliminaarperiood,O00-O99,1
2889,"Postoperatiivne , taastunud siinusrütm",I00-I99,1
2890,Gonarthrosis sinistra post traumatica.,M00-M99,1
2891,Dünaamiline iileus,K00-K93,1
2892,"Hüperstimulatsioon, tromboosi oht",O00-O99,1
2893,Parem jalg reiest amputeeritud,I00-I99,1
2894,Uneapnoe (kahtlus),G00-G99,1
2895,Ravimite manustamisega seotud,R00-R99,1
2896,Adenoma prostatae,N00-N99,1
2897,"Bilateraalne gonartroos, parempoolne koksartroos",M00-M99,1
2898,Vasaku karotiidarteri oklusioon,I00-I99,1
2899,Parem pindmine reiearter,Z00-Z99,1
2900,Gastritis erosiva,K00-K93,1
2901,Tekitaja tuvastamata,J00-J99,1
2902,Kardiorenaalne aneemia,D50-D89,1
2903,Kahtlus konkremendile vasakus neerus,N00-N99,1
2904,Kodade virvendusarütmia paroksüsmid,I00-I99,1
2905,Äge posthemorraagiline,D50-D89,1
2906,Täpsustamata septitseemia (külvid steriilsed),A00-B99,1
2907,Lamatishaavand paremal küljel,L00-L99,1
2908,Mõlema neeruvaagna kivid,N00-N99,1
2909,Kiire sünnitus,O00-O99,1
2910,Radiaalne arm vasemas rinnas,N00-N99,1
2911,Intraduktaalsed papilloomid vasemas rinnas,C00-D48,1
2912,Osaline motoorne afaasia,I00-I99,1
2913,"Tekitaja teadmata, paranenud",N00-N99,1
2914,Fikseerunud normofrekventne virvendusarütmia,I00-I99,1
2915,Parem puusaliiges endoproteesitud.,M00-M99,1
2916,"Kahtlus, uuringud pooleli",K00-K93,1
2917,Neeruarterite stenoos,I00-I99,1
2918,Vasakul temporaalsel,G00-G99,1
2919,"Healoomuline kasvaja
paratubaarne tsüst",None,1
2920,Ferritiini tase madal,D50-D89,1
2921,Luxatio articulatio glenohumorales sinistra,S00-T98,1
2922,Hüpokroomne normotsütaarne,D50-D89,1
2923,Anaemia gravidarum,D50-D89,1
2924,"Bilateralis operata
bilateralis operata",I00-I99,1
2925,Skolioos (opereeritud),O00-O99,1
2926,Ravi bromokrüptiiniga,E00-E90,1
2927,Väike subseroosne sõlm,C00-D48,1
2928,"Braunovidon?,taruvaik?,Calendulae salv?",L00-L99,1
2929,Sakrumi piirkonnas,L00-L99,1
2930,Parema südamepoole puudulikkus,I00-I99,1
2931,. Hyperplasia prostatae,N00-N99,1
2932,Eczema dyshidroticum manum,L00-L99,1
2933,Aterosklerootiline südamehaigus(ühe soone koronaarhaigus),I00-I99,1
2934,. Kahtlus radiaaltunneli sündroomile.,G00-G99,1
2935,Motoorne kõnehäire,I00-I99,1
2936,Aordi(klapi)stenoos (raske stenoos),I00-I99,1
2937,"Ravitud, retsidiivideta",C00-D48,1
2938,Abruptio placentae praematura partialis,O00-O99,1
2939,Südamerütmihäire (supraventrikulaarne paroksüsmaalne tahhükardia),O00-O99,1
2940,Pancreas divisum,Q00-Q99,1
2941,Parema jala pleegia,I00-I99,1
2942,Aordi(klapi)stenoos - raske,I00-I99,1
2943,Uriinikülvis Morganella morganii,N00-N99,1
2944,Cysta ovarii sinistri,C00-D48,1
2945,Ruptura labii minoris.,O00-O99,1
2946,Emaka endometrioos - adenomüoos,N00-N99,1
2947,Glükokortikoidravist põhjustatud,M00-M99,1
2948,Kilpnäärme operatsioon,E00-E90,1
2949,PUVA-vannist käelabadel.,L00-L99,1
2950,Mitraal(klapi) prolaps (kerge),I00-I99,1
2951,Anaemia ferripriva,D50-D89,1
2952,Üliraske püsiobstruktsioon; mittesuitsetaja,J00-J99,1
2953,Vasaku labajala gantreen.,I00-I99,1
2954,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega(-),I00-I99,1
2955,"Impulsiivsed, histrioonilised jooned",Z00-Z99,1
2956,Haavakülvis Proteus mirabilis,L00-L99,1
2957,Raske segatüüpi kuulmislangus.,H60-H95,1
2958,Osaline afaasia,I00-I99,1
2959,"Ristluul, paremal puusal, kandadel",L00-L99,1
2960,Mõlemalt poolt,N00-N99,1
2961,Vasaku koja kõrvas,I00-I99,1
2962,Parempoolne; tekitaja Klebsiella pneumoniae,J00-J99,1
2963,.  Mõlema puusaliigese artroos.,M00-M99,1
2964,"Kahepoolne, opereeritud",H00-H59,1
2965,Aksonaalne sensoor-motoorne polüneuropaatia.,G00-G99,1
2966,/ dieetravil,O00-O99,1
2967,Müoomisõlmede enukleatsiooni järgselt,O00-O99,1
2968,"Paroksüsmaalne, Xarelto ravil",I00-I99,1
2969,"Erüteem, teleangiektaasiad näol",L00-L99,1
2970,Bilateraalne unearterite stenoos,I00-I99,1
2971,Aterosklerootiline südamehaigus (mõõdukas astmes),I00-I99,1
2972,- biliaarne refluksgastriit,K00-K93,1
2973,Unguium et inversa,L00-L99,1
2974,Foetus mortus antenatalis.,O00-O99,1
2975,"Mõlemad põlveliigesed, vasak puusaliiges",Z00-Z99,1
2976,"Ägenemine, eksikoos",N00-N99,1
2977,"Kodadevirvendusarütmia episood, siinusrütm taastunud",I00-I99,1
2978,Spondüloartroos lülisamba kaelaosas,M00-M99,1
2979,Glükokortikoidravist põhjustatud hüpokortisoleemia,E00-E90,1
2980,"Kaelal, aksillaarsel",R00-R99,1
2981,Krooniline transplantaadi nefropaatia,S00-T98,1
2982,Muud täpsustatud somatoformsed häired(-),F00-F99,1
2983,Kompressioonfraktuurid lülisamba nimmeosas,M00-M99,1
2984,Parema neeru nefrektoomiajärgne seisund,N00-N99,1
2985,Morganella morganii,N00-N99,1
2986,Operatsioonide järgselt,N00-N99,1
2987,Ülekaalukalt parema südamepoole puudulikkus,I00-I99,1
2988,Mõlemapoolsed periovariaalsed ja peritubaarsed,N00-N99,1
2989,Kõhuõõne liiteline haigus,K00-K93,1
2990,Mõlemad põlveliigesed.,Z00-Z99,1
2991,- healoomuline hüperplaasia,E00-E90,1
2992,Täpsustamata käärsool (opereeritud),C00-D48,1
2993,Perekondlik hüperbilirubineemia,O00-O99,1
2994,Abrubtio placentae praematura partialis,O00-O99,1
2995,"Stress-inkontinents, fekaalinkontinents",N00-N99,1
2996,Mao antrumi erosioonid,D50-D89,1
2997,Seotud uroinfektsiooniga,N00-N99,1
2998,"Vasak põlveliiges, endoproteesitud",M00-M99,1
2999,Sisemised ja välimised veenilaiendid,K00-K93,1
3000,"Põlveliigesed, vasak puus",Z00-Z99,1
3001,"Retinopaatia, nefropaatia, polüneuropaatia",E00-E90,1
3002,Hüpertensiivse kriisi foonil,J00-J99,1
3003,"Võrkkestairdeta rebendid, ódex",H00-H59,1
3004,Kõhu eesseinale fikseeritud emakas,N00-N99,1
3005,Paroksüsmaalne; siinusrütm taastunud,I00-I99,1
3006,Gastropathia erosiva.,K00-K93,1
3007,"Segatüüpi, domineerib pingutusuriinipidamatus",N00-N99,1
3008,Sepsis. .,A00-B99,1
3009,"Anamneesis paroksüsm, paregu siinusrütm",I00-I99,1
3010,Uterus bicornis,Q00-Q99,1
3011,Kahtlus rabdomüolüüsile,M00-M99,1
3012,Metformiin + Lantus,O00-O99,1
3013,Vasema sisemise unearteri stent,Z00-Z99,1
3014,Vasaku sisemise unearteri stenoos,I00-I99,1
3015,Välised  hemorroidid,I00-I99,1
3016,Kõhukelme vaagnaosa endometrioos,N00-N99,1
3017,"Pahaloomuline kasvaja
operata",C00-D48,1
3018,Tekitaja teadmata,N00-N99,1
3019,Alimentaarne rauapuudus+krooniline neerupuudulikkus,D50-D89,1
3020,Elustamisjärgne aspiratsioonpneumoonia,J00-J99,1
3021,Follikuliit peanahal,L00-L99,1
3022,Kõrgenenud kolesterool,E00-E90,1
3023,Hypertonia gravidarum,O00-O99,1
3024,"Bilateraalselt, pelvikaalsed",N00-N99,1
3025,Glükoosi tolerantsuse häire,E00-E90,1
3026,Postoperatiivne aneemia,D50-D89,1
3027,Osaline enneaegne lootevee puhkemine,O00-O99,1
3028,"Postoperatiivne hematoom, haava dehistsents",S00-T98,1
3029,"Paroksüsmaalne, praegu siinusrütm",I00-I99,1
3030,/ emakakael,Z00-Z99,1
3031,Mõlemas kopsus eosinofiilsed infiltraadid,D50-D89,1
3032,Resetseeritud munasarja hematoom,S00-T98,1
3033,Ravi pooleli,A00-B99,1
3034,Piirpahaloomuline  vasemas munasarjas,C00-D48,1
3035,Vasema munasarja fibroos-biopsia,N00-N99,1
3036,"Paroksüsmaalne, antikoagulantravil",I00-I99,1
3037,- Sick sinus?,Z00-Z99,1
3038,Algkolle teadmata,A00-B99,1
3039,. Paroksüsmaalne kodade fibrillatsioon.,I00-I99,1
3040,Kahtlus mitraalklapil,I00-I99,1
3041,"Esmasdiagnoos, raske obstruktsioon",J00-J99,1
3042,Lassitudo gravidarum,O00-O99,1
3043,Paremal kubemesong,O00-O99,1
3044,Vasak säär,L00-L99,1
3045,Tekitaja tuvastamata; tsüstiit,N00-N99,1
3046,"Diabeetiline nefropaatia, retinopaatia,  gastropaatia",E00-E90,1
3047,- vasakpoolne,G00-G99,1
3048,Staphylococcus aureus,N00-N99,1
3049,": (dateerimata, hüpokinees ehhokardiograafial)",I00-I99,1
3050,: algav ateroskleroos,I00-I99,1
3051,Adipositas essentialis,E00-E90,1
3052,Fikseerunud kodade virvendusarütmia. Marevanravil.,I00-I99,1
3053,Mitraalklapi tugirõngas,Z00-Z99,1
3054,Maksaa vasakus sagaras,E00-E90,1
3055,Aordi(klapi)puudulikkus. Mõõdukas.,I00-I99,1
3056,Autoimmuunne trombotsütopeenia,D50-D89,1
3057,Mekoniaalne lootevesi,None,1
3058,Pityrosporon follikuliit kliiniliselt,L00-L99,1
3059,Mõlema kopsu alasagaras,I00-I99,1
3060,"Spastiline hemipleegia, parem pool",G00-G99,1
3061,"Postoperatiivne, persisteeruv",I00-I99,1
3062,Uriinikülvis Pseudomonas aeruginosa,N00-N99,1
3063,Aneemia neerupuudulikkuse korral,D50-D89,1
3064,Klebsiella pneumoniae,N00-N99,1
3065,Ebaselge põhjusega,K00-K93,1
3066,Mao korpuse polüüp,K00-K93,1
3067,Mao korpuse hüperplastilised polüübid,K00-K93,1
3068,Streptococcus pneumoniae,J00-J99,1
3069,CT-uuringul kahtlus feokromotsütoomile,E00-E90,1
3070,Radioloogiliselt kondrokaltsinoos. Võimalik kaltsiumpürofosfaatartropaatia.,M00-M99,1
3071,Kahtlus neerupuudulikkuse kujunemisele,O00-O99,1
3072,Myoma uteri subserosum,O00-O99,1
3073,Dikoriaalsed. Diamniaalsed.,O00-O99,1
3074,Hydronephrosis dextri,O00-O99,1
3075,Perioodiliste jäsemeliigutuste sündroom,G00-G99,1
3076,Rinnaosas  S-kujuline skolioos.,M00-M99,1
3077,Operatiivselt ravitud,H00-H59,1
3078,Üliraske obstruktsioon,J00-J99,1
3079,"Segahüperlipideemia, düslipideemia",E00-E90,1
3080,Müofastsiaalsed valud,M00-M99,1
3081,Herpes simplex,A00-B99,1
3082,Vasema puusaliigese endoproteesimine,Z00-Z99,1
3083,Muu korduv meeleoluhäire,F00-F99,1
3084,"Vasakul jalal, säärel",L00-L99,1
3085,.  Siinustahhükardia.,I00-I99,1
3086,Vasemal rindkerel,A00-B99,1
3087,+ steatoos,K00-K93,1
3088,Residuaalne või hiline psüühikahäire,F00-F99,1
3089,Alajäseme monoparees,G00-G99,1
3090,. Dyslipidaemia mixta.,E00-E90,1
3091,Mõlemal põlvel.,Z00-Z99,1
3092,Mõlema põlve painutuskontraktuurid,M00-M99,1
3093,. Myoma uteri,C00-D48,1
3094,. Uroinfektsioon,N00-N99,1
3095,Perforatio intestini ilei,K00-K93,1
3096,Nabaväädi väljalangega tüsistunud,O00-O99,1
3097,-gluteen enteropaatia,Z00-Z99,1
3098,Vaskulaarne entsefalopaatia.,I00-I99,1
3099,Pahaloomuline kasvaja.,C00-D48,1
3100,. Ekstrasüstoolia.,I00-I99,1
3101,"Täpsustamata epilepsia, kahtlus, jälgida.",G00-G99,1
3102,Peale sooleop.,R00-R99,1
3103,Uroloogil jälgimisel,N00-N99,1
3104,Toofus paremal küünarnukil,M00-M99,1
3105,"Fikseerunud, tekkeaeg teadmata",I00-I99,1
3106,Gastropathia erythematosa ventriculi.,K00-K93,1
3107,Hyperplasia prostatae.,N00-N99,1
3108,Ebatäiuslik luuteke hulgifraktuuridega lapseeas,Q00-Q99,1
3109,- supraventrikularne ekstrasüstoolia,I00-I99,1
3110,Eatoni-lamberti sündroom,G00-G99,1
3111,Muu krooniline valu (+),R00-R99,1
3112,Algav koksartroos,M00-M99,1
3113,Peaajuinfarkti jääknähud lakunaarsed infarktid,I00-I99,1
3114,Mittereumaatiline trikuspidaal(klapi)puudulikkus( mõõdukas.),I00-I99,1
3115,"Põlveliigesed, puusaliigesed",Z00-Z99,1
3116,Krooniline ravimsõltuv.,G00-G99,1
3117,Kaela-rinnaosa piirkond. Rindekerevalu,None,1
3118,Songa operatsioonijärgne fistel.,S00-T98,1
3119,"Mitraal(klapi) puudulikkus, raske",I00-I99,1
3120,- dateerimata septalne,I00-I99,1
3121,Rahutud jalad,G00-G99,1
3122,. Müokardiit ?,Z00-Z99,1
3123,Lõua pindmine vigastus,S00-T98,1
3124,Põlvekontusioon [põrutus] - vasakul,S00-T98,1
3125,"Alustab dieeti
alustab dieeti",E00-E90,1
3126,"Teadmata ajast
teadmata ajast",I00-I99,1
3127,"Epidermaalne neevus 
epidermaalne neevus",C00-D48,1
3128,Strabism altern./,H00-H59,1
3129,"Algav seniilkatarakt, vasak silm",H00-H59,1
3130,Düsplastiline liitneevus,C00-D48,1
3131,"Polüneuropaatia, retinopaatia
polüneuropaatia, retinopaatia",E00-E90,1
3132,. Escherichia coli.,J00-J99,1
3133,Vasem  pool nõrgem,G00-G99,1
3134,Paroksüsmaalne tahhükardia?,R00-R99,1
3135,Hüporenineemiline hüpoaldosteronism,R00-R99,1
3136,. Syndroma oculi sicca,H00-H59,1
3137,"Proteesendokradiit, anamneesis",I00-I99,1
3138,Kõrge lahkliha,N00-N99,1
3139,Oma higile,L00-L99,1
3140,Lülisamba nimmeosas,M00-M99,1
3141,Emaka endometrioos /,N00-N99,1
3142,/ Adenomüoos,N00-N99,1
3143,- põlveliigesesd.,M00-M99,1
3144,"Parem ranne;
Parem ranne",M00-M99,1
3145,Mitraalklapi plastika: tugirõngas,Z00-Z99,1
3146,? kahtlus anamnestiliselt; jälgimisel,L00-L99,1
3147,Lülisamba lumbaalosa osteopeenia,M00-M99,1
3148,Torakaalosa spondülootilised muutused,M00-M99,1
3149,"Anamneesis, eelnevates diagnoosides",I00-I99,1
3150,Haemangioma hepatis,C00-D48,1
3151,. Segahüperlipideemia,E00-E90,1
3152,Kerge obstruktiivne uneapnoe,G00-G99,1
3153,Parem temporomandib. liiges.,M00-M99,1
3154,Krooniline nimmevalu,M00-M99,1
3155,Vasakul subaurikulaarselt,L00-L99,1
3156,Jääkleid; valusündroomiga füüsilisel koormusel,M00-M99,1
3157,Supraventrikulaarsed ja ventrikulaarsed ekstrasüstolid,I00-I99,1
3158,Paremal enam väljendunud.,M00-M99,1
3159,Vasak käsi; täpsustamisel.,M00-M99,1
3160,Postmnopausaalne + hüperparatüreoos,M00-M99,1
3161,Mitraalklapi diskprotees,Z00-Z99,1
3162,"Persisteeriv, rivaroksabaanravil",I00-I99,1
3163,Vasakul tümpanoplastikajärgne.,H60-H95,1
3164,"Coxarthrosis bilateralis
Coxarthrosis bilateralis",M00-M99,1
3165,"Paremal põlveõndlusel
paremal põlveõndlusel",C00-D48,1
3166,Mao laparoskoopiline sleeve-resektsioon,K00-K93,1
3167,"AC-liidus, parem",M00-M99,1
3168,. Kõhuaordianeurüsm rebendit mainimata,I00-I99,1
3169,-  mixt,H00-H59,1
3170,/ põlveliiges/,M00-M99,1
3171,. Krooniline hepatorenaalne puudulikkus,K00-K93,1
3172,- lupjunud,C00-D48,1
3173,- vasak,G00-G99,1
3174,. Püsiobstruktsiooniga.,J00-J99,1
3175,Emakakehapolüüp - näärmelis-tsüstiline polüüp.,N00-N99,1
3176,Mittereumaatiline trikuspidaal(klapi)puudulikkus( mõõdukas),I00-I99,1
3177,Koronaarspasmi kahtlus,I00-I99,1
3178,. Lumbago.,M00-M99,1
3179,Väljapöörd-suurvarvas (omandatud) mõlemal jalal,M00-M99,1
3180,. Metab. sündroom,E00-E90,1
3181,. Hulgipaikmed,None,1
3182,Nimme piirkond,M00-M99,1
