,0,1,2
1217,Peaajuinfarkti jääknähud (2009.),I00-I99,1
1218,"Polüartriit, RF - ja anti-CCP ning HLA B27 negat. rö st. II-III, li",M00-M99,1
1219,Os - op.22.03.13a.,Z00-Z99,1
1220,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II aste, Riskiaste 2",I00-I99,1
1221,L4/L5 närvijuure sündroomiga.,M00-M99,1
1222,Radiculopathia S1 sin,M00-M99,1
1223,":
Hemiparesis sin gr. levis postinfarctidem cerebri ( dets. 2013.a )",I00-I99,1
1224,Missed ab. in hebd. 5,O00-O99,1
1225,"CA-125 jätkuvalt kõrge
CA-125 jätkuvalt kõrge",N00-N99,1
1226,Carcinoma papillare; pT1N0M0,C00-D48,1
1227,Neeru (v.a neeruvaagna) pahaloomuline kasvaja; Staadium arvel 1A,C00-D48,1
1228,"C5, C6 dex.",M00-M99,1
1229,L5 radikulaarsel alal valusündroom,M00-M99,1
1230,Arthrosis art. 1MCP mani sin.,M00-M99,1
1231,"2000, 2006+ACŠ",I00-I99,1
1232,Os -op. 03.10.14a.,Z00-Z99,1
1233,"20cm mükoidse müoomisõlme enukleatsioon, abd op 
20cm mükoidse müoomisõlme enukleatsioon, abd op",Z00-Z99,1
1234,OS -op.14.04.10,Z00-Z99,1
1235,Os - op.08.12.14a.,Z00-Z99,1
1236,"Kroonilise C-hepatiidi järgne, HCV-RnA positiivne , 1B genotüüp",K00-K93,1
1237,Muu spondüloos reg  v. C5 et C6,M00-M99,1
1238,Kinnitatud rasedus ( 7n+0p),Z00-Z99,1
1239,"2 biokeemilist raseduse peetumist, üks antenataalne loote hukk, üks normaalne sünnitus",N00-N99,1
1240,"Pärilik trombofiilia, protrombiini geeni c.20210G>A mutatsiooni heterosügoot",D50-D89,1
1241,L5 sin.?,M00-M99,1
1242,"BMI 45
BMI 45",E00-E90,1
1243,"Parema rinna kartsinoom; ÖR pos, PR neg, HER2 neg",C00-D48,1
1244,Os - op.06.01.15a.,Z00-Z99,1
1245,Os  - op.28.01.15a.,Z00-Z99,1
1246,- opereeritud jaan 2015,M00-M99,1
1247,Vasem neer eemaldatud 2012,N00-N99,1
1248,"Ebaselged 3-5mm kolded bilat,, plaanis kordus CT",R00-R99,1
1249,. Gravid. iun h. 6+3,Z00-Z99,1
1250,CHADSVASC 5,I00-I99,1
1251,Al 2013.a,I00-I99,1
1252,EKS 2013,I00-I99,1
1253,- 1-2 aste,H60-H95,1
1254,"LSIL, hist negatiivne, HPV 39 ja 58 pos",N00-N99,1
1255,"Leberi hereditaarne optikuste atroofia tingituna 11778 mutatsioonist mitokondriaalses ND4 geenis
Leberi hereditaarne optikuste atroofia tingituna 11778 mutatsioonist mitokondriaalses ND4 geenis",E00-E90,1
1256,"KMI 33,83",E00-E90,1
1257,": ajukontusioon, C2 densi murd, seljaaju kaelaosa kahjustus",S00-T98,1
1258,BMI 31.64,E00-E90,1
1259,Vasaku 2 sõrm,M00-M99,1
1260,Sõrme(de) lahtine haav ilma küün(t)evigastuseta ( vasem käsi 5. sõrm),S00-T98,1
1261,Jämesoole osaline resektsioon stenoosi tõttu 2014,K00-K93,1
1262,". Parema puusaliigese endoprotees ( 2005 , 2014 )",Z00-Z99,1
1263,Missed ab in hebd 6,O00-O99,1
1264,"M41, M42.9,E78.9,J34.2,K05.1",M00-M99,1
1265,"Kodade tahhükardia, AV ülejuhe 1:3",R00-R99,1
1266,Mõlemas põlveliigese (parema põlveliigese endoproteesimine 2008),M00-M99,1
1267,"Spinaalkanali ahenemine C3/C4 - C6/C7 kõrgusel degeneratiivset laadi muutustest (osteokondroos, def. spondüloos ja spondülartroos) seljaaju koldega C5-C7 kõrgusel.",M00-M99,1
1268,Od -  op.22.09.15a.,Z00-Z99,1
1269,HPV 18 ja 51,A00-B99,1
1270,2013a AS,I00-I99,1
1271,I/v C7-Th1,S00-T98,1
1272,Grav 4n,Z00-Z99,1
1273,Th- 6-7 dx,A00-B99,1
1274,"Osteochondrosis et spondyloarthrosis reg. lumbalis, spondylolisthesis v. L2-3 gr. levis",M00-M99,1
1275,Vasaku rinna kartsinoom; ÖR pos PR pos HER2 pos,C00-D48,1
1276,"+ M47.9,M42.9, M21.4,M20.1,E66.0,I10, I83.9,E78.9,B35,H01.0",M00-M99,1
1277,"CHA2DS2-VASc 2, HAS BLED 2.",I00-I99,1
1278,TE 14.10.15.,J00-J99,1
1279,"Tõenäoliselt permanentne, CHA2DS2-VASc 4, HAS-BLED3",I00-I99,1
1280,Vasakul S1 radikulopaatia,M00-M99,1
1281,Küünarliigese täpsustamata luksatsioon 17.09.15,S00-T98,1
1282,C5-6 diski prolaps tservikalgiaga,M00-M99,1
1283,Graviditas in hebd.7+6. Missed abortion,O00-O99,1
1284,Osteopeenia (2011a),R00-R99,1
1285,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 sin.,M00-M99,1
1286,"Korduv;  26.09.15, esmane 2006",I00-I99,1
1287,".Exstirpatio prolapsus disci i/v L4, L5 medialis II A st.aprillis 2015 .",M00-M99,1
1288,"Vasakpoolne C6, C7 radikulopaatia",M00-M99,1
1289,E pahaloomuline kasvaja; Staadium arvel 02,None,1
1290,- 3 sõrme paremal .,M00-M99,1
1291,"CHAD2-VASC 1 HAS-BLED 1, permanentne 2-3:1",I00-I99,1
1292,Siinusbradükardia 38x`,R00-R99,1
1293,"Aterosklerootiline südamehaigus(isheemiatõbi, aterosklerootiline südamehaigus ( 1. soone koronaarhaigus 1D A(511) C(10) OM1(1) D(200) DIP(0) DPL(0) K:D-A",I00-I99,1
1294,Lateraalse malleooli [külgmise pekse] murd  29.09.15,S00-T98,1
1295,"E pahaloomuline kasvaja
Peensoole distaalse osaGIST maliigne T3N0M0",None,1
1296,Lumb. L3/L4,M00-M99,1
1297,BMi 38.28,E00-E90,1
1298,L5/L6 (ägenemine),M00-M99,1
1299,L2 dex,M00-M99,1
1300,L4 bil,M00-M99,1
1301,"Od - op.18.05.12a. , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1302,Raseduspuhune täpsustamata seisund. Grav in hebd 20 + 2 r.n,O00-O99,1
1303,Od - op.18.04.13a.,Z00-Z99,1
1304,"+J00,J34.2,J31.0?,M41,M42.9(cervic),M25.5(carpi dex.),I83.9,H52.4",Z00-Z99,1
1305,Od  (op.- 18.04.11a.),Z00-Z99,1
1306,"J31, J01 (sin)?, H65.3 (dex, remiss), H60 (sin), H90.8 (gr. levis), M5",Z00-Z99,1
1307,Küünevigastusega varba- (varvaste)kontusioon ( W22.01),S00-T98,1
1308,NimmepiirkondL5 et S1,None,1
1309,Kaelapiirkond C7 et C8 dex,None,1
1310,"Os  , tehissilma olemasolu (op.16.10.12a.)",Z00-Z99,1
1311,Muu täpsustatud lülivaheketta nihe [väljasurve] Protrusio disci L3/4 et L4/5,M00-M99,1
1312,Sõrme(de) lahtine haav ilma küün(t)evigastuseta (vasaku käe 1.sõrm),S00-T98,1
1313,BMI 42.5,E00-E90,1
1314,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 et S1 D>S,M00-M99,1
1315,Muu täpsustatud lülivaheketta nihe [väljasurve]. protrusio disci L4/5,M00-M99,1
1316,-op. 2007,M00-M99,1
1317,Dx( menisk op-tud 2002),M00-M99,1
1318,C8 bilat.,M00-M99,1
1319,Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur] 4-5 sõrm paremal gr 3 astme.,M00-M99,1
1320,TH 12 lüli 1. astme kompressioonmurd. 2011.a.,S00-T98,1
1321,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; I-II aste; Riskiaste 2
I-II aste",I00-I99,1
1322,"A pahaloomuline kasvaja; Glioblastoma multiforme WHO G4
Glioblastoma multiforme WHO G4",None,1
1323,"Ravi, Th11 kompressioonmurd",M00-M99,1
1324,BMI 33.52,E00-E90,1
1325,Yc T4B yc N0 M1 IVst,C00-D48,1
1326,Grav in h 5-6,Z00-Z99,1
1327,"Aordi [mistahes osa] lõhustav aneurüsm e aordidissektsioon
Bentalli op. 2003",I00-I99,1
1328,"NILM, HPV 16 ja 18 pos , histoloogia negatiivne",N00-N99,1
1329,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta
2",I00-I99,1
1330,"C6,7,8 dex",M00-M99,1
1331,- kolonoskoopia 2011+ polüpoos,K00-K93,1
1332,"KMI 32,96",E00-E90,1
1333,"C6, C7 parempoolne radikulaarne sündroom",M00-M99,1
1334,"A pahaloomuline kasvaja; low grade; p TA NX M0 G1
low grade",None,1
1335,3 raseduse katkemist,N00-N99,1
1336,"1b genotüüp, SOC 48W, 24W FU HCV-RNA neg",A00-B99,1
1337,"Lobectomia dex 1990+väliskiiritus 1991
lobectomia dex 1990+väliskiiritus 1991",C00-D48,1
1338,Staadium arvel 02; c T2 N0 M0 IIst,C00-D48,1
1339,Hüpolaktaasia täiskasvanutel - LCT geeni c.-13910C>T variant (homosügoot),E00-E90,1
1340,Od - op. 24.04.15a.,Z00-Z99,1
1341,BMI 36.27,E00-E90,1
1342,Od - op.22.04.15a.,Z00-Z99,1
1343,Põlvekontusioon [põrutus] 26.02.15,S00-T98,1
1344,L1 ja L3?,M00-M99,1
1345,"Ülekaal+ J34.2 , J31, K05.1, E66.0, F32?",E00-E90,1
1346,Op.  dx. 1997,N00-N99,1
1347,Cicatrix uteri N 1,Z00-Z99,1
1348,Emaka amputatsioon 2000 aastal,N00-N99,1
1349,2012 L4 anterolisteesi tõttu TLIF+TPF.,M00-M99,1
1350,"2000, 2001",K00-K93,1
1351,Autoimmuunne tür[e]oidiit  TPO-AK > 2000,E00-E90,1
1352,Kaela lülivaheketta haigusseisund radikulopaatiaga C6/7 dex.,M00-M99,1
1353,Anembryonia. Grav. in hebd. 5,O00-O99,1
1354,Kinnine parem  W01.01,None,1
1355,"CHADS-VASc 2, HAS-BLED 2; fikseerunud",I00-I99,1
1356,"CHA2DS2-VASc 4, HASBLED 1, ERHA 3",I00-I99,1
1357,"Väliskael, ST 0, pTis cN0M0",C00-D48,1
1358,I/v L4-L5 kõrgusel. Spinaalne klaudikatsioon (D>S),M00-M99,1
1359,"IgA lambda III B st. (Salmon ja Durie järgi); Staadium arvel 03
IgA lambda III B st. (Salmon ja Durie järgi)",C00-D48,1
1360,"CHADS-VASc 4, HAS-BLED 3; persisteeriv",I00-I99,1
1361,Mitraal(klapi) prolaps (plstika 2007),I00-I99,1
1362,Grav in h 8,Z00-Z99,1
1363,- Mortoni neurinoom vasemal jalal 2-3 MT avhemikusa,G00-G99,1
1364,"+ K21.9?, E03.8,E06.3,E66.0,H52.1",J00-J99,1
1365,L4 sin,M00-M99,1
1366,"BMI 40,68",E00-E90,1
1367,"D 6cm, alustab Esmya raviga",C00-D48,1
1368,Carcinoma papillare pT1N0M0,C00-D48,1
1369,Parema rinna inv.duktaalkartsinoom; ÖR pos PR pos HER2 neg Ki67 8%,C00-D48,1
1370,"TB 2015,ravi lõppes dets. 2015",A00-B99,1
1371,"1b, FII-III",A00-B99,1
1372,Paremal jalal lateraalse pekse murd(op.2006),S00-T98,1
1373,Grav in hebd 6 +4,O00-O99,1
1374,L-Thyroxinravi 75 mcg päevas,E00-E90,1
1375,"Paroksüsmaalne. 2 episoodi viimase 1 kuu jooksul, EKG tõestus.",I00-I99,1
1376,BMI 41.6,E00-E90,1
1377,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega;  III aste, organkahjustus II, kõrge risk; Riskiaste 3",I00-I99,1
1378,"Pk/C50.1 Ca mammae dex st Ivpul, oss ( PK) Paikmed:  PK, Pahaloomulise kasvaja levik: 2p1 1pul, oss (X)",C00-D48,1
1379,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta 2 st., ok 2, risk 3",I00-I99,1
1380,"CHAD2-VASC 2 HAS-BLED 2,  persisteeriv",I00-I99,1
1381,"Ulatub ka lihasesse, D4.5cm",C00-D48,1
1382,BMI 46.,E00-E90,1
1383,Endoprothesis art. genus sin. (okt 2015),Z00-Z99,1
1384,Th 6-11 paravertebraalne perifeerne primitiivne neuroektodermaalne tuumor/ekstraossaalne Ewingi sarkoom,C00-D48,1
1385,- UTR. (  parem op -1 a- tagasi),M00-M99,1
1386,. Prot disci i/v L3/4 et L4/5,M00-M99,1
1387,-2010A - anterioorne,I00-I99,1
1388,"Os -op.16.11.12a.  , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1389,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta 2 ST., OK 2, RISK 2",I00-I99,1
1390,- 36 nädal,Z00-Z99,1
1391,"Os - op.19.11.12a., silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1392,2009a subendokardialis,I00-I99,1
1393,"OS - (2008a. op.), võrkkestairre koos –rebendiga",H00-H59,1
1394,"Grav in hebd 41 + 2. , rasedust, sünnitust ja sünnitusjärgset perioodi tüsistav aneemia",O00-O99,1
1395,"Od - op.03.10.11a.  , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1396,L5 et S1,M00-M99,1
1397,"+M41,R82 Erütrotsütuuria,H90.5 neurosensoorne kuulmislangus,H52.1",Z00-Z99,1
1398,"Od op.05.11.12a. , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1399,Tür[e]otoksikoos difuusse struumaga TR-AK 7.63,E00-E90,1
1400,Od - op.06.08.10a.,Z00-Z99,1
1401,BMI 47.47,E00-E90,1
1402,Od (op.13.03.13a.,Z00-Z99,1
1403,2009a AS,I00-I99,1
1404,"Od - op.28.09.11 , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1405,"Varajane (06/2012), I rö-staadium, III akt aste, kr liigesepuudulikkuse II aste",M00-M99,1
1406,"Os - op.04.11.11a., silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1407,"Täpsustamata hüperlipideemia, Z95.0  ,E66.0,M41.9,M21.4, H52.4",E00-E90,1
1408,"Z95.0 Südamerütmuri olemasolu ,E66.0,M41.9,M21.4, H52.4",E00-E90,1
1409,"X2   ,2003a,2009a",I00-I99,1
1410,Parema jala 2 varba kesklüli,M00-M99,1
1411,"I op. 07.06.14, kordusop. 10.06.14.",None,1
1412,"Os  St. post ablatio retinae (2007a.) / , võrkkestairre koos –rebendiga oc sin",H00-H59,1
1413,"Lülisamba rinnaosa küfoskolioos, nimmespondüloos vasempoolse L5 radikulopaatiaga",M00-M99,1
1414,"KMI-39
KMI-39",E00-E90,1
1415,Od - op. 01.09.14a.,Z00-Z99,1
1416,"S1 radikulopaatia paremal
S1 radikulopaatia paremal",M00-M99,1
1417,"M67.4 Ganglion randme pk-s,Skolioos M41, K59.",R00-R99,1
1418,Neeru (v.a neeruvaagna) pahaloomuline kasvaja; Staadium arvel 2B,C00-D48,1
1419,Od - 12.11.13a.,Z00-Z99,1
1420,L4 sin. ?,M00-M99,1
1421,- 4,M00-M99,1
1422,Vas käsi 4-5 sõrm,M00-M99,1
1423,Kerenahk; T1 N0 M0,C00-D48,1
1424,Kõrvalkilpnäärme eemaldamine 10.2014,E00-E90,1
1425,"C6, C7 radikulopaatia paremal
C6, C7 radikulopaatia paremal",M00-M99,1
1426,"C6-7 radikulopaatia paremal>vasakul, püsiva, tugeva valusündroomiga, parema käe funktsiooni häirega 
C6-7 radikulopaatia paremal>vasakul, püsiva, tugeva valusündroomiga, parema käe funktsiooni häirega",M00-M99,1
1427,"Tür[e]otoksikoos üksiku toksilise kilpnäärmesõlmega, 04.09..2013 op.",E00-E90,1
1428,"Opereeritud august 2009; Staadium arvel 04
opereeritud august 2009",C00-D48,1
1429,Jälgimine maksahaiguse suhtes SMA 1:100 posit.,Z00-Z99,1
1430,Plõksuv sõrm - paremal 3. ja 4. sõrm,M00-M99,1
1431,"Ainult pindluumurd parem jalg, 17.10.14",S00-T98,1
1432,Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud); PTKA+STENT 2011,I00-I99,1
1433,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega 2 st., ok 2, risk 2",I00-I99,1
1434,T2nxM0 Gl6,C00-D48,1
1435,S1 et L5 dex,M00-M99,1
1436,"KMI 39
KMI 39",E00-E90,1
1437,P T4(1) NX M0 G3 LX VX R1 IIIst,C00-D48,1
1438,Nimmepiirkond s1 sin,None,1
1439,C6 radikulopaatia vasakul,M00-M99,1
1440,"Mukotseele vasakul S2-s
mukotseele vasakul S2-s",J00-J99,1
1441,Os - op. 22.04.15a.,Z00-Z99,1
1442,-  EI OPEREERITUD 12.05. 2015,K00-K93,1
1443,"Parema hüppeliigese anküloos,parema säärelihaste atroofia(5 cm) ja jäseme lühenemisega 5 cm,valusündroomi ja kõndimise häirega.",M00-M99,1
1444,"Carcinoma squamocellularis vaginae; yp T2 N0 M0 G2 IIst
Carcinoma squamocellularis vaginae",C00-D48,1
1445,CHA2DS2 - VAsc 0; HAS-BLED 1,I00-I99,1
1446,Grav 8n,Z00-Z99,1
1447,TB pulm. inf. 1/1 MBT +,A00-B99,1
1448,2011 aastal kilpnäärme ja kõrvalkilpnäärme adenoomi resektsioon,E00-E90,1
1449,"Gleason 3+3; p T1A NX M0 G1
Gleason 3+3",C00-D48,1
1450,"I healoomuline kasvaja
opereeritud 2004",None,1
1451,Autoimmuunne tür[e]oidiit TPO-AK  >1300 (N < 60),E00-E90,1
1452,E pahaloomuline kasvaja; Staadium arvel 3B,C00-D48,1
1453,"Permanentne, CHA2DS2 - VASc  4; HAS- BLED 2",I00-I99,1
1454,Od - op.21.10.15a.,Z00-Z99,1
1455,L5/S1 radikulopaatia paremal,M00-M99,1
1456,Jaanuar 2015,I00-I99,1
1457,Spondülolistees L4/5,M00-M99,1
1458,"Lõualuu (äge; krooniline; mädane) osteiit; osteomüeliit (vastsündinul); osteoradionekroos; periostiit
Alveolitis d36",K00-K93,1
1459,2009a 2010a inferioorne,I00-I99,1
1460,Ca-125 tõus,Z00-Z99,1
1461,L4/5 diski prolaps,M00-M99,1
1462,2013a AS tr,I00-I99,1
1463,Vasemalt op.-d 1996,Q00-Q99,1
1464,L5 radikulopaatia paremal.,M00-M99,1
1465,Gravid in hebd 7-8,Z00-Z99,1
1466,"Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga, 3x ILE",M00-M99,1
1467,V.L5 (7mm),M00-M99,1
1468,C-TParemal bronhopulmonaalsel on lubistustega LS-d. Paremal bronhopulmonaalsel on lubistustega LS-d. Pehmekoeline kolle par. kopsus kesksagaras ja  fibrooskolle S9-s püsivad dünaamikata. Kontaktne,A00-B99,1
1469,I/v L2-L3 et L3-L4,M00-M99,1
1470,1b genotüüp 3. astme fibroos,A00-B99,1
1471,. Karpaalakanali kahjustus.G64,M00-M99,1
1472,C6<c7 sin,M00-M99,1
1473,"Status post ILE L5-S1 sin 1974, status post HLEL5 dex 1998",M00-M99,1
1474,Od - op.21.10.10,Z00-Z99,1
1475,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II aste , riksiaste 3",I00-I99,1
1476,Kinnitatud rasedus in h. 4+5.,Z00-Z99,1
1477,"Od - op.10.05.11a.  , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
1478,L 5 Sin.,M00-M99,1
1479,OD- op.04.03.10,Z00-Z99,1
1480,. Ulcus ventr. chr.+ Uroinf. chr. (p.neeru patol?)+ M75.9+M42.9+M70.8+M,Z00-Z99,1
1481,Kaela lülivaheketta haigusseisund radikulopaatiaga Protrusio disci C2/3,M00-M99,1
1482,Nimmepiirkond S1 dex,None,1
1483,L3-4  paremal,M00-M99,1
1484,Sõrme(de) lahtine haav koos küün(t)evigastusega parema käe 4. sõrm,S00-T98,1
1485,Op. 18.06.13,K00-K93,1
1486,Od op.25.07.13a.,Z00-Z99,1
1487,BMI 32.36,E00-E90,1
1488,"BMI 36,9",E00-E90,1
1489,".
Status post LCE 14.02.11",K00-K93,1
1490,Od - op.15.04.13a.,Z00-Z99,1
1491,L5 alal paremal,M00-M99,1
1492,"Krooniline bronhiit, lihtne ja limasmädane segavorm. Klebsiella pneumonia 4+",J00-J99,1
1493,"Inferioorne ,2009a",I00-I99,1
1494,S1sin.G25 Treemor essentiaale.,M00-M99,1
1495,"Väljapöörd-suurvarvas (omandatud), M23.2 (dex),I10, E66.0,K82.9 täpsustamata sapipõie patol?",M00-M99,1
1496,BMI 32.85,E00-E90,1
1497,3 sõrm vasem käsi,M00-M99,1
1498,E pk colon transvers. resektsioon  02. 2012,C00-D48,1
1499,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II aste, organkahjustus III, kõrge risk; Riskiaste 3
II aste, organkahjustus III, kõrge risk",I00-I99,1
1500,Ablatsioon 2013.,I00-I99,1
1501,"Konkussioon, lahtise koljusisese haavaga (23.08.14)",S00-T98,1
1502,"+ M 43.1 Retrospondylolistesis L II, L III ja L IV.",M00-M99,1
1503,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III aste kõrga lisarisk riskiaste 3,I00-I99,1
1504,2008 inferioorne,I00-I99,1
1505,Remissioonis peale adenoomi eemaldamist 08.01.14,E00-E90,1
1506,L-Thyroxini 100 mcg päevas,E00-E90,1
1507,"L4-5, dex
L4-5, dex",M00-M99,1
1508,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu ( 1997, 2009a.)",I00-I99,1
1509,"Uneapnoe, adipoos. Ventilaator- ja hapnikravil alates 10.09.12 
uneapnoe, adipoos. Ventilaator- ja hapnikravil alates 10.09.12",J00-J99,1
1510,"Tütrel rinnavähk 35a vanuses
tütrel rinnavähk 35a vanuses",Z00-Z99,1
1511,L4-5 DEX.,M00-M99,1
1512,"Bakteriaalne vaginoos (Nugenti kriteerium 8, Gardnerella)",A00-B99,1
1513,"BMI 39
BMI 39",E00-E90,1
1514,S1 vasakpoolne,M00-M99,1
1515,EKS DDDR 02 2014a,Z00-Z99,1
1516,BMI 32.25,E00-E90,1
1517,Sidemerebend(id) kanna- ja jalapiirkonnas   9.12.14,S00-T98,1
1518,Adenocarcinoma  prostatae GS 4+3=7,C00-D48,1
1519,"BMI 57,1",E00-E90,1
1520,"Paikmega seotud sümptomaatil. epilepsia, kompl. osal. hoogudega epil. sündr.;  hoovaba 2010 aastast",None,1
1521,Ortopeediliste liigeseimplantaatide olemasolu. Status post TAp genu sin. 02.2015,Z00-Z99,1
1522,"Adenocarcinoma prostatae; p T2B N0 M0 G2 IIst
Adenocarcinoma prostatae",C00-D48,1
1523,Vasema rinna kartsinoom; ÖR pos PR pos HER2 neg,C00-D48,1
1524,Op.26. 10. 2011 TEP dx,M00-M99,1
1525,E pahaloomuline kasvaja; Staadium arvel 04,None,1
1526,Grav  8n,Z00-Z99,1
1527,Grav in h. 40+0,O00-O99,1
1528,"Kaela lülivaheketta haigusseisund radikulopaatiaga,c8 SIN.",M00-M99,1
1529,L-thyroxinidoos 75 mcg päevas.,E00-E90,1
1530,Väljapöörd-suurvarvas (omandatud) OP 30.04.15,M00-M99,1
1531,.grav ll36+3p,Z00-Z99,1
1532,Lindynette 20  --> Yaz,Z00-Z99,1
1533,Grav. in hebd. 17+5. Trisomia 21 foetus.,O00-O99,1
1534,- pseudoanterolistees L5,M00-M99,1
1535,L5 bilat.,M00-M99,1
1536,Anembryonia. Grav. in hebd. 7.,O00-O99,1
1537,Opereeritud 2000 a.,N00-N99,1
1538,Autoimmuunne tür[e]oidiit TPO-AK 1278 (N < 6),E00-E90,1
1539,"2005- transmur. eessein, tipp.",I00-I99,1
1540,L - lülid - spondylolisthesis L 2 - 3 post,M00-M99,1
1541,"1b genotüüp, F3-F4",A00-B99,1
1542,"CHA2DS2-VASC3, HASBLED 2, EHRA2",I00-I99,1
1543,"CHADS2-VASC 2, HAS-BLED 0,  persistentne",I00-I99,1
1544,L5 vertebrogeense radikulopaatiaga paremal,M00-M99,1
1545,Grav. in hebd. 10+0.,Z00-Z99,1
1546,Vasaku puusaliigese 4 st. artroos.,M00-M99,1
1547,PVM 1996a -2009a,Z00-Z99,1
1548,BMI 47.47 ---> 45.49,E00-E90,1
1549,BMI 38.25,E00-E90,1
1550,Vasakul/ 2015 /,None,1
1551,Missed abortion in hebd. 5-6,O00-O99,1
1552,"L3,4 radikulopaatia paremal",M00-M99,1
1553,2. tüüpi diabeedi dekompensatsioon,E00-E90,1
1554,"Carcinoma  colli uteri; p T1B1 N0 M0 G2 LVI IB1st
Carcinoma  colli uteri",C00-D48,1
1555,/bilateraalne IV st - 4,M00-M99,1
1556,"Osteokondroos ja spondüloartroos  C5-6, C6-7 kõrgusel.",M00-M99,1
1557,"- ( L3/4, L4/5 )",M00-M99,1
1558,Fr. compr v. Th 9-L1,M00-M99,1
1559,Op. 23.05. 2012.,C00-D48,1
1560,Od op.15.05.13a.,Z00-Z99,1
1561,S1 dex?,M00-M99,1
1562,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga. Radicul S1 dex,M00-M99,1
1563,Aordiklapi bioprotees(2008),Z00-Z99,1
1564,MK+TK plastika 1999a,Z00-Z99,1
1565,Od  - op.24.03.14a.,Z00-Z99,1
1566,Muu täpsustatud lülivaheketta nihe [väljasurve] Prol disci i/v L4/5,M00-M99,1
1567,"Diafragmalis ,transmuralis 2009a",I00-I99,1
1568,".
Insuff. sfinceri ani.
St. post sfincterolevatoroplastica anterior 25.04.13.",K00-K93,1
1569,BMI 32.8,E00-E90,1
1570,"Vas.kõrvalestal(punktsioonil eraldus verd 2,5 ml.)",R00-R99,1
1571,Os - op.15.01.13a.,Z00-Z99,1
1572,C7 dex( inaktiivne leid),M00-M99,1
1573,Od - op.21.11.13a.,Z00-Z99,1
1574,Op. 2013,J00-J99,1
1575,"II (KMI 37,9)",E00-E90,1
1576,BMI 37.83,E00-E90,1
1577,Radikulopaatia. radiculpathia L 3/l4 dex,M00-M99,1
1578,Kaelapiirkond C8 dex?,None,1
1579,Os - op.18.04.13a.,Z00-Z99,1
1580,Fr L2 osteoporotica,M00-M99,1
1581,BMI 31,E00-E90,1
1582,C6 alal vasakul,M00-M99,1
1583,Os - op.20.10.10,Z00-Z99,1
1584,Os - op.16.12.10a.,Z00-Z99,1
1585,Os - op. 23.09.10,Z00-Z99,1
1586,BMi 39.21,E00-E90,1
1587,4 sõrm parem käsi,M00-M99,1
1588,Rasedusödeem e rasedusturse. Grav in  hebd 29/ 30 RN,O00-O99,1
1589,Os  op.23.10.13a.,Z00-Z99,1
1590,RADICULOPATHIA c6 DEX,M00-M99,1
1591,"-> sanata
Ablatsioon 2008a",I00-I99,1
1592,"Muu täpsustatud lülivaheketta nihe [väljasurve] kõrgusel L4-L5, L5-S1",M00-M99,1
1593,"Melanoma vaginae; p T4B NX M0 IICst
Melanoma vaginae",C00-D48,1
1594,"L4, L5 vertebrogeenne radikulopaatia paremal",M00-M99,1
1595,"2013 eessein , STEMI
2013 eessein , STEMI",I00-I99,1
1596,"2009, ASK 2009",I00-I99,1
1597,1999A 2007A,I00-I99,1
1598,3soone koronaarhaigus,I00-I99,1
1599,Umbsool; p T3 p N2 M0 G3 IIIst,C00-D48,1
1600,"Maksasiirdamine 2013 aprill, elastograafia august 2014 F3/F4",A00-B99,1
1601,"Spitsoidseks melanotsütaarseks tuumoriks ebaselge maliignsuspotentsiaaliga; p TX N0 M0 0st
spitsoidseks melanotsütaarseks tuumoriks ebaselge maliignsuspotentsiaaliga",C00-D48,1
1602,"Nimme ja muude lülivaheketaste haigusseisundid radikulopaatiaga
 S1 vasemal",M00-M99,1
1603,BMI 36.89,E00-E90,1
