,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
5242,Vere automaatuuring 5-osalise leukogrammiga,nan,B-CBC+Diff,RDW-CV Erütrotsüütide anisotsütoosi näitaja,%,1862,,False,False,False,False,False,False,False,True,False,False,False
5252,Üksikallergeeni d70 (ACARUS SIRO) vastased IgE antikehad seerumis,nan,S-ad70,S-ad70,kU/l,6,,False,False,False,False,False,False,False,False,False,True,False
5253,Hemogramm,nan,B-CBC,PLT,10^9/l,4,,False,False,False,False,False,False,False,True,False,False,False
5257,B hepatiidi viiruse tuuma vastased IgM antikehad,nan,S-HBc_IgM,S-HBc IgM,,10,,False,False,False,False,False,False,False,False,False,True,False
5261,Kolesterool seerumis,nan,S-Chol,S-Chol,mmol/L,465,,False,False,False,False,False,False,False,False,False,True,False
5265,Hematoloogilised uuringud,nan,4603,ESR (EDTA),mm/h,8,,False,False,False,False,False,False,False,True,False,False,False
5266,Hematoloogilised uuringud,nan,624,7 B-Neut#(Neutrofiilide arv),/nL,1,,False,False,False,False,False,False,False,True,False,False,False
5267,Kusihape seerumis,nan,S-UA,nan,umol/l,9,,False,False,False,False,False,False,False,False,False,True,False
5268,täisveri,nan,B-täisveri,monots.,-,171,,False,False,False,False,False,False,False,True,False,False,False
5270,Vere automaatuuring,nan,B1-CBC,MCHC,g/L,163,,False,False,False,False,False,False,False,True,False,False,False
5272,Kliiniline vereanalüüs,nan,Müelotsüüdid,Müelotsüüdid,,114,,False,False,False,False,False,False,False,True,False,False,False
5276,Laboratoorne hematoloogia,nan,136,LYMPH,,7,,False,False,False,False,False,False,False,True,False,False,False
5277,Laboratoorne hematoloogia,nan,139,BASO#,x 10 9/L,29,,False,False,False,False,False,False,False,True,False,False,False
5281,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga),nan,B-CBC-5Diff,HB,g/L,22,,False,False,False,False,False,False,False,True,False,False,False
5286,"Allergiapaneel, spetsiifiliste IgE tüüpi antikehade määramine (immunoblot), vereseerumist",nan,S-IgE-Spec-3,Kreeka pähkel,-,2,,False,False,False,False,False,False,False,False,False,True,False
5294,Hemostasiogramm,nan,nan,P-FV - Faktor V,,2,,False,False,False,False,False,False,False,False,True,False,False
5295,Kliiniline vere ja glükohemoglobiini analüüs,nan,PCT,PCT,,7,,False,False,False,False,False,False,False,True,False,False,False
5297,ABO-veregrupi kontroll veredoosil/patsiendil,nan,B-ABO,6. ABO veregrupp,-,2,,False,False,False,False,False,False,False,True,False,False,False
5299,"Troponiin T, kardiaalne hs",nan,S-cTnT_hs,S-cTnT hs,ng/l,33,,False,False,False,False,False,False,False,False,False,True,False
5302,Ferritiin,nan,nan,S-Fer,µg/l,59,,False,False,False,False,False,False,False,False,False,True,False
5304,Kasvajaantigeen CA 15-3 seerumis,nan,S-CA_15-3,S-CA 15-3,U/ml,115,,False,False,False,False,False,False,False,False,False,True,False
5305,Hemostasiogramm,nan,nan,P-APTT - Aktiveeritud osalise tromboplastiini aeg,,2,,False,False,False,False,False,False,False,False,True,False,False
5307,Hemogramm viieosalise leukogrammiga,nan,B-CBC-Diff,B-EO#,10^9/L,669,,False,False,False,False,False,False,False,True,False,False,False
5311,Süsteemsete sidekoehaigustega seotud IgG seerumis,nan,S-ENA_(panel),Jo1 (histidüül-tRNA süntetaas) vastane IgG seerumis,-,43,,False,False,False,False,False,False,False,False,False,True,False
5312,"Allergiapaneel, spetsiifiliste IgE tüüpi antikehade määramine (immunoblot), vereseerumist",nan,S-IgE-Spec-1,Sarapuupähkel,-,4,,False,False,False,False,False,False,False,False,False,True,False
5315,Immuunmeetoditel põhinevad uuringud,nan,143500,S-SHBG(Suguhormoone siduv globuliin),nmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
5316,Vereäige mikroskoopia,nan,B-Smear-m,Kepptuumsed neutrofiilid,%,511,,False,False,False,False,False,False,False,True,False,False,False
5320,INR - Protrombiini indeks,nan,P-PT,Protrombiini indeks,%,162,,False,False,False,False,False,False,False,False,True,False,False
5322,ABO veregrupi määramine,nan,B-ABO,ABO veregrupp,-,47,,False,False,False,False,False,False,False,True,False,False,False
5329,Biokeemia analüüs,nan,fS-CTx(Itüüpikollageenibeeta-isomer.C-termtelopept,fS-CTx (I tüüpi kollageeni beeta-isomer. C-term telopept,,3,,False,False,False,False,False,False,False,False,False,True,False
5333,Hematoloogilised uuringud,nan,5703,MPV(Trombotsüütide keskmine maht),fL,50,,False,False,False,False,False,False,False,True,False,False,False
5335,Valk seerumis,nan,S-Prot,S-Prot,g/l,229,,False,False,False,False,False,False,False,False,False,True,False
5345,Hematoloogilised uuringud,nan,622,%BASO(Basofiilid protsent),%,1238,,False,False,False,False,False,False,False,True,False,False,False
5348,C-hepatiidiviirus RNA seerumist,nan,B-HCV_RNA,nan,,1,,False,False,False,False,False,False,False,True,False,False,False
5351,Autoimmuunsete müosiitidega seotud IgG seerumis,nan,S-Myositis_(panel),PL-12 (alanüül-tRNA süntetaas) vastane IgG seerumis,-,10,,False,False,False,False,False,False,False,False,False,True,False
5353,Immuunmeetoditel põhinevad uuringud,nan,799,S-Fer(Ferritiin),µg/l,213,,False,False,False,False,False,False,False,False,False,True,False
5355,Biokeemia analüüs,nan,S-CK-MBm(kreatiniinikinaasiMBisoensüümimass),S-CK-MBm (kreatiniini kinaasi MB isoensüümi mass),,249,,False,False,False,False,False,False,False,False,False,True,False
5358,Biokeemia labor,nan,10512,S-fT3,pmol/l,49,,False,False,False,False,False,False,False,False,False,True,False
5362,Kliinilise keemia uuringud,nan,70401,S-Lact(Laktaat seerumist),mmol/l,5,,False,False,False,False,False,False,False,False,False,True,False
5372,Treponema pallidumi vastaste IgG antikehade immuunoblot uuring seerumis,nan,S2-aTrepG-Blot,S2-aTrepG-Blot,-,1,,False,False,False,False,False,False,False,False,False,True,False
5374,Immuunmeetoditel uuringud,seerum,f55/spIgEhirsisuhtes,f55 / sp IgE hirsi suhtes,,2,,False,False,False,False,False,False,False,False,False,True,False
5375,B-hepatiidi viiruse DNA hulk plasmas,nan,B-HBV_DNA_QN,B-hepatiidiviiruse DNA kvantitatiivne määramine PCR-ga,IU/ml,2,,False,False,False,False,False,False,False,False,True,False,False
5376,Vereäige mikroskoopiline uuring,nan,B-Hemo-m,NRBC,/100 leuko,2,,False,False,False,False,False,False,False,True,False,False,False
5377,Chlamydophila pneumoniae vastased IgA antikehad,nan,S-C_pneumoniae_IgA,Chlamydia pneumoniae vastased IgA antikehad,-,1,,False,False,False,False,False,False,False,False,False,True,False
5378,Biokeemia analüüs,nan,fS-Transf(transferriin),fS-Transf (transferriin),,311,,False,False,False,False,False,False,False,False,False,True,False
5381,Biokeemia analüüs,nan,"S-VitD3(25-OH)(VitamiinD,25-hüdroksü)","S-VitD3 (25-OH) (Vitamiin D,25-hüdroksü)",,1,,False,False,False,False,False,False,False,False,False,True,False
5382,Toxoplasma gondii vastased IgG antikehad,nan,S2-aToxoG,S2-aToxoG,-,2,,False,False,False,False,False,False,False,False,False,True,False
5388,Kliiniline vereanalüüs,nan,"B-CBC-5Diff,RET",nan,,2,,False,False,False,False,False,False,False,True,False,False,False
5389,Gram-negatiivsete bakterite DNA veres (real-time PCR-meetodil),nan,B-Gneg_DNA,E.coli,-,46,,False,False,False,False,False,False,False,True,False,False,False
5390,Biokeemilised uuringud,nan,665,fS-Ure(Uurea seerumis),mmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
5394,Hematoloogilised uuringud,nan,605,8 B-WBC(Leukotsüüdid),/nL,1,,False,False,False,False,False,False,False,True,False,False,False
5397,Kilpnääret stimuleeriv hormoon seerumis/plasmas,nan,"S,P-TSH","S,P-TSH",-,1,,False,False,True,False,False,False,False,False,False,False,False
5398,Troponiin T kardiaalne veres,nan,B-cTnT,B-cTnT,ng/ml,177,,False,False,False,False,False,False,False,True,False,False,False
5400,Kliinilise keemia uuringud,nan,10506,S-AS(Antistreptolüsiin O),ng/ml,5,,False,False,False,False,False,False,False,False,False,True,False
5401,Türeotropiin ehk kilpnääret stimuleeriv hormoon,nan,S-TSH,S-TSH,mikrlU/ml,30,,False,False,False,False,False,False,False,False,False,True,False
5405,Vere automaatuuring leukogrammita,nan,B-CBC,MCV,fl,124,,False,False,False,False,False,False,False,True,False,False,False
5406,Laktoosi taluvuse proov,nan,P-LTT,P-Gluc 40 min (post),mmol/l,25,,False,False,False,False,False,False,False,False,True,False,False
5407,Üksikallergeeni e5 (koer) vastased IgE antikehad seerumis,nan,S-ae5,nan,kU/l,10,,False,False,False,False,False,False,False,False,False,True,False
5408,LTKH allhanked,nan,72255,P-LA(Luupusantikoagulandid),,1,,False,False,False,False,False,False,False,False,True,False,False
5409,Hüübimise uuringud,nan,1715,P-AT III(PERH hüübimine Antitrombiin III),%,2,,False,False,False,False,False,False,False,False,True,False,False
5416,B hepatiidi viiruse tuuma vastased antikehad,nan,S-aHBc,S-aHBc,-,12,,False,False,False,False,False,False,False,False,False,True,False
5420,Vere automaatuuring leukogrammita,nan,B-CBC,nan,fL,1,,False,False,False,False,False,False,False,True,False,False,False
5423,Karikakra õietolmu vastane IgE seerumis,nan,S-w7_IgE,S-w6 IgE,kU/l,1,,False,False,False,False,False,False,False,False,False,True,False
5425,Biokeemia analüüs,täisveri,S-ASAT(aspartaadiaminotransferaas),S-ASAT (aspartaadi aminotransferaas),,4,,False,False,False,False,False,False,False,False,False,True,False
5428,B hepatiidi viiruse tuuma vastased antikehad,nan,S-HBc_Ab,S-HBc Ab,,7,,False,False,False,False,False,False,False,False,False,True,False
5429,"Hemoglobiin, glükeeritud, A1C fraktsioon",nan,B-HbA1C,A1-W2,-,24,,False,False,False,False,False,False,False,True,False,False,False
5431,Epstein-Barr viiruse vastaste antikehade paneel seerumis,nan,S-EBV_Ab,EBV kapsiidi vastane IgM,-,1,,False,False,False,False,False,False,False,False,False,True,False
5436,Kliinilise keemia uuringud,nan,135,fS-Trig(Triglütseriidid),mmol/l,169,,False,False,False,False,False,False,False,False,False,True,False
5437,Hemogramm kolmeosalise leukogrammiga,nan,B-CBC-3Diff,Monotsüütide arv,10E9/l,12,,False,False,False,False,False,False,False,True,False,False,False
5439,Transferriini saturatsioon,nan,S-Satur,Transferriin,g/l,1,,False,False,False,False,False,False,False,False,False,True,False
5442,Immuunmeetoditel uuringud,seerum,d2/spIgEDermatophagoidesf,d2 / sp IgE Dermatophagoides f,,20,,False,False,False,False,False,False,False,False,False,True,False
5443,Lutropiin ehk luteiniseeriv hormoon,nan,S-LH,S-LH,IU/L,62,,False,False,False,False,False,False,False,False,False,True,False
5444,Vere automaatuuring 5-osalise leukogrammiga,nan,B-CBC+Diff,HGB,g/L,1174,,False,False,False,False,False,False,False,True,False,False,False
5448,Kliiniline vere ja glükohemoglobiini analüüs,nan,nan,IG% - Ebaküps.granulotsüütide %,,4,,False,False,False,False,False,False,False,True,False,False,False
5451,Kusihape seerumis,nan,nan,S-UricA,µmol/L,46,,False,False,False,False,False,False,False,False,False,True,False
5452,Hematoloogilised uuringud,nan,627,#EOS(Eosinofiilid absoluutarv),/nL,540,,False,False,False,False,False,False,False,True,False,False,False
5457,Inimese immuunpuudulikkuse 1 ja 2 viiruste vastased antikehad seerumis,nan,S-aHIV1/2,aHIV1/2 (<ANONYM>),-,5,,False,False,False,False,False,False,False,False,False,True,False
5464,Hemogramm (mikroskoopia),nan,B-Hemo-p,Segmenttuumsed neutrofiilid veres %,%,111,,False,False,False,False,False,False,False,True,False,False,False
5465,"EP70 spetsiifiline IgE allergeenide segu (merisea epiteel, jänese epiteel, hamstri epiteel, rott, hiir) suhtes",nan,S-ep70_IgE,"IgE ep70 (meresea epiteel, jänese epiteel, hamstri epiteel, rott, hiir)",kIU/l,16,,False,False,False,False,False,False,False,False,False,True,False
5466,LTKH allhanked,nan,70949,P-M tuberculosis yIF(Mycobacterium tuberculosis gamma-interferoon),,2,,False,False,False,False,False,False,False,False,True,False,False
5467,"C-hepatiidiviirus, PCR (tuvastamine, tüpeerimine) seerumist",nan,S-HCV-PCR,"C-hepatiidiviirus, PCR (tuvastamine, tüpeerimine) seerumis",-,6,,False,False,False,False,False,False,False,False,False,True,False
5468,Hematoloogilised uuringud,nan,49,Müelotsüüte,%,11,,False,False,False,False,False,False,False,True,False,False,False
5469,Glükoos seerumis,nan,S-Gluc,glükoos,mmol/l,216,,False,False,False,False,False,False,False,False,False,True,False
5474,Hematoloogilised uuringud,nan,8563,Lym+mono arv,,19,,False,False,False,False,False,False,False,True,False,False,False
5476,Üksikallegeeni k80 (FORMALDEHÜÜD) vastased IgE antikehad seerumis,nan,S-ak80,S-ak80,kU/l,18,,False,False,False,False,False,False,False,False,False,True,False
5477,Prostataspetsiifiline antigeen,nan,S-PSA,S-PSA,ng/ml,43,,False,False,False,False,False,False,False,False,False,True,False
5478,LDL - Madala tihedusega lipoproteiini kolesterool,nan,S-LDL,Madala tihedusega lipoproteiini kolesterool,mmol/L,342,,False,False,False,False,False,False,False,False,False,True,False
5479,Hematoloogilised uuringud,nan,146174,2 B-P-LCR(Trombotsüütide suurte vormide suhtarv),%,5,,False,False,False,False,False,False,False,True,False,False,False
5482,20 toiduallergeeni,nan,S-Food_IgE,nisujahu,-,8,,False,False,False,False,False,False,False,False,False,True,False
5483,Sünnieelne kromosoomihaiguste riskihinnang I trimestril seerumis,nan,S-Grav_I_trim,Risk Tr 21 suhtes ilma NT-ta,-,2,,False,False,False,False,False,False,False,False,False,True,False
5485,Vaba trijoodtüroniin seerumis,nan,S-fT3,S-fT3,pmol/L,64,,False,False,False,False,False,False,False,False,False,True,False
5487,LTKH allhanked,nan,1582,fP-Zn(Tsink paastuplasmas),mg/l,1,,False,False,False,False,False,False,False,False,True,False,False
5488,Hemogramm viieosalise leukogrammiga ja normoblastidega,nan,B-CBC-Diff-NRBC,NEUT%,%,2,,False,False,False,False,False,False,False,True,False,False,False
5490,Laktaat venoosses plasmas,nan,P-Lac,P-Lac,mmol/L,2,,False,False,False,False,False,False,False,False,True,False,False
5491,Biokeemia analüüs,nan,S-IgG-LIgGlambda,S-IgG-L IgG lambda,,1,,False,False,False,False,False,False,False,False,False,True,False
5492,Süsteemse skleroosi antigeenide vastane IgG seerumis,nan,S-S_sclerosis_(panel),PDGFR vastane IgG seerumis,-,7,,False,False,False,False,False,False,False,False,False,True,False
5494,Kliinilise keemia uuringud,nan,69551,S-Mg(Magneesium),mmol/l,291,,False,False,False,False,False,False,False,False,False,True,False
5495,Kliinilise keemia uuringud,nan,1097,S-CRP 9(C-reaktiivne valk),mg/l,1,,False,False,False,False,False,False,False,False,False,True,False
5496,Kreatiini kinaasi MB isoensüümi mass seerumis,nan,S1-CK-MBm,nan,ug/l,2,,False,False,False,False,False,False,False,False,False,True,False
5497,Hematoloogilised uuringud,nan,19,E-MCHC(Keskmine hemoglobiinikontsentratsioon erütrotsüüdis),g/l,7,,False,False,False,False,False,False,False,True,False,False,False
5499,"Borrelia vastased IgG antikehad, seerumist",nan,S-aBorr-G,S-aBorr-G,IU/mL,3,,False,False,False,False,False,False,False,False,False,True,False
5504,Kaltsium (ioniseeritud) seerumis,nan,S-iCa,S-iCa,mmol/L,16,,False,False,False,False,False,False,False,False,False,True,False
5506,"HIV1/2 antikehad, p24 antigeen",nan,S-HIV1/2_Ag+Ab,HIV1/2 Ag+Ab,,57,,False,False,False,False,False,False,False,False,False,True,False
5507,Biokeemia analüüs,täisveri,fS-Trigl(triglütseriidid),fS-Trigl (triglütseriidid),,1,,False,False,False,False,False,False,False,False,False,True,False
5508,"Chlamydophila pneumoniae, IgM antikehad",nan,S-aCpn-IgM,S-aCpn-IgM,S/CO,6,,False,False,False,False,False,False,False,False,False,True,False
5510,Biokeemia,nan,152,Alfa-amülaas seerumis,U/l,5,,False,False,False,False,False,False,False,False,False,True,False
5517,LTKH allhanked,nan,146318,S-TBA(Sapphapped),µmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
5518,Immuunmeetoditel uuringud,seerum,CEAkartsinoembrüonaalneantig,CEA kartsinoembrüonaalne antig,,293,,False,False,False,False,False,False,False,False,False,True,False
5520,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga),nan,B-CBC+Diff,P-LCR,%,428,,False,False,False,False,False,False,False,False,True,False,False
5521,Hemogramm,nan,B-Hemo,Segmenttuumsed neutrofiilid,%,3,,False,False,False,False,False,False,False,True,False,False,False
5522,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga) ja normoblastidega,nan,B-CBC+Diff+NRBC,BASO#,10^9/L,4,,False,False,False,False,False,False,False,True,False,False,False
5524,P-PT-INR,nan,nan,P-INR,-,1,,False,False,False,False,False,False,False,False,True,False,False
5528,Biokeemia labor,nan,16,Kreatiniin seerumis,mkmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
5529,Hematoloogilised uuringud,nan,625,#LYMPH(Lümfotsüüdid absoluutarv),10 U/l,660,,False,False,False,False,False,False,False,True,False,False,False
5531,Hematoloogilised uuringud,nan,775,B-Ret(Retikolotsüütide suhtarv),‰,7,,False,False,False,False,False,False,False,True,False,False,False
5532,Komplemendi komponent C3,nan,S-C3,S-C3,g/L,3,,False,False,False,False,False,False,False,False,False,True,False
5533,Immuunmeetoditel uuringud,nan,nan,S-CMV IgG / Tsütomegaloviiruse vastane IgG seerumis,,3,,False,False,False,False,False,False,False,False,False,True,False
5541,Biokeemia labor (haigla),nan,10472,S2-Cho,mmol/l,3,,False,False,False,False,False,False,False,False,False,True,False
5544,folliikuleid stimuleeriv hormoon seeumis,nan,S-FSH,S-FSH,-,3,,False,False,False,False,False,False,False,False,False,True,False
5551,Inimese immuunpuudulkkuse 1 tüüpi viiruse RNA kvantitatiivne määramine PCR meetodil,nan,B1-HIV1_RNA_QN,B1-HIV1 RNA QN,-,34,,False,False,False,False,False,False,False,True,False,False,False
