,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
8249,Biokeemia analüüs,uriin,U-EtGlyetüleenglükooluriinis,U-EtGly etüleenglükool uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
8256,Uriini analüüs,juhuslik uriin,U-THCkannabinoididuriinis,U-THC kannabinoidid uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
8258,Toksikoloogia analüüs Hiiul,ööpäevane uriin,Vaskööpäevasesuriinis,Vask ööpäevases uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
8264,Uriini uuringud,nan,1003,AAV1 1 U-SG(Uriini erikaal),g/cm³,1,,False,False,False,False,False,False,False,False,False,False,True
8284,Uriini sademe mikroskoopia,nan,nan,Granulaarsed silindrid,-,1,,False,False,False,False,False,False,False,False,False,False,True
8287,Uriini ribaanalüüs,nan,U-Strip,pH,-,2477,,False,False,False,False,False,False,False,False,False,False,True
8341,Uriini analüüs,nan,Lameepiteelirakud,Lameepiteeli rakud,,868,,False,False,False,False,False,False,False,False,False,False,True
8361,Uriini uuringud,nan,703,Ketokehad,,4,,False,False,False,False,False,False,False,False,False,False,True
8363,Aeroobide uuring uriinist (URICULT),nan,U-Ident,U-Ident,-,23,,False,False,False,False,False,False,False,False,False,False,True
8376,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,erütrotsüüdid,-,11,,False,False,False,False,False,False,False,False,False,False,True
8377,Uriini uuringud,nan,3880,U-Leu(Leukotsüüdid uriinis),µl,5,,False,False,False,False,False,False,False,False,False,False,True
8389,Uriini uuringud,nan,3516,Nitritid,,1,,False,False,False,False,False,False,False,False,False,False,True
8404,Uriini uuringud,nan,2121,Nitritid,,35,,False,False,False,False,False,False,False,False,False,False,True
8414,Uriini sademe mikroskoopia,nan,U-sedim-suprav,ERÜTROTSÜÜDID : muutumata,.,101,,False,False,False,False,False,False,False,False,False,False,True
8447,Uriini uuringud,nan,1163,Ülemineku epitee,,1,,False,False,False,False,False,False,False,False,False,False,True
8485,Biokeemia analüüs,nan,U-S-Crea-Cmõõdetav(kretiniinikliirens),U-S-Crea-C mõõdetav (kretiniinikliirens),,13,,False,False,False,False,False,False,False,False,False,False,True
8499,Uriini uuringud,nan,127,"U-UB(Urobilinogeen, üks parameeter 10 parameetrilisel testribal)",µmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
8504,Uriini sademe mikroskoopia,nan,U-Sedim,Uriini sademe amorfsed fosfaadid,-,2,,False,False,False,False,False,False,False,False,False,False,True
8511,Uriini analüüs,nan,Düsmorfseiderütrotsüüdid,Düsmorfseid erütrotsüüdid,,2,,False,False,False,False,False,False,False,False,False,False,True
8524,Uriini sademe mikroskoopia,nan,U-Sedim,Uriini sademe hüaliinsilindrid,s/vv,18,,False,False,False,False,False,False,False,False,False,False,True
8537,Uriini sademe mikroskoopia,nan,U-Sedim,Lümfotsüüdid (ur. sademes),-,1,,False,False,False,False,False,False,False,False,False,False,True
8541,Uriini analüüs,nan,U-CreaKreatiniinuriinis,U-Crea Kreatiniin uriinis,,4,,False,False,False,False,False,False,False,False,False,False,True
8548,Uriini sademe mikroskoopia,nan,U-Sedim,Lameepiteelid,-,341,,False,False,False,False,False,False,False,False,False,False,True
8554,Uriini uuringud,nan,1005,U-UBG(Urobilinogeen),µmol/l,1208,,False,False,False,False,False,False,False,False,False,False,True
8560,Uriini analüüs,nan,Transitoorseepiteelirakud,Transitoorse epiteeli rakud,,2,,False,False,False,False,False,False,False,False,False,False,True
8572,Uriini sademe mikroskoopia,nan,U-Sedim,Granulotsüüdid,-,1241,,False,False,False,False,False,False,False,False,False,False,True
8576,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,<ANONYM>,-,794,,False,False,False,False,False,False,False,False,False,False,True
8579,Uriini uuringud,nan,796,Mikroobisilindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
8589,Uriini analüüs,1.hommikune uriin,U-pHHappe-alusetasakaal,U-pH Happe-aluse tasakaal,,443,,False,False,False,False,False,False,False,False,False,False,True
8595,Uriini uuringud,nan,711,Urobilinogeen,,4,,False,False,False,False,False,False,False,False,False,False,True
8601,Uriini ribaanalüüs,nan,U-Strip,nan,/ul,38,,False,False,False,False,False,False,False,False,False,False,True
8602,Uriini analüüs,1.hommikune uriin,KetKetoon,Ket Ketoon,,13,,False,False,False,False,False,False,False,False,False,False,True
8603,uriini autom. sademega,nan,U-uriini_autom._sademega,pH,-,16,,False,False,False,False,False,False,False,False,False,False,True
8623,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,<ANONYM>,g/L,1288,,False,False,False,False,False,False,False,False,False,False,True
8635,Uriini sademe mikroskoopia,nan,U-Sed-m,Prot,g/l,30,,False,False,False,False,False,False,False,False,False,False,True
8652,Biokeemia analüüs,uriin,U-MeOHmetanooluriinis,U-MeOH metanool uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
8661,Uriini uuringud,nan,2344,Aeroobne külv: ole,,1,,False,False,False,False,False,False,False,False,False,False,True
8667,uriini ribauuring,nan,U-Strip,bilirubiin,-,10,,False,False,False,False,False,False,False,False,False,False,True
8686,Uriini uuringud,nan,5041,selgus,,2,,False,False,False,False,False,False,False,False,False,False,True
8710,Uriini sademe mikroskoopia,nan,U-Sed-m,Kristallid (ur. sademes),-,62,,False,False,False,False,False,False,False,False,False,False,True
8711,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Ketoonid,+,5,,False,False,False,False,False,False,False,False,False,False,True
8714,Uriini sademe mikroskoopia,nan,U-Sedim,Uriini sademe pärmseened,-,1,,False,False,False,False,False,False,False,False,False,False,True
8743,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,PH,.,307,,False,False,False,False,False,False,False,False,False,False,True
8746,Uriini sademe mikroskoopia,nan,U-Sed-m.,Kusihappe kristallid,-,27,,False,False,False,False,False,False,False,False,False,False,True
8755,Narkootikumide kvalitatiivne uuring,nan,U-Narco,BZO bensodiasepan,-,2,,False,False,False,False,False,False,False,False,False,False,True
8763,Koproporfüriinide ja kreatiniini suhe uriinis,nan,U-Coprop/U-Crea,U-Coprop/U-Crea,nmol/g crea,2,,False,False,False,False,False,False,False,False,False,False,True
8767,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid,lk/µl,389,,False,False,False,False,False,False,False,False,False,False,True
8769,Uriini uuringud,nan,8,"U-Pro(Uriini valk, üks parameeter 10 parameetrilisel testribal)",g/l,62,,False,False,False,False,False,False,False,False,False,False,True
8775,Uriini analüüs,nan,Soolad,nan,,3,,False,False,False,False,False,False,False,False,False,False,True
8778,Uriini uuringud,nan,1175,U-Alb/U-Crea(Albumiini ja kreatiniini suhe uriinis),suhtarv,8,,False,False,False,False,False,False,False,False,False,False,True
8796,Uriini analüüs,nan,Bakteriaalsilindrid,Bakteriaalsilindrid,,2,,False,False,False,False,False,False,False,False,False,False,True
8817,Uriini analüüs,nan,ProValk,nan,,369,,False,False,False,False,False,False,False,False,False,False,True
8834,Uriini uuringud,nan,125,"U-Pr(Uriini valk, üks parameeter 10 parameetrilisel testribal)",g/l,1,,False,False,False,False,False,False,False,False,False,False,True
8840,Uriini uuringud,nan,69656,U-Pro(Valk uriinis),g/l,24,,False,False,False,False,False,False,False,False,False,False,True
8846,Uriini analüüs,nan,nan,Lima,,1,,False,False,False,False,False,False,False,False,False,False,True
8892,Uriini analüüs,nan,ProValk,Pro Valk,,26,,False,False,False,False,False,False,False,False,False,False,True
8905,Uriini uuringud,nan,3983,Aeroobne külv: olek,,2,,False,False,False,False,False,False,False,False,False,False,True
8907,Uriini analüüs,nan,Glükoos,Glükoos,,5,,False,False,False,False,False,False,False,False,False,False,True
8912,Uriini uuringud,nan,1,"Bilirubiin(Uriini bilirubiin, üks parameeter 10 parameetrilisel testribal.)",µmol/l,45,,False,False,False,False,False,False,False,False,False,False,True
8921,uriini autom. sademega,nan,U-uriini_autom._sademega,lameepiteelid,-,16,,False,False,False,False,False,False,False,False,False,False,True
8923,Uriini analüüs 10 parameetrilise testribaga,nan,U-Strip,<ANONYM>,mmol/L,256,,False,False,False,False,False,False,False,False,False,False,True
8942,Uriini ribaanalüüs,nan,U-Strip,Bilirubiin (U),umol/L,584,,False,False,False,False,False,False,False,False,False,False,True
8955,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,PRO,.,307,,False,False,False,False,False,False,False,False,False,False,True
8990,Uriini sademe mikroskoopia,nan,U-Sedim,Transitoorsed epiteelid,-,364,,False,False,False,False,False,False,False,False,False,False,True
9017,Uriini sademe mikroskoopia,nan,U-Sed-m.,Prot,-,29,,False,False,False,False,False,False,False,False,False,False,True
9048,Uriini ribaanalüüs,nan,U-Strip,Glükoos uriinis,mmol/l,663,,False,False,False,False,False,False,False,False,False,False,True
9081,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,PH,-,1,,False,False,False,False,False,False,False,False,False,False,True
9083,Uriini ribaanalüüs,nan,U-Strip,Erikaal (U),-,590,,False,False,False,False,False,False,False,False,False,False,True
9117,Uriini uuringud,nan,767,trans.e,,246,,False,False,False,False,False,False,False,False,False,False,True
9118,Uriini analüüs,nan,Bakterid,Bakterid,,7,,False,False,False,False,False,False,False,False,False,False,True
9145,Biokeemia analüüs,nan,U-Alb/U-CreaAlbumiinijakreatiniinisuheuriinis,U-Alb/U-Crea Albumiini ja kreatiniini suhe uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
9147,Uriini uuringud,nan,7857,Erütrotsüüdid,,1,,False,False,False,False,False,False,False,False,False,False,True
9150,Uriini sademe mikroskoopia,nan,U-sedim-suprav,EPITEEL : lameepiteel,.,167,,False,False,False,False,False,False,False,False,False,False,True
9156,Uriini uuringud,nan,3525,Leukotsüüdi,,2,,False,False,False,False,False,False,False,False,False,False,True
9160,uriini autom,nan,U-uriini_autom,erikaal,-,81,,False,False,False,False,False,False,False,False,False,False,True
9191,Uriini ribaanalüüs,nan,U-Strip,Urobilinogeen uriinis,µmol/l,663,,False,False,False,False,False,False,False,False,False,False,True
9192,Alfa- amülaas uriinis,nan,U-_Amyl,U- Amyl,u\l,1,,False,False,False,False,False,False,False,False,False,False,True
9221,Uriini uuringud,nan,2117,Erikaa,,6,,False,False,False,False,False,False,False,False,False,False,True
9232,Toksikoloogilised uuringud,nan,1080,U-OPI(Opiaadid uriinis),ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
9239,Uriini uuringud,nan,8,1 U-Glu,mmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
9252,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Urobilinogeen,mkmol/l,197,,False,False,False,False,False,False,False,False,False,False,True
9262,Amülaas 24-tunni uriinis,nan,dU-Amyl,Amülaas uriinis,U/L,50,,False,False,False,False,False,False,False,False,False,False,True
9265,Biokeemia analüüs,1.hommikune uriin,S-CRP(C-reaktiivnevalk),S-CRP (C-reaktiivne valk),,7,,False,False,False,False,False,False,False,False,False,False,True
9273,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Kannabinoidid,-,2,,False,False,False,False,False,False,False,False,False,False,True
9289,U-Erikaal,nan,nan,nan,,2,,False,False,False,False,False,False,False,False,False,False,True
9293,Toksikoloogilised uuringud,nan,11544,U-CO(Kokaiin uriinis),ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
9307,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erikaal (uriin),-,107,,False,False,False,False,False,False,False,False,False,False,True
9316,Uriini uuringud,nan,777,Erikaal,,2,,False,False,False,False,False,False,False,False,False,False,True
9342,Uriini uuringud,nan,2330,Selgus,,39,,False,False,False,False,False,False,False,False,False,False,True
9350,Uriini analüüs,nan,U-ImmfixUriinivalkudeimmuunfiksatsioon,U-Immfix Uriini valkude immuunfiksatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
9385,Uriini uuringud,nan,8571,U-Ery(Erütrotsüüdid uriinis),µl,2,,False,False,False,False,False,False,False,False,False,False,True
9390,Uriini sademe mikroskoopia,nan,U-Sedim,Granulaarsed silindrid (U),,1,,False,False,False,False,False,False,False,False,False,False,True
9412,Biokeemia analüüs,nan,U-THCkannabinoididuriinis,U-THC kannabinoidid uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
9426,uriini sademe mikroskoopia,nan,U-Sed-m,sõmersilindrid,-,11,,False,False,False,False,False,False,False,False,False,False,True
9427,Uriini sademe mikroskoopia,nan,U-Sed-m,Lameepiteel,r/vv,283,,False,False,False,False,False,False,False,False,False,False,True
9428,Uriini uuringud,nan,12,U-ER,rakku/µl,248,,False,False,False,False,False,False,False,False,False,False,True
9434,Uriini ribaanalüüs,nan,U-Strip,<ANONYM> uriinis,g/l,663,,False,False,False,False,False,False,False,False,False,False,True
9439,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Amfetamiinid (U),,2,,False,False,False,False,False,False,False,False,False,False,True
9450,Uriini sademe mikroskoopia,nan,U-Sedim_,Leukotsüüdid,r/vv,3,,False,False,False,False,False,False,False,False,False,False,True
9456,Uriini sademe mikroskoopia,nan,U-Sedim,transitoorne epiteel,-,14,,False,False,False,False,False,False,False,False,False,False,True
9463,Uriini analüüs,nan,U-Amf.fos.kAmorfsefosfaadikristallid,U-Amf.fos.k Amorfse fosfaadi kristallid,,4,,False,False,False,False,False,False,False,False,False,False,True
9476,Uriini analüüs,ööpäevane uriin,dU-gam-glGammaglobuliiniduriinis,dU-gam-gl Gamma globuliinid uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
9478,Uriini sademe mikroskoopia,nan,U-Sedim,oksalaadid,-,1,,False,False,False,False,False,False,False,False,False,False,True
9482,Uriini sademe mikroskoopia,nan,U-Sed-m,Bakterid (ur. sademes),-,166,,False,False,False,False,False,False,False,False,False,False,True
9488,Uriini analüüs,nan,Düsmorfseiderütrotsüüte,Düsmorfseid erütrotsüüte,,82,,False,False,False,False,False,False,False,False,False,False,True
9526,Uriini uuringud,nan,7859,"Valk(Uriini valk, üks parameeter 10 parameetrilisel testribal)",g/l,1,,False,False,False,False,False,False,False,False,False,False,True
9527,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,UBG,.,307,,False,False,False,False,False,False,False,False,False,False,True
9533,uriini sademe mikroskoopia,nan,U-Sed-m,uraadid,-,4,,False,False,False,False,False,False,False,False,False,False,True
9534,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Nitritid,-,2397,,False,False,False,False,False,False,False,False,False,False,True
9538,Uriini uuringud,nan,1004,U-Leu(Leukotsüüdid uriinis),µl,1277,,False,False,False,False,False,False,False,False,False,False,True
9541,Uriini uuringud,nan,768,tuub.ep,,245,,False,False,False,False,False,False,False,False,False,False,True
9543,uriini ribaanalüüs,nan,U-Strip,uriini selgus,-,365,,False,False,False,False,False,False,False,False,False,False,True
9548,"Happekindlad bakterid, mikroskoopia, uriinis",nan,U-Mycobacterium-m,U-Mycobacterium-m,-,8,,False,False,False,False,False,False,False,False,False,False,True
9560,Uriini uuringud,nan,446,Amülaas(Amülaas uriinis),U/l,30,,False,False,False,False,False,False,False,False,False,False,True
9583,Uriini uuringud,nan,2346,Aeroobne külv - isolaat,,3,,False,False,False,False,False,False,False,False,False,False,True
9604,Uriini sademe mikroskoopia,nan,U-Sedim,Uraadid,-,76,,False,False,False,False,False,False,False,False,False,False,True
9605,Uriini analüüs,nan,LeuLeukotsüüdidtestribaga,nan,,16,,False,False,False,False,False,False,False,False,False,False,True
9606,Uriini analüüs,nan,Hüaliinsilindrid,Hüaliinsilindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
9622,Uriini analüüs,nan,nan,U-Crea Kreatiniin uriinis,,9,,False,False,False,False,False,False,False,False,False,False,True
9632,Uriini sademe mikroskoopia,nan,U-Sed-m,Tubulaarepiteeli rakud (ur. sademes),-,1,,False,False,False,False,False,False,False,False,False,False,True
9642,Biokeemia analüüs,nan,U-TCAtritsükloantidepressandiduriinis,U-TCA tritsükloantidepressandid uriinis,,2,,False,False,False,False,False,False,False,False,False,False,True
9645,Uriini sademe mikroskoopia,nan,U-Sed-m,nan,umol/l,7,,False,False,False,False,False,False,False,False,False,False,True
9652,Uriini sademe mikroskoopia,nan,U-Sedim,Bakteriaalsed silindrid,-,2,,False,False,False,False,False,False,False,False,False,False,True
