text	y
Narkomaan tunneb nüüd järjest suuremat vajadust eemalduda kaaslastest ja olla omaette .	0
Ta tahab mõnuleda vaikses meditatsioonis .	0
Joove kestab <FLOAT> - <INT> tundi ja lõpeb tuimuse , füüsilise ja psüühilise tühjustundega , uimasuse , unisuse ja unega .	0
Pidev suitsetamine isoleerib ümbrusest .	0
Kanepisaaduste puhul domineerib psüühiline sõltumus , vähesel määral esineb ka füüsilist .	0
Isiksus muutub .	0
Südamehaigused ja kõrge vererõhk on ohuteguriks kanepi suitsetamisel .	0
Skisofreenia ja depressiooni kulg võib halveneda .	0
Sperma hulk ja liikuvus väheneb .	0
Pidurdub ovulatsioon ja loote üsasisene areng , seksuaalne aktiivsus tervikuna , esinevad muutused reproduktiivsüsteemi arengus .	0
Narkomaanide lapsed on oluliselt lühemat kasvu ja kaaluvad vähem , nad on väga närvilised .	0
Narkomaanid on ka nakkuste osas vastuvõtlikumad .	0
Kanepisigarettide põlemisel tekib kolm korda rohkem kantserogeenset tõrva ja viis korda rohkem vingugaasi kui tubaka puhul .	0
Narkootikumi kasutamine põhjustab kroonilist bronhiiti , hääle kähedust , muutust kopsudes .	0
Kanepist valmistatud narkootiliste ainete käsitlemine on Eestis keelatud .	0
Euroopa Liidus on karistus <INT> aastat vanglat omamise ja <INT> aastat levitamise eest .	0
farmakoloog MARGAREETE OTTER <br> Marihuaana on kanepi emastaimede kuivatatud ning peenestatud ladvad ja õisikuosad .	0
Droog võib sisaldada ka varretükikesi ja seemneid .	0
Marihuaana võib esineda erineva kuju ja suurusega tükkide või plaatidena .	0
Ta värvus varieerub kollakasrohelisest pruunikani , aroomi määrab aga partii vanus ( vastavalt siis kas meeldiv heina , niiske mulla või kõdunevate taimede lõhn ) .	0
Narkootiliselt aktiivse aine ( <INT> delta ) tetrahüdrokannabinooli ( THK ) sisaldus sõltub taime kasvukoha temperatuurist ja aastaajast , tavaliselt on see <INT> % - <INT> % kuni <INT> % .	0
Marihuaanat harilikult suitsetatakse ( puhtal kujul või segatuna tubakaga ) .	0
THK sisaldus tänavasigarettides varieerub <FLOAT> mg kuni <INT> mg , kusjuures <INT> mg sigareti kohta on minimaalne kogus , mille puhul esineb narkootiline toime .	0
Marihuaana hüüdnimed Eestis on travka , trava , anaša , smail .	0
See on kõige levinum sõltumusaine , millega tihti alustavad hilisemad narkomaanid .	0
meedik HARRI JÄNES <br> Inimese kasv on geneetiliselt määratud liigiomane tunnus .	0
Millises ulatuses kasvamise geneetiline potentsiaal realiseerub , oleneb keskkonnatingimustest .	0
Kasvamist reguleerib sisenõristussüsteem , eeskätt ajuripats ehk hüpofüüs , mille eessagaras valmib kasvuhormoon ehk somatotropiin .	0
Erinevalt nii mõnestki teisest hormoonist on somatotropiin liigiomane - ainult see aine mõjutab inimese kasvamist , kusjuures tema toime realiseerimiseks kudedes on vajalik somatomediinide ehk kasvufaktorite kaasmõju .	0
Somatotropiini kõrval vajab inimene kasvamiseks ka kilpnäärme hormoone , mis korraldavad ainevahetust .	0
Oluline on sugunäärmete , neerupealiste ja kõhunäärme hormoonide mõju ajuripatsile .	0
Somatotropiini liigproduktsioon , mis võib olla tingitud näiteks hüpofüüsi tegevust reguleerivate ajuosade talitlushäiretest , põhjustab kasvueas , s.t. enne luude kasvutsoonide luustumist , erakordset suurekasvulisust , hiidsust ehk gigantismi ( meestel üle <INT> m , naistel üle <FLOAT> m ) .	0
Täiskasvanul põhjustab kasvuhormooni liignõristus liikmehiidsust ehk akromegaaliat , mille puhul käed , jalad , lõualuud , nina , vahel ka keel suurenevad ning ainevahetus ja organismi talitlused häiruvad .	0
Akromegaalia on pärast kasvuea lõppu pikaldaselt arenev haigus .	0
Hüpofüüsi kasvuhormooni vaegus toob kaasa kääbuskasvu ehk nanismi ( täiskasvanu alla <FLOAT> m ) .	0
Lastel saab ajuripatsi talitlushäirest tingitud kasvupeetust ravida kasvuhormoonipreparaatidega .	0
Inimese hüpofüüs aga kaalub ainult <FLOAT> grammi ja sellest õnnestub üsna vähe somatotropiini koguda .	0
Seetõttu on juba <DATE> .	1
aastast alates ravi otstarbel kasutatud odavamat tehnogeneetilist somatotropiini .	0
Seda produtseerivad soolekepikesed , milles on tööle pandud inimese somatotropiini sünteesi korraldavad DNA lõigud .	0
Praegu ei ole sellest hormoonist enam puudust .	0
Ajuripatsi talitluse häirest tingitud kääbuskasvu ravi alustatakse võimalikult vara ja see toimub loomuliku kasvamise lõpuni .	0
Somatotropiini manustamisega saab kasvuhormooni puudusest tingitud lühikest kasvu mõne sentimeetri võrra pikendada .	0
Lühikasvuliste vanemate ( perekondade ) tervete laste kasvamise ergutamisesse hormooni manustamisega suhtuvad eriteadlased väga pelglikult .	0
Veel ei ole selge , kuidas see võib lapsi , ka nende kasvamist , mõjutada .	0
Täiskasvanud inimest somatotropiin pikemaks ei venita .	0
Ka ei ole võimalik täiskasvanu keha pikkust vähendada .	0
Kasvamist mõjutavate väliskeskkonnategurite loetelus on esimesel kohal toit , kuid sama tähtsad on päikesevalgus , puhas õhk , kehaline tegevus , emotsionaalne ja hingeline heaolu .	0
Elutingimuste ja keskkonnaolude paranemisega seostataksegi kasvu suurenemist Euroopas , Põhja-Ameerikas ja Jaapanis .	0
Kasvamist pidurdavad pikaajalised haigused , kui on häiritud kudede varustamine hapnikuga , näiteks kaasasündinud südamerikked , kopsude väärarengud , raskekujuline kehvveresus .	0
Need tõved on ravitavad .	0
ajaloolane HEINO GUSTAVSON <br> Lääne-Euroopas ollakse kindlad , et esimest korda oli jõulupuu avalikul väljakul püsti aastal <INT> .	0
Seda kaunistatud kuuske võis imetleda Saksamaal .	0
Kuid võtkem kapist tüse teos , millel kirjas “ Liivimaa provintsi kroonika … lühidalt ja uskumisväärselt kirja pannud Balthasar Rüssow revaliensis … ” , <INT> .	0
Sealt loeme : Nii ajasid kodanikud ka talviti jõulupühadel ja vastlapäeval oma gilditubades ja sellid oma kampades suurt priiskamist taga .	0
Ja pärast kaubasellide joomaaja lõppu ajasid nad paastuajal suure , kõrge , hulga roosidega ehitud kuuse turul püsti ja läksid vastu õhtut üsna hilja sinna karja naiste ja piigadega , laulsid ja tantsisid seal esmalt ja süütasid seepeale puu , mis pimedas vägevasti lõõmas .	0
Siis võtsid sellid teineteisel käest kinni ja hüplesid ja tantsisid paariviisi ümber puu ja tule , kusjuures ka tulevärgimeestel suuremaks toreduseks tuli rakette õhku lasta … <br> Kirjeldatav toimus vahetult enne Vene-Liivi sõda , mis algas aastal <INT> .	0
Nii et oli jõuluaeg , Raekoja platsil ehk Suurturul seisis püsti suur kuusk , kaunistatud roosidega .	0
Ja seda vähemalt <INT> aastat varem kui Saksamaal !	0
Vanasti ei pidanud ungarlased teisi lõbustava pillimehe ametit eriti auväärseks .	0
Seetõttu olid nood enamasti muust rahvusest , kuigi nad ungari viise mängisid .	0
Ungari talupoegadest koosnevad külaansamblid tekkisid alles <INT> .	0
sajandi lõpus .	0
Türklaste vallutuste ajal tuli Ungarisse palju mustlasi , hiljem said just nemad põhilisteks pidude pillimeesteks .	0
Tänapäeval tuntud mustlasansambel kujunes välja <INT> .	0
sajandi teisel poolel .	0
Ansambli n.-ö. tuumaks on neli pilli : viiul , altviiul , simbel ja kontrabass .	0
Ansambli liikmete hulga suurenedes oleks viiendaks pilliks teine viiul , kuuendaks veel üks altviiul , alles seitsmenda või kaheksandana liituks klarnet või tello .	0
Sellise ansambli repertuaar koosneb peamiselt ungari viisidest ja taardaidest , maal mängitakse palju ka rahvalaulu viise .	0
millised on ungarlased ?	0
EDA LEUSKA	0
arstiteadlane ja harrastusajaloolane ILO KÄBIN <br> Steriliseeritud kummikinnaste kasutuselevõtt on sündmus , millest tänavu möödub <INT> aastat , ja mis on kõige otsesemalt seotud Eesti arstiteaduse saavutustega .	0
Asjalood ise olid järgmised .	0
Keilast pärit ning Tartus arstiteadust õppinud dr. Woldemar Fickist oli <INT> .	0
aastaks saanud teise Eestimaa mehe , tolleaegse Tartu kirurgi , privaatdotsent Werner Zoege von Manteuffeli assistent .	0
Kord ühel raskel operatsioonil pidi ta kõrvale jääma , sest tema käele tekkinud furunkul võinuks tekitada kardetava infektsiooni operatsioonihaavas .	0
Asendav noor arst aga osutus ebakompetentseks ning kannatamatuks muutunud Z . von Manteuffel hüüdnud W. Fickile : “ Keetke kiiresti lahangukindad , tõmmake need kätte ja tulge assisteerima !	0
” <br> Vaevalt sel hetkel keegi kohalviibijaist mõistis , et tegemist oli pöördelise sündmusega arstiteaduse ajaloos .	0
Kui , siis ehk Z . von Manteuffel ise , kes veel samal aastal avaldas ülevaate kuumusega steriliseeritud kummikinnastest .	0
Kirjutises toodi välja steriliseeritud kummikinnaste eelised ning nimetati neid keedetud käeks .	0
Z . von Manteuffel lisas , et taoliselt steriliseeritud kindad tuleb alati käepärast hoida ja seda ei pea tegema ainult kirurgid , vaid ka maa-arstid .	0
Ent ta möönis , et tema soovitatud kinnaste kasutamisel pikeneb operatsiooni aeg <INT> - <INT> minutit .	0
Eriti kõrge hinnangu Z . von Manteuffeli avastusele olevat andnud tema kaasaegne , tuntud Austria kirurg Anton von Eiselsberg oma ütlusega : “ Et tulla niisugusele mõttele , peab olema geenius nagu Z . von Manteuffel .	0
” <br> Võib väita , et Z . von Manteuffel sattus oma keedetud käe mõttele juhuslikult - poleks tema assistendil parasjagu furunkulit käe peal olnud , eks oleks siis keegi teine tulnud mõttele , et kirurg peab opereerides steriliseeritud kummikindaid kasutama .	0
On isegi omaette ime , et keegi varem niisugusele mõttele ei olnud jõudnud , sest probleem oli ju ammu õhus rippunud .	0
Anglosaksi autorid rõhutavad ameeriklase William Halstedi tähtsust , kes Baltimore'is juba <INT> kummikindaid kasutas .	0
Kuid ameerika kirurg varustas kummikinnastega vaid assisteeriva õe , et vältida sublimaadist tingitud ekseemi tolle kätel .	0
Kindad polnud ka steriliseeritud ning nende kasutamise kohta ei avaldatud ühtki artiklit .	0
Üks Halstedi assistente on hiljem kirjutanud , et too ei mõistnud ise kunagi kummikinnaste tõelist tähendust .	0
Euroopaski tegelesid mitmed nimekad kirurgid kinnaste küsimusega , sest bakterioloogilised uurimused olid vahepeal tõestanud , et paljaid käsi on võimatu täiesti puhtaks saada .	0
Breslau kirurg Johann Mikulicz katsetas näiteks niidist ja Leipzigi arst Georg Perthes siidist kindaid , kuid selgus , et neidki ei saanud täielikult steriliseerida .	0
Z . von Manteuffeli avastus võeti esialgu suure kahtlusega vastu .	0
<INT> .	0
aastal kirurgide kongressil Saksamaal väitis avastaja ise , et kummikindad jäävad alatiseks püsima .	0
Aeg näitas , et suurel Tartu kirurgil oli õigus .	0
meedik HARRI JÄNES <br> Melatoniin on inimese ja teiste selgroogsete pea- , täpsemalt vaheajus paiknevas väikeses ( mass <FLOAT> g ) käbikehas moodustuv hormoon , mille teke valguse mõjul väheneb , pimeduses aga suureneb .	0
Melatoniin avastati <DATE> .	1
aastal tänu asjaolule , et ta pleegitas katsekonna nahka , kaotades pigmentrakke melanotsüüte ergutava hormooni toimeefekti .	0
Huvitaval kombel on melatoniiniga seni õnnestunud pleegitada ainult konna nahka .	0
Loomkatsed on tõestanud , et melatoniin pidurdab mitmesugustel loomaliikidel sugunäärmete arengut ja talitlust mõlema soo esindajatel .	0
Aastail <DATE> - <DATE> oli see hormooni toime uurijate tähelepanu keskmes .	1
Kuid senised pingutused , kasutada melatoniini inimesel eostamisvastase ainena , pole kandnud vilja .	0
Melatoniini manustamine mõjub katseloomadele samamoodi kui käbikehast pimeduse saabudes verre nõristuv hormoon .	0
Kuid valguse ja pimeduse vaheldumisel toimib melatoniin ainult teataval kindlal ajal .	0
Sellest tõsiasjast lähtudes hakati arutama , kas ja kuidas melatoniin edastab infot välisvalgusest organismi sisemisele kellale , mis reguleerib tsirkadiaanseid ( ööpäevalähedasi ) biorütme .	0
Oletati , et melatoniini tarvitamine peaks pärast Atlandi ookeani ületamist lennukiga hõlbustama organismi sisemise kella reguleerimist uuele kohalikule ajale .	0
Üksikud tähelepanekud kõnelevad tõepoolest melatoniini soodsast mõjust , kuid seni pole teada , millist kahju teeb organismi loomuliku kohanemisprotsessi häirimine ajavööndite vaheldumisel .	0
Väikesemahuliste uuringutega on kindlaks tehtud ka melatoniini uinumist soodustav toime .	0
Organismis moodustub melatoniin aminohappest trüptofaanist , mis <DATE> .	1
aastail sai n.-ö. bioloogilise uinutina suure menu osaliseks , kuid üheksa aastat hiljem kõrvaldati turult raskekujuliste kõrvaltoimete tõttu ( näiteks Saksamaal ) .	0
Nüüd on teada , et need olid tingitud mitte trüptofaanist , vaid lisanditest , mis jäid trüptofaani tootmisel kõrvaldamata .	0
Kuid see hoiatav juhtum mainitseb ikkagi ettevaatusele .	0
Viimane melatoniini-uudis ütleb , et see hormoon olevat igavese nooruse allikas , s.t. pikendavat eluiga .	0
Nii on järeldatud üheainsa katsehiirtel tehtud uuringu põhjal , mille tulemusi õhinal tutvustasid USA nädalakiri “ Newsweek ” , saksa ajakiri “ Focus ” ja eratelekanal SAT <INT> .	0
Kuid ammu on selge , et ühekordne katse ühel loomaliigil ei võimalda eksperimendi tulemusi inimesele üle kanda .	0
USAs on keele alla asetatavad melatoniinitabletid loodustoodetena vabamüügil , aga näiteks Saksamaal ei ole selle preparaadi kaubastamine veel lubatud .	0
Melatoniini kasutamise võimalused ravimina vajavad veel tõsist uurimist .	0
meedik HARRI JÄNES <br> Allergia on organismi ülitundlikkus mingi teguri , kõige sagedamini kehavõõra aine , eriti võõrvalgu ( allergeeni ) suhtes .	0
Pärast esmakordset kokkupuudet allergeeniga tekivad organismis antikehad , mis koosnevad globuliinide hulka kuuluvast valgust .	0
Allergeeni ja antikeha korduval kokkupuutumisel vallandubki ülitundlikkusest tingitud allergiline reaktsioon .	0
Sel juhul allergeen ühineb rakkude pinnale kinnitunud antikehadega , rakk kahjustub ja temast väljuvad bioloogiliselt aktiivsed ained häirivad paljude elundite talitlust .	0
Nikkel ja nikliühendid ei põhjusta organismis antikehade tekkimist , kuigi nad võivad nendega reageerida .	0
Antikehade moodustumise saab nikkel esile kutsuda alles pärast seda , kui ta on liitunud mõne teise , tavaliselt valgumolekuliga , mis toimib nagu nikli kandur .	0
Samasuguselt , s.t. organismi valkudega liitudes muutuvad allergeenseteks ka penitsilliin jt. ravimid , osa maomürke ( näiteks eefa ) , juuksevärv parafenüleendiamiin jne .	0
Nikliallergiat esineb sageli nikeldajatel , kellel esialgu tekib nahapõletik , mis kiiresti muutub ekseemiks .	0
Lööve võib areneda ka rõivastega kaetud kehaosadel .	0
Nikliallergia korral ilmuvad põletikunähud kohtades , kus nahk puutub kokku nikeldatud esemetega , näiteks käekella või - võruga , rinnahoidja nikeldatud pandla või sukahoidja trippidega .	0
Allergilist löövet täheldatakse vahetevahel nende inimeste kätel , kes sageli käsitsevad nikeldatud riistu või instrumente .	0
Järelikult on põhjendatud ka mure niklit sisaldavate ühe- ja kaheeuroste müntide käibeletuleku pärast .	0
Mõningatel andmetel esineb nikliallergiat <INT> protsendil eurooplastest .	0
Kalevi Kull <br> D ' Arcy Thompson ja Max Delbrück , lõppeva sajandi ühed võib-olla huvitavaimad mõtlejad bioloogias , leidsid mõlemad , et bioloogia sai alguse Aristotelesest .	0
Neid on põhjust tõsiselt võtta , sest nii bakterigeneetikust Nobeli preemia laureaat Delbrück kui ka < INT >-leheküljelise raamatu organismide kasvust ja vormist kirjutanud Thompson olid Aristotelese tööde väga head asjatundjad .	0
Nende vaade loob perspektiivi , mis sadat aastat ideede arengus peab pisikeseks tibaks .	0
Ent <INT> .	0
sajand oli siiski bioloogia divergeerumise aeg .	0
Sündis palju erinevaid lähenemisviise , ilmus ja õitses molekulaarbioloogia .	0
Aga levis ka ökoloogia .	0
Molekulaarsed struktuurid , mis elusais olendeis olemas , hakkavad praeguseks juba selgeks saama .	0
On arvatavasti vähe põhimõtteliselt uut , mis nende struktuuride ehitusis veel leida .	0
Mitme organismi genoom on tänaseks sekveneeritud , peagi peaks tehtud saama Escherichia coli nukleotiidijärjestus , täiskäigul käimas on inimese genoomi kolme miljardi tähepikkuse teksti üleskirjutamine , ning uue aastatuhande algusaastail peaks seegi töö lõpetatama .	0
Mõnegi paneb küsima , kui paju saame me targemaks , kui oleme maailma kalleima teadusprojekti abil üles märkinud kõik , mis on ühel hetkel ühe inimese mälus .	0
Neuraalse mälu üleskirjutamine on arvatavasti järgmise aastatuhande bioloogia võimuses , see peab olema veelgi mahukam , kui geneetilise mälu tekst .	0
Ent õppetund , mille on andnud töö geneetilise mälu kallal viimase poolsajandi jooksul , lubab teha juba olulisi järeldusi .	0
Me saame tõepoolest teada , et iga inimene on isemoodi , ning samuti , et mälus on üksjagu inimest ennast kahjustavat , mille võiks kavalate molekulaarkirurgiliste meetoditega sealt välja juurida ja paremaga asendada .	0
Mäluvead , enesepettuse , teistele valetamise , eellasist tulenevad defektid , agressiivsuse , karjerismi ja patu allikad võiks ju tõesti mikrokirurgiliselt eemaldada .	0
Ent kuipalju see aitab ?	0
Edu elu molekulaarstruktuuride mõistmisel on toonud paljud mõtlevad molekulaarbioloogid taas bioloogia vanade probleemide juurde - evolutsioon , orgaaniline vorm , terviklikkus , tähendus .	0
Kui bioloogilised liigid just parajasti ei divergeeru , siis on nad kaunis stabiilsed , nende tunnused püsivad ja terve aastamiljon liigi eluaega ei pruugi tuua kaasa märgatavaid teisenemisi ei ta liikmete vahelistes suhetes ega ta nõudlust es ümbrusele .	0
