text	y
mis	B_P
paljuski	O_P
erineb	B_V
tüüpilisest	B_A
Euroopast	B_H
.	B_Z
""
Ungari	B_H
oli	B_V
suurriiikUngari	B_H
ei	B_V
ole	O_V
enam	B_D
suurriik	B_S
,	B_Z
kuid	B_J
veel	B_D
kolmveerand	B_N
sajandit	B_S
tagasi	B_K
(	B_Z
Trianoni	B_H
rahuni	B_S
4.	B_O
juunil	B_S
1920	B_N
)	B_Z
võis	B_V
teda	B_P
pindalalt	B_S
,	B_Z
rahvaarvult	B_S
ja	B_J
ülesehituselt	B_S
võrrelda	B_V
Suurbritannia	B_H
,	B_Z
Prantsusmaa	B_H
ja	B_J
Hispaaniaga	B_H
.	B_Z
""
Need	B_P
vanad	B_A
tsentraliseeritud	B_V
riigid	B_S
on	B_V
rajatud	B_A
väga	B_D
erinevate	B_A
piirkondade	B_S
rahuliku	B_A
või	B_J
sõjalise	B_A
kokkuleppe	B_S
alusel	O_S
.	B_Z
""
Enamiku	B_S
otlaste	O_S
,	B_Z
korsiklaste	B_S
ja	B_J
katalaanide	B_S
jaoks	B_K
oli	B_V
ja	B_J
on	B_V
endiselt	B_D
kasulik	B_A
sümbioos	B_S
inglise	B_G
,	B_Z
prantsuse	B_G
ja	B_J
kastiilia	B_S
rahvaga	O_S
.	B_Z
""
Praegu	B_D
kuuluvad	B_V
kõik	B_P
need	O_P
kolm	B_N
hiidu	B_S
ja	B_J
kunagist	B_A
rivaali	B_S
(	B_Z
meenutagem	B_V
kas	B_D
või	B_J
Saja-aastast	B_A
sõda	B_S
või	B_J
Võitmatu	B_S
Armaada	I_S
fiaskot	O_S
!	B_Z
)	O_Z
Euroopa	B_H
Liitu	B_S
,	B_Z
mis	B_P
on	B_V
samuti	B_D
eri	B_A
rahvaste	B_S
vastastikku	B_D
kasulik	B_A
kooslus	B_S
.	B_Z
""
Ungari	B_H
on	B_V
sellest	B_P
väljas	B_D
.	B_Z
""
Väljas	B_D
on	B_V
ka	B_D
tema	B_P
endine	B_A
vasall	B_S
Horvaatia	B_H
ning	B_J
isemeelne	B_A
paljurahvuseline	O_A
Transilvaania	B_H
,	B_Z
mis	B_P
alates	B_K
1570	B_N
oli	B_V
autonoomne	B_A
vürstkond	B_S
,	B_Z
aga	B_J
ka	B_D
slovakid	B_S
ja	B_J
Vajdasági	B_H
(	B_Z
Vojvodina	B_H
)	B_Z
serblased	B_S
.	B_Z
""
Ungari	B_H
on	B_V
muutunud	O_V
,	B_Z
õigemini	B_D
muudetud	B_A
Ida-Euroopa	B_H
väikeriigiks	B_S
.	B_Z
""
Sellisena	B_P
on	B_V
ta	B_P
Eesti	B_H
jaoks	B_K
“	B_Z
omasugune	B_P
”	B_Z
ja	B_J
kahtlemata	B_D
“	B_Z
võrdsem	B_C
”	B_Z
partner	B_S
kui	B_J
suurena	B_A
.	B_Z
""
Ajaloo	B_S
kaks	B_N
algustUngari	B_H
ajalool	B_S
on	B_V
kaks	B_N
algust	B_S
üks	B_P
kaugel	B_A
idas	B_S
Uurali	B_H
nõlvul	B_S
ja	B_J
teine	B_P
kohapeal	B_D
Karpaatide	B_H
basseinis	B_S
.	B_Z
""
Õigupoolest	B_D
kattuvad	B_V
mõisted	B_S
Ungari	B_H
ajalugu	B_S
ja	B_J
ungarlaste	B_S
ajalugu	O_S
vaid	B_D
osaliselt	O_D
.	B_Z
""
Võib	B_V
kahelda	O_V
,	B_Z
kas	B_D
maahõivamiseelset	B_A
(	B_Z
roomlaste	B_S
,	B_Z
hunnide	B_S
ja	B_J
Suur-Määri	B_H
slaavlaste	B_S
aegset	B_A
)	B_Z
Pannooniat	B_H
üldse	B_D
nimetada	B_V
Ungariks	B_H
.	B_Z
""
Koolis	B_S
oli	B_V
küll	B_D
pentsik	B_A
õppida	B_V
N. Liidu	B_H
ajaloo	B_S
raames	B_K
Urartu	B_H
riiki	B_S
hilisema	B_C
Armeenia	B_H
alal	B_S
.	B_Z
""
Veel	B_D
pentsikum	B_C
oleks	B_V
mõnes	B_P
NL	B_Y
ajaloo	B_S
käsitluses	O_S
kirjutada	B_V
N	B_Y
rahvaste	B_S
saatusest	O_S
pärast	B_K
L-i	B_Y
lagunemist	B_S
.	B_Z
""
Niisama	B_D
imelik	B_A
oleks	B_V
Ungari	B_H
uusimas	B_U
ajaloos	B_S
jutustada	B_V
tänapäeva	B_S
Slovakkiast	B_H
ja	B_J
Rumeeniast	B_H
,	B_Z
kuid	B_J
ungarlaste	B_S
ajalugu	O_S
neil	B_P
mail	B_S
jätkub	B_V
.	B_Z
""
1100	B_N
aastat	B_S
tagasi	B_K
ületas	B_V
vürst	B_S
Árpád	B_H
Verecke	O_H
kuru	B_S
kaudu	B_K
Karpaadid	B_H
ja	B_J
viis	B_V
oma	B_P
rahva	B_S
Euroopasse	B_H
,	B_Z
otsekui	B_J
Mooses	B_H
tõotatud	B_V
maale	B_S
.	B_Z
""
Maahõivajad	B_S
madjarid	O_S
olid	B_V
veel	B_D
paganad	B_S
,	B_Z
nagu	B_J
Vana	B_A
Testamendi	B_S
aegsed	B_A
juudid	B_S
,	B_Z
kuid	B_J
neiski	B_P
hõõgus	B_V
tulevase	B_A
eeskujuliku	O_A
kristluse	B_S
säde	O_S
.	B_Z
""
Kui	B_J
Árpád	B_H
oleks	B_V
poolel	B_N
teel	B_S
peatunud	B_V
,	B_Z
tabanuks	B_V
tema	B_P
hõime	B_S
maride	O_S
ja	B_J
mordvalaste	B_S
saatus	I_S
venestumine	O_S
.	B_Z
""
Tuhat	B_N
aastat	B_S
olid	B_V
ungarlased	B_S
selle	B_P
ohu	B_S
eest	B_K
kaitstud	B_A
ka	B_D
siis	O_D
,	B_Z
kui	B_J
Peeter	B_H
Suur	I_H
Eestimaalt	O_H
kukelaulugi	B_S
püüdis	B_V
hävitada	O_V
.	B_Z
""
Alles	B_D
meie	B_P
sajandil	B_S
astus	B_V
Vene	B_H
sõdurisaabas	B_S
pikemaks	B_C
ajaks	B_S
Árpádi	B_H
maale	B_S
(	B_Z
6.	B_O
oktoobril	B_S
1944	B_N
)	B_Z
.	O_Z
""
Killuke	B_S
sellest	B_P
Kárpátálja	B_H
,	B_Z
vallutajate	B_S
vaatevinklist	O_S
Taga-Karpaatia	B_H
jäi	B_V
täielikult	B_D
venelaste	B_S
meelevalda	O_S
.	B_Z
""
Ka	B_D
kommunistliku	B_A
impeeriumi	B_S
minimudelid	O_S
Tehhoslovakkia	B_H
,	B_Z
Jugoslaavia	B_H
ja	B_J
Rumeenia	B_H
säilitasid	B_V
oma	B_P
osa	B_S
Ungarist	B_H
.	B_Z
""
Vabasse	B_A
maailma	B_S
jäi	B_V
üksnes	B_D
kitsuke	B_A
maariba	B_S
Várvidék	B_H
(	B_Z
Burgenland	B_H
)	B_Z
,	O_Z
mida	B_P
enamik	B_S
eestlasi	O_S
tunneb	B_V
Esterházy	B_H
lossi	B_S
järgi	B_K
Kismártonis	B_H
.	B_Z
""
Praegu	B_D
on	B_V
ungarlased	B_S
teist	B_P
korda	B_S
teel	O_S
Euroopasse	B_H
.	B_Z
""
Nad	B_P
ei	B_V
istu	O_V
enam	B_D
ratsudel	B_S
,	B_Z
vaid	B_J
keele-	B_S
ja	B_J
arvutiklassides	B_S
.	B_Z
""
Inforikkas	B_A
Euroopas	B_H
ei	B_V
jõuaks	O_V
tugevaimgi	B_U
riigipiir	B_S
kaitsta	B_V
ühtegi	B_P
rahvust	B_S
välismõjude	O_S
eest	B_K
.	B_Z
""
Parem	B_C
,	B_Z
kui	B_J
neid	B_P
kõiki	O_P
passiivselt	B_D
vastu	O_D
võtta	B_V
ning	B_J
kasulikeks	B_A
ja	B_J
kahjulikeks	B_A
lahterdada	B_V
,	B_Z
on	B_V
püüda	O_V
ka	B_D
ise	O_D
teistele	B_P
midagi	O_P
anda	B_V
.	B_Z
""
Nii	B_D
omapärasel	B_A
rahval	B_S
,	B_Z
nagu	B_J
ungarlased	B_S
,	B_Z
on	B_V
mida	B_P
anda	B_V
.	B_Z
""
Kaua	B_D
aega	B_S
oli	B_V
Euroopa	B_H
Liit	B_S
sisuliselt	B_D
indoeuroopa	B_G
liit	B_S
.	B_Z
""
Soome	B_H
osalus	B_S
palju	B_D
ei	B_V
muuda	O_V
,	B_Z
sest	B_J
see	B_P
on	B_V
liiga	B_D
väike	B_A
ja	B_J
kauge	B_A
maa	B_S
,	B_Z
kus	B_D
pealegi	O_D
on	B_V
teiseks	B_D
riigikeeleks	B_S
rootsi	B_G
keel	B_S
.	B_Z
""
Ungari	B_H
liitumine	B_S
oleks	B_V
midagi	B_P
muud	O_P
.	B_Z
""
Soomlaste	B_S
(	B_Z
ka	B_D
meie	B_P
)	B_Z
ja	B_J
ungarlaste	B_S
esiisad	O_S
läksid	B_V
üksteisest	B_P
lahku	B_D
2000	B_N
aastat	B_S
enne	B_K
Kristust	B_H
.	B_Z
""
Vahest	B_D
saame	B_V
aastal	B_S
2000	B_N
pärast	B_K
Kristust	B_H
suurel	B_A
ja	B_J
sinisel	B_A
ühiskodumaal	B_S
E. Liidus	B_H
jälle	B_D
kokku	O_D
.	B_Z
""
SANDER	B_H
LIIVAK	O_H
(	B_Z
1972	B_N
)	B_Z
õpib	B_V
Tartu	B_H
Ülikoolis	O_H
eesti	B_G
filoloogiat	B_S
.	B_Z
""
arstiteadlane	B_S
ja	B_J
harrastusajaloolane	B_S
ILO	B_Y
KÄBINKuigi	B_H
juba	B_D
13.	B_O
sajandil	B_S
leidus	B_V
apteeke	B_S
Itaalias	B_H
ja	B_J
Hispaanias	B_H
ning	B_J
Tallinnas	B_H
avati	B_V
esimene	B_O
apteek	B_S
1420	B_N
ja	B_J
Tartus	B_H
1425	B_N
,	B_Z
ei	B_V
olnud	O_V
veel	B_D
19.	B_O
sajandilgi	B_S
täpset	B_A
piiri	B_S
farmaatsia	O_S
ja	B_J
farmakoloogia	B_S
vahel	B_K
.	B_Z
""
Üldjoontes	B_S
oli	B_V
vahe	B_S
siiski	B_D
ammu	O_D
olemas	B_V
:	B_Z
farmaatsia	B_S
ülesandeks	O_S
oli	B_V
ravivahendi	B_S
valmistamine	O_S
ja	B_J
kasutamine	B_S
,	B_Z
farmakoloogia	B_S
eesmärgiks	O_S
oli	B_V
aga	B_J
ravimite	B_S
mõju	I_S
uurimine	O_S
.	B_Z
""
Farmakoloogia	B_S
,	B_Z
mis	B_P
veel	B_D
möödunud	B_A
sajandil	B_S
kandis	B_V
nimetust	B_S
materia	I_S
medica	O_S
,	B_Z
oli	B_V
õppeaineks	B_S
paljudes	B_P
ülikoolides	B_S
juba	B_D
aastasadu	B_S
,	B_Z
vaatamata	B_V
sellele	B_P
,	B_Z
et	B_J
tal	B_P
puudus	B_V
teaduslik	B_A
alus	B_S
.	B_Z
""
Farmaatsia	B_S
seevastu	B_D
polnud	B_V
aga	B_J
19.	B_O
sajandi	B_S
algul	B_K
üldse	B_D
akadeemilisele	B_A
tasemele	B_S
jõudnud	B_V
.	B_Z
""
Tartu	B_H
ülikoolis	B_S
loodi	B_V
materia	B_S
medica	I_S
professuur	O_S
juba	B_D
ülikooli	B_S
taasavamisel	O_S
1802.	B_O
""
1843	B_N
asus	B_V
sellele	B_P
kohale	B_S
dr.	B_Y
med	B_S
.	B_Z
""
Friedrich	B_H
R. Faehlmann	O_H
,	B_Z
tookordne	B_A
Õpetatud	B_S
Eesti	B_H
Seltsi	B_S
esimees	O_S
.	B_Z
""
Samal	B_P
aastal	B_S
avati	B_V
Tartu	B_H
ülikoolis	B_S
ka	B_D
iseseisev	B_A
farmaatsia	B_S
professuur	O_S
,	B_Z
olemasolevail	B_A
andmeil	B_S
esimene	B_O
taoline	B_A
maailmas	B_S
.	B_Z
""
Augustis	B_S
1847	B_N
saabus	B_V
vakantseks	B_S
jäänud	B_V
Tartu	B_H
ülikooli	B_S
materia	I_S
medica	I_S
professori	O_S
kohale	B_K
Rudolf	B_H
Buchheim	O_H
.	B_Z
""
Paremat	B_C
meest	B_S
sellele	B_P
kohale	B_S
poleks	B_V
saanud	I_V
leida	O_V
-	B_Z
juba	B_D
samal	B_P
aastal	B_S
alustas	B_V
ta	B_P
oma	O_P
Lille	B_H
tänava	B_S
maja	I_S
keldris	I_S
arstirohtude	O_S
eksperimentaal-teaduslikku	B_A
uurimist	B_S
.	B_Z
""
Buchheimi	B_H
juhatusel	B_S
ilmus	B_V
Tartus	B_H
20	B_N
aasta	B_S
jooksul	B_K
ligi	O_K
100	B_N
teaduslikku	B_A
tööd	B_S
,	B_Z
neist	B_P
86	B_N
dissertatsiooni	B_S
.	B_Z
""
Esimesena	B_O
kaitses	B_V
farmakoloogias	B_S
doktorikraadi	O_S
Georg	B_H
von	B_S
Oettingen	B_H
,	B_Z
kelle	B_P
väitekiri	B_S
käsitles	B_V
kalomeli	B_S
(	B_Z
elavhõbeda	B_S
soola	O_S
)	B_Z
keemilisi	B_A
muudatusi	B_S
ning	B_J
selle	B_P
mõju	B_S
seedetraktis	O_S
.	B_Z
""
Nagu	B_J
autor	B_S
töö	I_S
eessõnas	O_S
mainib	B_V
,	B_Z
toimusid	B_V
nii	B_D
keemilised	B_A
analüüsid	B_S
kui	B_J
ka	B_D
loomkatsed	B_S
Buchheimi	B_H
avara	B_A
maja	B_S
keldris	O_S
-	B_Z
niisiis	B_D
maailma	B_S
esimeses	B_O
farmakoloogialaboratooriumis	B_S
.	B_Z
""
Buchheimi	B_H
juhendatud	B_V
doktoritööd	B_S
käsitlesid	B_V
ka	B_D
alkoholi	B_S
,	B_Z
kloroformi	B_S
ja	B_J
kaltsiumisoolade	B_S
mõju	O_S
,	B_Z
raskete	B_A
metallide	B_S
toimet	I_S
organismisse	O_S
,	B_Z
antiseptikume	B_S
jne	B_Y
.	B_Z
""
1854	B_N
ilmus	B_V
Buchheimi	B_H
kuulus	B_A
õpperaamat	B_S
“	B_Z
Lehrbuch	B_H
der	B_S
Arzneimittellehre	B_H
”	B_Z
,	O_Z
milles	B_P
kirjeldatakse	B_V
ravimite	B_S
toimet	O_S
ning	B_J
antakse	B_V
ka	B_D
seletus	B_S
,	B_Z
miks	B_D
mingi	B_P
ravim	B_S
just	B_D
nii	O_D
või	B_J
teisiti	B_D
mõjub	B_V
.	B_Z
""
Veelgi	B_D
olulisem	B_C
on	B_V
aga	B_J
see	B_P
,	B_Z
et	B_J
Buchheim	B_H
esitas	B_V
arstirohtude	B_S
süstemaatilise	B_A
liigituse	B_S
,	B_Z
mis	B_P
põhilistes	B_A
joontes	B_S
kehtib	B_V
tänaseni	B_D
.	B_Z
""
Buchheimi	B_H
materia	B_S
medica	I_S
kolleegid	O_S
ei	B_V
osanud	O_V
tema	B_P
töid	B_S
väärikalt	B_D
hinnata	B_V
,	B_Z
küll	B_D
äratasid	B_V
tema	B_P
saavutused	B_S
Euroopa	B_H
füsioloogide	B_S
tähelepanu	O_S
.	B_Z
""
Kõige	B_D
õigemini	O_D
oskas	B_V
tema	B_P
teeneid	B_S
hinnata	B_V
ehk	B_D
Tartu	B_H
ülikool	B_S
:	B_Z
1860	B_N
avati	B_V
Vanas	B_A
Anatoomikumis	B_S
Farmakoloogia	I_S
Instituut	O_S
,	B_Z
taas	B_D
esimene	B_O
omataoline	B_P
maailmas	B_S
.	B_Z
""
1932	B_N
,	B_Z
seoses	B_K
ülikooli	B_S
300aastase	B_A
juubeliga	B_S
,	B_Z
kinnitati	B_V
Vanas	B_A
Anatoomikumis	B_S
asuva	B_A
Farmakoloogia	B_S
Instituudi	B_H
välisseinale	B_S
Rudolf	B_H
Buchheimi	O_H
mälestustahvel	B_S
.	B_Z
""
Maailmas	B_S
hetkel	O_S
mässava	B_A
gripiviiruse	B_S
A	B_Y
esiisal	B_S
on	B_V
seljataga	B_D
sünge	B_A
minevik	B_S
.	B_Z
""
Just	B_D
tema	B_P
põhjustas	B_V
seniajani	B_D
kõige	O_D
hävitavamaks	B_C
osutunud	B_V
epideemia	B_S
:	B_Z
nn.	B_Y
hispaania	B_G
grippi	B_S
suri	B_V
aastail	B_S
1918	B_N
-	B_Z
1919	B_N
ligi	B_D
25	B_N
miljonit	O_N
inimest	B_S
.	B_Z
""
Võrdluseks	B_S
:	B_Z
äsja	B_D
lõppenud	B_A
I	B_Y
maailmasõda	B_S
oli	B_V
nõudnud	O_V
10	B_N
miljonit	O_N
ohvrit	B_S
.	B_Z
""
Aastate	B_S
jooksul	B_K
viirustüvi	B_S
muutus	B_V
ja	B_J
põhjustas	B_V
haigestumisi	B_S
kuni	B_K
1950.	B_O
aastate	B_S
lõpuni	O_S
välja	B_D
.	B_Z
""
Siis	B_D
kadus	B_V
viirus	B_S
jäljetult	B_D
-	B_Z
et	B_J
ärgata	B_V
kakskümmend	B_N
aastat	B_S
hiljem	B_D
ja	B_J
levida	B_V
kiiresti	B_D
üle	B_K
maakera	B_S
.	B_Z
""
Helsingi	B_H
ülikooli	B_S
viroloog	O_S
Olli	B_H
Vapalahti	O_H
iseloomustabki	B_V
gripiviirust	B_S
kui	B_J
kameeleoni	B_S
,	B_Z
kes	B_P
ammutab	B_V
kusagilt	B_D
hoogu	B_S
juurde	B_D
,	B_Z
et	B_J
ilmuda	B_V
seejärel	B_D
nähtavale	O_D
uuel	B_A
kujul	B_S
.	B_Z
""
Viimase	B_A
viirustüübi	B_S
,	B_Z
hongkongi	B_G
gripi	B_S
ja	B_J
tema	B_P
järglaste	B_S
valitsusaeg	O_S
on	B_V
kestnud	B_A
nüüdseks	O_A
juba	B_D
ligi	B_K
30	B_N
aastat	B_S
.	B_Z
""
Kuna	B_J
suured	B_A
pandeemiad	B_S
on	B_V
kordunud	O_V
iga	B_P
10	B_N
-	B_Z
40	B_N
aasta	B_S
tagant	B_K
,	B_Z
on	B_V
aeg	B_S
hakata	B_V
ootama	O_V
erakordselt	B_D
raske	B_A
haigestumiselaine	B_S
saabumist	O_S
,	B_Z
rõhutab	B_V
teine	B_P
Helsingi	B_H
ülikooli	B_S
teadlane	O_S
Heikki	B_H
Peltola	O_H
.	B_Z
""
Uue	B_A
pandeemia	B_S
saabumine	O_S
on	B_V
võimalik	B_A
,	B_Z
ja	B_J
õigem	B_C
on	B_V
öelda	O_V
,	B_Z
et	B_J
isegi	B_D
tõenäoline	B_A
.	B_Z
""
Heikki	B_H
Peltola	O_H
rõhutab	B_V
,	B_Z
et	B_J
kui	O_J
üldse	B_D
vaevata	B_V
oma	B_P
pead	B_S
mingi	B_P
suurepideemia	B_S
puhkemisega	O_S
,	B_Z
siis	B_J
tema	B_P
muretseks	B_V
igal	B_P
sügisel	B_S
pigem	B_D
gripi	B_S
kui	B_J
näiteks	B_S
Ebola-viiruse	O_S
pärast	B_K
.	B_Z
Muutuv	B_A
maailmarändurGripiviirus	B_S
on	B_V
maailmarändur	B_S
,	B_Z
kes	B_P
pendeldab	B_V
pidevalt	B_D
lõuna-	B_S
ja	B_J
põhjapoolkera	B_S
vahel	B_K
endale	B_P
sobivaid	B_A
elutingimusi	B_S
otsides	B_V
.	B_Z
""
Viirusele	B_S
meeldib	B_V
talvekülm	B_S
,	B_Z
suvekuumus	B_S
ja	B_J
UV-kiired	B_S
on	B_V
talle	B_P
seevastu	B_D
hukatuslikud	B_A
.	B_Z
""
Sooja	B_A
ilmaga	B_S
hävib	B_V
viirus	B_S
kiiresti	B_D
ja	B_J
ei	B_V
jõua	I_V
otsida	O_V
endale	B_P
uut	B_A
ohvrit	B_S
.	B_Z
""
Muudes	B_P
tingimustes	B_S
on	B_V
piisknakkusena	B_S
levivat	B_A
haigusetekitajat	B_S
raske	B_A
tõrjuda	B_V
.	B_Z
""
Matkates	B_V
viirused	B_S
muunduvad	B_V
ning	B_J
tugevamad	B_C
neist	B_P
saavad	B_V
jagu	B_S
inimese	I_S
immuunsüsteemist	O_S
,	B_Z
põhjustades	B_V
niiviisi	B_D
epideemiaid	B_S
.	B_Z
""
Selleks	B_P
talveks	B_S
oodatav	B_A
gripitekitaja	B_S
on	B_V
ristitud	B_A
Wuhaniks	B_H
.	B_Z
""
Too	B_P
viirus	B_S
alles	B_D
hiilib	B_V
vargsi	B_D
lõunapoolkeralt	B_S
põhjapoolkerale	O_S
.	B_Z
""
Tõsi	B_S
,	B_Z
Wuhan	B_H
jõudis	B_V
juba	B_D
möödunud	B_A
talvel	B_S
nakatada	B_V
äikese	B_S
osa	I_S
eurooplastest	O_S
,	B_Z
kuid	B_J
suve	B_S
saabumine	O_S
pani	B_V
viiruse	B_S
levimisele	I_S
piiri	O_S
.	B_Z
""
Põhjapoolkera	B_S
puhkusehooaja	O_S
on	B_V
Wuhan	B_H
veetnud	B_V
põhiliselt	B_D
Lõuna-	B_S
Ameerikas	B_H
,	B_Z
Lõuna-Aafrikas	B_H
,	B_Z
Austraalias	B_H
ja	B_J
Uus-Meremaal	B_H
.	B_Z
""
Külmade	B_H
saabudes	B_V
tuleb	O_V
ta	B_P
aga	B_J
tagasi	B_D
ja	B_J
jätkab	B_V
sealt	B_D
,	B_Z
kus	B_D
kevadel	B_S
pooleli	B_D
jäi	B_V
.	B_Z
""
Keegi	B_P
ei	B_V
oska	O_V
praegu	B_D
õieti	O_D
hinnata	B_V
,	B_Z
kui	B_J
ägedana	B_A
viirus	B_S
tagasi	B_D
tuleb	B_V
.	B_Z
""
Mineviku	B_S
suurepideemiate	I_S
põhjustajatega	O_S
ta	B_P
siiski	B_D
ilmselt	O_D
võistelda	B_V
ei	I_V
suuda	O_V
.	B_Z
InkubaatorKäesoleval	B_A
sajandil	B_S
möllanud	B_V
gripiepideemiate	B_S
tekitajad	O_S
on	B_V
enamuses	B_S
pärit	B_X
Aasiast	B_H
.	B_Z
""
Seda	B_P
saab	B_V
seletada	O_V
asjaoluga	B_S
,	B_Z
et	B_J
gripiviiruse	B_S
A	B_Y
tekkimiseks	B_S
on	B_V
vaja	B_D
erilisi	B_A
tingimusi	B_S
,	B_Z
mida	B_P
pakuvad	B_V
just	B_D
Lõuna-Hiina	B_H
maamajapidamised	B_S
,	B_Z
mis	B_P
kubisevad	B_V
inimeste	B_S
ja	B_J
loomade	B_S
(	B_Z
gripi	B_S
)	B_Z
viirustest	B_S
.	B_Z
""
Olli	B_H
Vapalahti	O_H
väidab	B_V
,	B_Z
et	B_J
need	B_P
majapidamised	B_S
on	B_V
tõelised	B_A
viiruste	B_S
inkubaatorid	O_S
,	B_Z
sest	B_J
inimesed	B_S
ja	B_J
koduloomad	B_S
elavad	B_V
seal	B_D
peaaegu	O_D
et	B_J
ühe	B_P
katuse	B_S
all	B_K
.	B_Z
""
Sigu	B_S
peetakse	B_V
parditiigi	B_S
läheduses	O_S
,	B_Z
kus	B_D
külarahvas	B_S
omakorda	B_D
käib	B_V
suplemas	O_V
.	B_Z
""
Superviirus	B_S
võib	B_V
sündida	O_V
,	B_Z
kui	B_J
inimese	B_S
ja	B_J
pardi	B_S
viirused	O_S
kohtuvad	B_V
mingi	B_P
peremeesorganismi	B_S
rakus	O_S
ja	B_J
viiruste	B_S
geenid	O_S
(	B_Z
RNA	B_Y
l	O_Y
õigud	B_S
)	B_Z
lähevad	B_V
vahetusse	B_S
.	B_Z
""
Selliseks	B_P
väga	B_D
efektiivseks	B_A
viiruste	B_S
“	B_Z
segajaks	B_S
”	B_Z
on	B_V
siga	B_S
.	B_Z
""
Sea	B_S
organismis	O_S
äsjamoodustunud	B_A
viirus	B_S
ka	B_D
paljuneb	B_V
ja	B_J
muutub	B_V
tapvaks	B_A
,	B_Z
ning	B_J
ründab	B_V
lõpuks	B_D
taas	O_D
inimest	B_S
.	B_Z
""
Muundumis-	B_S
ja	B_J
segunemisvõimalusi	B_S
on	B_V
muidugi	B_D
palju	O_D
ning	B_J
eriti	B_D
ohtliku	B_A
viiruse	B_S
tekkimiseks	O_S
on	B_V
vaja	B_D
teatud	B_A
geneetiliste	O_A
tegurite	B_S
kokkusattumist	O_S
-	B_Z
iga	B_P
uus	B_A
viirus	B_S
ei	B_V
pruugi	O_V
sugugi	B_D
ohtlik	B_A
olla	B_V
.	B_Z
""
Aga	B_J
on	B_V
teada	O_V
,	B_Z
et	B_J
nii	B_D
1957.	B_O
kui	B_J
1968.	B_O
aasta	B_S
pandeemia	O_S
põhjustanud	B_V
superviirused	B_S
“	B_Z
valmisid	B_V
”	B_Z
just	B_D
sea	B_S
organismis	O_S
.	B_Z
""
Viiruse	B_S
“	B_Z
edukus	B_S
”	B_Z
sõltub	B_V
sellest	B_P
,	B_Z
kuidas	B_D
muutub	B_V
tema	B_P
kesta	B_S
moodustav	B_A
proteiin	B_S
(	B_Z
valk	B_S
)	B_Z
.	O_Z
""
Maailmas	B_S
ringleb	B_V
praegu	B_D
kaks	B_N
viiruse	B_S
A	B_Y
tüüpi	B_S
:	B_Z
H1N1	B_Y
ja	B_J
H3N2	B_Y
(	B_Z
tähtede	B_S
ja	B_J
numbrite	B_S
kombinatsioon	O_S
kirjeldab	B_V
just	B_D
viiruse	B_S
valgu	I_S
ehitust	O_S
)	B_Z
.	O_Z
""
Inimkonna	B_S
õnneks	O_S
on	B_V
mõlema	B_P
arenguliini	B_S
järglased	O_S
olnud	B_V
oma	B_P
eelkäijatele	B_S
suhteliselt	B_D
sarnased	B_A
ning	B_J
suurt	B_A
epideemiat	B_S
ei	B_V
ole	I_V
sündinud	O_V
:	B_Z
immunoloogiline	B_A
mälu	B_S
on	B_V
inimesi	B_S
kaitsnud	B_V
.	B_Z
""
Nii	B_D
meenutas	B_V
1977.	B_O
aasta	B_S
viirus	O_S
pärast	B_K
I	B_Y
maailmasõda	B_S
laastamistööd	O_S
teinud	B_V
hispaania	B_G
grippi	B_S
ja	B_J
pandeemiat	B_S
ei	B_V
puhkenud	B_A
(	B_Z
haigestumisest	B_S
pääsesid	B_V
just	B_D
vanemad	B_C
inimesed	B_S
)	B_Z
.	O_Z
Bioloogiline	B_A
internetTänapäeval	B_S
teame	B_V
rohkem	B_D
viiruste	B_S
levimisest	O_S
,	B_Z
ka	B_D
haiguste	B_S
ravi	O_S
on	B_V
teisel	B_O
tasemel	B_S
,	B_Z
kui	B_J
sajandi	B_S
alguses	O_S
,	B_Z
mil	B_D
suur	B_A
osa	B_S
inimesi	O_S
suri	B_V
just	B_D
gripi	B_S
tagajärjel	O_S
nõrgestatud	B_V
organismis	B_S
bakterite	O_S
poolt	B_K
tekitatud	B_A
tüsistustesse	B_S
.	B_Z
""
Selle	B_P
vastu	B_K
on	B_V
tänapäeval	B_S
abiks	I_S
antibiootikumid	O_S
.	B_Z
""
1950.	B_O
aastatest	B_S
on	B_V
olemas	O_V
ka	B_D
gripivaktsiin	B_S
.	B_Z
""
Kuid	B_J
vakstiin	B_S
jääb	B_V
alati	B_D
haigustekitajast	B_S
ühe	B_P
sammu	B_S
võrra	B_K
maha	B_D
,	B_Z
sest	B_J
see	B_P
valmistatakse	B_V
eelmisel	B_A
talvel	B_S
möllanud	B_V
viirustüve	B_S
järgi	B_K
.	B_Z
""
Uue	B_A
vaktsiini	B_S
väljatöötamiseks	O_S
kulub	B_V
vähemalt	B_D
paar-kolm	B_N
kuud	B_S
,	B_Z
ning	B_J
kõigele	B_P
lisaks	B_S
on	B_V
praktiliselt	B_D
võimatu	B_A
valmistada	B_V
ja	B_J
välja	B_D
jagada	B_V
6	B_N
miljardit	O_N
annust	B_S
vaktsiini	O_S
,	B_Z
eriti	B_D
kui	B_J
pandeemia	B_S
on	B_V
juba	B_D
puhkenud	B_A
.	B_Z
""
Teadlased	B_S
rõhutavad	B_V
sedagi	B_P
,	B_Z
et	B_J
tänapäeva	B_S
maailm	O_S
loob	B_V
viiruste	B_S
levimiseks	O_S
üha	B_D
soodsamaid	B_C
tingimusi	B_S
.	B_Z
""
Enam	B_D
ei	B_V
kulu	O_V
