,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
12550,Histoloogia,nan,S-CMV_IgM,Diagnoos 1,,39,,False,False,False,False,False,False,False,False,False,True,False
12551,Histoloogia,nan,P-Lac,Kirjeldus,,33,,False,False,False,False,False,False,False,False,True,False,False
12553,Histoloogia,nan,S2-IgE-F95,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
12557,Hematoloogilised uuringud,nan,_Bm-HISTO,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
12558,Hematoloogilised uuringud,nan,12432,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12559,Hematoloogilised uuringud,nan,P-CRP,RDW%,,452,,False,False,False,False,False,False,False,False,True,False,False
12560,Hematoloogilised uuringud,nan,2141,PLCR,,8,,False,False,False,False,False,False,False,True,False,False,False
12561,Hematoloogilised uuringud,nan,2003,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
12562,Hematoloogilised uuringud,nan,GAD-65IgGtüüpantikehad,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
12563,Hematoloogilised uuringud,nan,B4-Fidd,RDW%,,30,,False,False,False,False,False,False,False,True,False,False,False
12564,Hematoloogilised uuringud,nan,1459,PLCR,,31,,False,False,False,False,False,False,False,True,False,False,False
12568,Histoloogia,nan,S-SSB/LA_IgG,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
12570,Histoloogia,nan,B-103,Arhiivi number,,268,,False,False,False,False,False,False,False,True,False,False,False
12571,Histoloogia,nan,B-täisveri,Diagnoos 1,,4253,,False,False,False,False,False,False,False,True,False,False,False
12573,Hematoloogilised uuringud,nan,S-A-HCV,RDW%,,4,,False,False,False,False,False,False,False,False,False,True,False
12574,Hematoloogilised uuringud,nan,50,PLCR,,167,,False,False,False,False,False,False,False,True,False,False,False
12576,Histoloogia,nan,S2-aEBV,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
12580,Hematoloogilised uuringud,nan,F-Bac-PCR,RDW%,,30,,False,False,False,False,False,False,False,True,False,False,False
12581,Histoloogia,nan,S-HBe,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
12582,Hematoloogilised uuringud,nan,2240,RDW%,,43,,False,False,False,False,False,False,False,True,False,False,False
12584,Hematoloogilised uuringud,nan,Nm-InfB-Ag,RDW%,,12,,False,False,False,False,False,False,False,True,False,False,False
12586,Hematoloogilised uuringud,nan,1556,PLCR,,43,,False,False,False,False,False,False,False,True,False,False,False
12587,Hematoloogilised uuringud,nan,12353,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
12591,Hematoloogilised uuringud,nan,fP-Lp(a)(lipoproteiina),RDW%,,7,,False,False,False,False,False,False,False,False,True,False,False
12597,Histoloogia,nan,fP-Ammon(ammoonium),Lokatsioon,,17,,False,False,False,False,False,False,False,False,True,False,False
12598,Histoloogia,nan,S-dsDNAAb/DNAkaksikahelavastaneIgGseerumis,Kirjeldus,,58,,False,False,False,False,False,False,False,False,False,True,False
12602,Hematoloogilised uuringud,nan,66707_Ferritiin,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
12603,Hematoloogilised uuringud,nan,684,RDW%,,272,,False,False,False,False,False,False,False,True,False,False,False
12604,Hematoloogilised uuringud,nan,10291,RDW%,,13,,False,False,False,False,False,False,False,True,False,False,False
12606,Hematoloogilised uuringud,nan,41478,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12607,Hematoloogilised uuringud,nan,4272,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12609,Histoloogia,nan,S1-aBorrG,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,True,False
12610,Hematoloogilised uuringud,nan,71931,RDW%,,24,,False,False,False,False,False,False,False,True,False,False,False
12611,Histoloogia,nan,S-ALAT,Kirjeldus,,2834,,False,False,False,False,False,False,False,False,False,True,False
12612,Hematoloogilised uuringud,nan,kalkuniliha,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
12614,Histoloogia,nan,B1-Plas,Arhiivi number,,1,,False,False,False,False,False,False,False,True,False,False,False
12616,Hematoloogilised uuringud,nan,"S,P-CCP",PLCR,,4,,False,False,True,False,False,False,False,False,False,False,False
12617,Hematoloogilised uuringud,nan,S-aHepy,RDW%,,12,,False,False,False,False,False,False,False,False,False,True,False
12620,Hematoloogilised uuringud,nan,S-CIC(C1q),PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
12621,Hematoloogilised uuringud,nan,67759,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12622,Hematoloogilised uuringud,nan,S-IgE-üld,RDW%,,39,,False,False,False,False,False,False,False,False,False,True,False
12628,Hematoloogilised uuringud,nan,S-IgE-Spec-1,PLCR,,80,,False,False,False,False,False,False,False,False,False,True,False
12629,Hematoloogilised uuringud,nan,S2-IgE-F25,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
12632,Hematoloogilised uuringud,nan,147289,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
12639,Hematoloogilised uuringud,nan,UbgUrobilinogeen,RDW%,,1255,,False,False,False,False,False,False,False,True,False,False,False
12640,Histoloogia,nan,B-HLA_B27,Lokatsioon,,94,,False,False,False,False,False,False,False,True,False,False,False
12644,Histoloogia,nan,S-ep71_IgE,Arhiivi number,,96,,False,False,False,False,False,False,False,False,False,True,False
12646,Hematoloogilised uuringud,nan,2340,PLCR,,28,,False,False,False,False,False,False,False,True,False,False,False
12651,Histoloogia,nan,S-Zn,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
12652,Histoloogia,nan,S-A-HAVIgM,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
12653,Histoloogia,nan,S-M_pneumoniae_IgM,Lokatsioon,,282,,False,False,False,False,False,False,False,False,False,True,False
12654,Histoloogia,nan,S-tTGIgG/KoetransglutaminaasivastaneIgGseerumis,Arhiivi number,,12,,False,False,False,False,False,False,False,False,False,True,False
12659,Hematoloogilised uuringud,nan,MCHC,RDW%,,6760,,False,False,False,False,False,False,False,True,False,False,False
12662,Histoloogia,nan,B-RET#,Kirjeldus,,149,,False,False,False,False,False,False,False,True,False,False,False
12665,Hematoloogilised uuringud,nan,Aniongap(K+),PLCR,,96,,False,False,False,False,False,False,False,True,False,False,False
12666,Histoloogia,nan,S-Neuron_IgAMG,Lokatsioon,,72,,False,False,False,False,False,False,False,False,False,True,False
12667,Hematoloogilised uuringud,nan,582,RDW%,,288,,False,False,False,False,False,False,False,True,False,False,False
12669,Hematoloogilised uuringud,nan,125,RDW%,,46,,False,False,False,False,False,False,False,True,False,False,False
12672,Hematoloogilised uuringud,nan,P-21_hüdroksüdaasi_ak,RDW%,,1,,False,False,False,False,False,False,False,False,True,False,False
12673,Histoloogia,nan,S-f36_IgE,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
12674,Hematoloogilised uuringud,nan,1733,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
12676,Hematoloogilised uuringud,nan,Cm-Gva-PCR,PLCR,,9,,False,False,False,False,False,False,False,True,False,False,False
12677,Hematoloogilised uuringud,nan,B-Veritsusaeg,RDW%,,36,,False,False,False,False,False,False,False,True,False,False,False
12678,Hematoloogilised uuringud,nan,LNZLinezoliid,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
12680,Hematoloogilised uuringud,nan,S-aHBs,PLCR,,13,,False,False,False,False,False,False,False,False,False,True,False
12682,Histoloogia,nan,S-FAI,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,True,False
12683,Hematoloogilised uuringud,nan,S-A-HIV1-2,RDW%,,69,,False,False,False,False,False,False,False,False,False,True,False
12685,Hematoloogilised uuringud,nan,67084,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12687,Hematoloogilised uuringud,nan,51,RDW%,,126,,False,False,False,False,False,False,False,True,False,False,False
12691,Histoloogia,nan,S-T_pallidum_IgG_conf,Kirjeldus,,4,,False,False,False,False,False,False,False,False,False,True,False
12692,Hematoloogilised uuringud,nan,P-LCR(trombots.suurtevormidesuhtarv),PLCR,,1230,,False,False,False,False,False,False,False,False,True,False,False
12696,Hematoloogilised uuringud,nan,547,RDW%,,496,,False,False,False,False,False,False,False,True,False,False,False
12697,Hematoloogilised uuringud,nan,Sem-Cytology,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
12698,Hematoloogilised uuringud,nan,30220,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
12703,Hematoloogilised uuringud,nan,7577,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
12706,Hematoloogilised uuringud,nan,1197,RDW%,,51,,False,False,False,False,False,False,False,True,False,False,False
12712,Histoloogia,nan,S2-T_pallidum_IgM,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,True,False
12713,Histoloogia,nan,S-Prot_,Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,True,False
12714,Hematoloogilised uuringud,nan,7158,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
12715,Hematoloogilised uuringud,nan,145403,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
12718,Hematoloogilised uuringud,nan,IgM,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
12719,Histoloogia,nan,S-LDHL,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,True,False
12721,Hematoloogilised uuringud,nan,10175,RDW%,,1665,,False,False,False,False,False,False,False,True,False,False,False
12723,Hematoloogilised uuringud,nan,10234,PLCR,,9,,False,False,False,False,False,False,False,True,False,False,False
12727,Hematoloogilised uuringud,nan,1872,PLCR,,19,,False,False,False,False,False,False,False,True,False,False,False
12729,Hematoloogilised uuringud,nan,Alb-CSF/SAlbumiinisuheliikvorisjaseerumis,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12734,Hematoloogilised uuringud,nan,Epstein-BarrvirusDNA,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
12735,Hematoloogilised uuringud,nan,S-ENA_IgG_paneel,RDW%,,6,,False,False,False,False,False,False,False,False,False,True,False
12736,Hematoloogilised uuringud,nan,4771,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
12743,Hematoloogilised uuringud,nan,PlrF-DiffAPleuravedelikutsütoosiuuringanalüsaatoril,RDW%,,9,,False,False,False,False,False,False,False,True,False,False,False
12746,Histoloogia,nan,S-ID-PAGIA,Lokatsioon,,67,,False,False,False,False,False,False,False,False,False,True,False
12749,Hematoloogilised uuringud,nan,67498,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
12750,Hematoloogilised uuringud,nan,2693,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
12754,Hematoloogilised uuringud,nan,3323,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
12755,Hematoloogilised uuringud,nan,3280,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
12756,Hematoloogilised uuringud,nan,S-HBs_Ab,RDW%,,118,,False,False,False,False,False,False,False,False,False,True,False
12758,Hematoloogilised uuringud,nan,f5/spIgErukisesuhtes,RDW%,,12,,False,False,False,False,False,False,False,True,False,False,False
12759,Hematoloogilised uuringud,nan,Vag-Gva-PCR,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
12762,Histoloogia,nan,"S-""VitD(25-OH)",Kirjeldus,,259,,False,False,False,False,False,False,False,False,False,True,False
12763,Hematoloogilised uuringud,nan,S-Cort ,PLCR,,2,,False,False,False,False,False,False,False,False,False,True,False
12765,Histoloogia,nan,S-aCpn,Lokatsioon,,129,,False,False,False,False,False,False,False,False,False,True,False
12768,Hematoloogilised uuringud,nan,65713,PLCR,,23,,False,False,False,False,False,False,False,True,False,False,False
12769,Histoloogia,nan,"S,P-Bil-Conj",Lokatsioon,,17,,False,False,True,False,False,False,False,False,False,False,False
12771,Histoloogia,nan,S-IgE,Lokatsioon,,673,,False,False,False,False,False,False,False,False,False,True,False
12777,Hematoloogilised uuringud,nan,8577,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
12778,Hematoloogilised uuringud,nan,825,RDW%,,17,,False,False,False,False,False,False,False,True,False,False,False
12779,Histoloogia,nan,S-LKMA/Maksa-neerumikrosoomidevastaneIgGseerumis,Diagnoos 1,,8,,False,False,False,False,False,False,False,False,False,True,False
12781,Histoloogia,nan,B1-CBC-Diff,Diagnoos 1,,3156,,False,False,False,False,False,False,False,True,False,False,False
12783,Hematoloogilised uuringud,nan,97,PLCR,,255,,False,False,False,False,False,False,False,True,False,False,False
12784,Histoloogia,nan,S-b2-GPI_IgAMG,Kirjeldus,,6,,False,False,False,False,False,False,False,False,False,True,False
12792,Hematoloogilised uuringud,nan,IgMSAA,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
12795,Histoloogia,nan,P1-Fibr,Arhiivi number,,19,,False,False,False,False,False,False,False,False,True,False,False
12797,Hematoloogilised uuringud,nan,FiO2,PLCR,,416,,False,False,False,False,False,False,False,True,False,False,False
12799,Histoloogia,nan,S-AAA_IgG,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
12802,Histoloogia,nan,S-aCpnM,Diagnoos 1,,127,,False,False,False,False,False,False,False,False,False,True,False
12804,Histoloogia,nan,S-aNCA-IF,Lokatsioon,,56,,False,False,False,False,False,False,False,False,False,True,False
12805,Hematoloogilised uuringud,nan,72252,RDW%,,41,,False,False,False,False,False,False,False,True,False,False,False
12807,Hematoloogilised uuringud,nan,398,RDW%,,16,,False,False,False,False,False,False,False,True,False,False,False
12809,Hematoloogilised uuringud,nan,S-ENA_(panel),PLCR,,552,,False,False,False,False,False,False,False,False,False,True,False
12813,Hematoloogilised uuringud,nan,41447,RDW%,,12,,False,False,False,False,False,False,False,True,False,False,False
12814,Hematoloogilised uuringud,nan,11259,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
12815,Hematoloogilised uuringud,nan,61568,PLCR,,38,,False,False,False,False,False,False,False,True,False,False,False
12816,Hematoloogilised uuringud,nan,65460,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12818,Histoloogia,nan,P-vWF:Ac,Kirjeldus,,1,,False,False,False,False,False,False,False,False,True,False,False
12821,Hematoloogilised uuringud,nan,1869,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
12824,Hematoloogilised uuringud,nan,P-LTT-30min,PLCR,,8,,False,False,False,False,False,False,False,False,True,False,False
12826,Histoloogia,nan,S-Beeta_2_mikroglobuliin,Arhiivi number,,4,,False,False,False,False,False,False,False,False,False,True,False
12827,Hematoloogilised uuringud,nan,Trombotsüütidemakrotsütoos,PLCR,,8,,False,False,False,False,False,False,False,True,False,False,False
12828,Histoloogia,nan,B1-HCV_RNA_QN,Diagnoos 1,,16,,False,False,False,False,False,False,False,True,False,False,False
12829,Histoloogia,nan,P-BNP,Diagnoos 1,,289,,False,False,False,False,False,False,False,False,True,False,False
12831,Hematoloogilised uuringud,nan,70400,PLCR,,75,,False,False,False,False,False,False,False,True,False,False,False
12832,Hematoloogilised uuringud,nan,2366,PLCR,,103,,False,False,False,False,False,False,False,True,False,False,False
12834,Hematoloogilised uuringud,nan,B-CRPC-reaktiivnevalkveres,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
12835,Hematoloogilised uuringud,nan,147288,PLCR,,10,,False,False,False,False,False,False,False,True,False,False,False
