_regex_pattern_,grammar_symbol,value,_group_,_priority_
gliclazide polpharma,DRUG_NAME,DRUG_NAME,0,0
fluanisone,DRUG_NAME,DRUG_NAME,0,0
"methadone ""dne""",DRUG_NAME,DRUG_NAME,0,0
eprex,DRUG_NAME,DRUG_NAME,0,0
proserin,DRUG_NAME,DRUG_NAME,0,0
amantadine,DRUG_NAME,DRUG_NAME,0,0
adenosine phosphate,DRUG_NAME,DRUG_NAME,0,0
orfadin,DRUG_NAME,DRUG_NAME,0,0
akriflaviinkloriid,DRUG_NAME,DRUG_NAME,0,0
nilodux,DRUG_NAME,DRUG_NAME,0,0
liprolog mix pen,DRUG_NAME,DRUG_NAME,0,0
exemestane accord,DRUG_NAME,DRUG_NAME,0,0
empliciti,DRUG_NAME,DRUG_NAME,0,0
montelukast genericon ,DRUG_NAME,DRUG_NAME,0,0
citric acid,DRUG_NAME,DRUG_NAME,0,0
fibrinolysin \(human\)\+dornase alfa,DRUG_NAME,DRUG_NAME,0,0
aspirin express,DRUG_NAME,DRUG_NAME,0,0
mineraalsed lisandid,DRUG_NAME,DRUG_NAME,0,0
humaject /30,DRUG_NAME,DRUG_NAME,0,0
naproxen alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
norditropin iu,DRUG_NAME,DRUG_NAME,0,0
donepezil,DRUG_NAME,DRUG_NAME,0,0
"mult-abs acd vitamin drops, code e-",DRUG_NAME,DRUG_NAME,0,0
lientan hct,DRUG_NAME,DRUG_NAME,0,0
teiste vitamiinide kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
tsetiediil,DRUG_NAME,DRUG_NAME,0,0
makroliidid,DRUG_NAME,DRUG_NAME,0,0
ezaprev ,DRUG_NAME,DRUG_NAME,0,0
rofecoxib,DRUG_NAME,DRUG_NAME,0,0
dimetüülftalaat,DRUG_NAME,DRUG_NAME,0,0
natrii pentosani polysulfas,DRUG_NAME,DRUG_NAME,0,0
dexketoprofen,DRUG_NAME,DRUG_NAME,0,0
methylergometrine,DRUG_NAME,DRUG_NAME,0,0
lioton,DRUG_NAME,DRUG_NAME,0,0
hemophilus influenzae b vaccines,DRUG_NAME,DRUG_NAME,0,0
scopoderm tts,DRUG_NAME,DRUG_NAME,0,0
oxygen,DRUG_NAME,DRUG_NAME,0,0
metohexal,DRUG_NAME,DRUG_NAME,0,0
rifampicin\+isoniazid\+pyrazinamide,DRUG_NAME,DRUG_NAME,0,0
doxazosin alpharma tablets ,DRUG_NAME,DRUG_NAME,0,0
cypermethrin,DRUG_NAME,DRUG_NAME,0,0
eskazole,DRUG_NAME,DRUG_NAME,0,0
cisplatin mylan,DRUG_NAME,DRUG_NAME,0,0
amööbivastased ja teiste algloomade vastased ained,DRUG_NAME,DRUG_NAME,0,0
stiripentol,DRUG_NAME,DRUG_NAME,0,0
iso mack retard,DRUG_NAME,DRUG_NAME,0,0
trozel,DRUG_NAME,DRUG_NAME,0,0
isometheptene,DRUG_NAME,DRUG_NAME,0,0
zoledronic acid medac,DRUG_NAME,DRUG_NAME,0,0
chirocaine ,DRUG_NAME,DRUG_NAME,0,0
omipro,DRUG_NAME,DRUG_NAME,0,0
spasmolüütikumide kombinatsioonid analgeetikumidega,DRUG_NAME,DRUG_NAME,0,0
allopurinol sandoz,DRUG_NAME,DRUG_NAME,0,0
ap-rifluoperazine,DRUG_NAME,DRUG_NAME,0,0
infanrix hepb,DRUG_NAME,DRUG_NAME,0,0
naratriptan teva,DRUG_NAME,DRUG_NAME,0,0
cardiac glycosides,DRUG_NAME,DRUG_NAME,0,0
psühhostimulaatorite kombinatsioonid psühholeptikumidega,DRUG_NAME,DRUG_NAME,0,0
ginkgomax,DRUG_NAME,DRUG_NAME,0,0
votrient,DRUG_NAME,DRUG_NAME,0,0
ibuprofeenile,DRUG_NAME,DRUG_NAME,0,0
adrenaline,DRUG_NAME,DRUG_NAME,0,0
iopromide,DRUG_NAME,DRUG_NAME,0,0
"corticosteroids, very potent \(group iv\)",DRUG_NAME,DRUG_NAME,0,0
tolcapone,DRUG_NAME,DRUG_NAME,0,0
baclosal,DRUG_NAME,DRUG_NAME,0,0
galazolin,DRUG_NAME,DRUG_NAME,0,0
meropenem teva,DRUG_NAME,DRUG_NAME,0,0
other antimigraine preparations,DRUG_NAME,DRUG_NAME,0,0
lanobax,DRUG_NAME,DRUG_NAME,0,0
optaflu,DRUG_NAME,DRUG_NAME,0,0
proxymetacaine,DRUG_NAME,DRUG_NAME,0,0
fragmin,DRUG_NAME,DRUG_NAME,0,0
finasteride portfarma ,DRUG_NAME,DRUG_NAME,0,0
corticosteroids for local oral treatment,DRUG_NAME,DRUG_NAME,0,0
gammanorm,DRUG_NAME,DRUG_NAME,0,0
ant- humaanimmunoglobuliin,DRUG_NAME,DRUG_NAME,0,0
sydnopharm tabl. n30,DRUG_NAME,DRUG_NAME,0,0
paralen,DRUG_NAME,DRUG_NAME,0,0
pipensolaatbromiid,DRUG_NAME,DRUG_NAME,0,0
looduslikud oopiumi alkaloidid,DRUG_NAME,DRUG_NAME,0,0
other vaccines,DRUG_NAME,DRUG_NAME,0,0
betaloc,DRUG_NAME,DRUG_NAME,0,0
etoposid teva,DRUG_NAME,DRUG_NAME,0,0
bendazole,DRUG_NAME,DRUG_NAME,0,0
alutard sq tree pollens,DRUG_NAME,DRUG_NAME,0,0
pirprofen,DRUG_NAME,DRUG_NAME,0,0
lincomycin,DRUG_NAME,DRUG_NAME,0,0
biskvaternaarsed ammooniumiühendid,DRUG_NAME,DRUG_NAME,0,0
citalopram pliva ,DRUG_NAME,DRUG_NAME,0,0
teised rasvumusvastased ained,DRUG_NAME,DRUG_NAME,0,0
sipelgapiiritus,DRUG_NAME,DRUG_NAME,0,0
sulfametizol nycomed %,DRUG_NAME,DRUG_NAME,0,0
latanoprost/timolol actavis,DRUG_NAME,DRUG_NAME,0,0
teised migreenivastased preparaadid,DRUG_NAME,DRUG_NAME,0,0
gentamicin troge,DRUG_NAME,DRUG_NAME,0,0
cholib,DRUG_NAME,DRUG_NAME,0,0
etofülliin,DRUG_NAME,DRUG_NAME,0,0
methylprednisolone aceponate,DRUG_NAME,DRUG_NAME,0,0
metallenöstriil,DRUG_NAME,DRUG_NAME,0,0
morphine %,DRUG_NAME,DRUG_NAME,0,0
pentact- hib,DRUG_NAME,DRUG_NAME,0,0
lyrica,DRUG_NAME,DRUG_NAME,0,0
estracyt,DRUG_NAME,DRUG_NAME,0,0
meramyl,DRUG_NAME,DRUG_NAME,0,0
gallii \(ga\) dot-oc,DRUG_NAME,DRUG_NAME,0,0
omoconazole,DRUG_NAME,DRUG_NAME,0,0
teised kirurgias kasutatavad ained,DRUG_NAME,DRUG_NAME,0,0
teised analgeetikumid ja antipüreetikumid,DRUG_NAME,DRUG_NAME,0,0
kivexa,DRUG_NAME,DRUG_NAME,0,0
diclofenaci,DRUG_NAME,DRUG_NAME,0,0
diflucan ,DRUG_NAME,DRUG_NAME,0,0
pimethixene,DRUG_NAME,DRUG_NAME,0,0
troxerutin,DRUG_NAME,DRUG_NAME,0,0
aminosalicylic acid and similar agents,DRUG_NAME,DRUG_NAME,0,0
pemetrexed sandoz,DRUG_NAME,DRUG_NAME,0,0
mephentermine,DRUG_NAME,DRUG_NAME,0,0
bioflavonoidid,DRUG_NAME,DRUG_NAME,0,0
mexitil,DRUG_NAME,DRUG_NAME,0,0
dasselta,DRUG_NAME,DRUG_NAME,0,0
colocynthi-omaccord ampulen,DRUG_NAME,DRUG_NAME,0,0
boric acid,DRUG_NAME,DRUG_NAME,0,0
orencia,DRUG_NAME,DRUG_NAME,0,0
bergapteen,DRUG_NAME,DRUG_NAME,0,0
bukladesiin,DRUG_NAME,DRUG_NAME,0,0
pa-xacillin,DRUG_NAME,DRUG_NAME,0,0
tetanus vaccines,DRUG_NAME,DRUG_NAME,0,0
ciprofloxacin sandoz ,DRUG_NAME,DRUG_NAME,0,0
iprindole,DRUG_NAME,DRUG_NAME,0,0
zovirax,DRUG_NAME,DRUG_NAME,0,0
raud\(iii\)tsitraadi koordinatiivne ühend,DRUG_NAME,DRUG_NAME,0,0
apixaban,DRUG_NAME,DRUG_NAME,0,0
escadra,DRUG_NAME,DRUG_NAME,0,0
simbrinza,DRUG_NAME,DRUG_NAME,0,0
osvaren,DRUG_NAME,DRUG_NAME,0,0
simvastatin accord,DRUG_NAME,DRUG_NAME,0,0
clopidogre-atiopharm,DRUG_NAME,DRUG_NAME,0,0
agenor,DRUG_NAME,DRUG_NAME,0,0
beta blocking agents and thiazides,DRUG_NAME,DRUG_NAME,0,0
solutio viridis nitentis spirituosa,DRUG_NAME,DRUG_NAME,0,0
propoxybenzen,DRUG_NAME,DRUG_NAME,0,0
natrii nitris,DRUG_NAME,DRUG_NAME,0,0
lasofoxifene,DRUG_NAME,DRUG_NAME,0,0
flumetasoon,DRUG_NAME,DRUG_NAME,0,0
spartocine,DRUG_NAME,DRUG_NAME,0,0
theodrenaline,DRUG_NAME,DRUG_NAME,0,0
"bicillin- 1,5milj. tü n1",DRUG_NAME,DRUG_NAME,0,0
epoetin zeta,DRUG_NAME,DRUG_NAME,0,0
imidazoline receptor agonists in combination with diuretics,DRUG_NAME,DRUG_NAME,0,0
desloratadine actavis,DRUG_NAME,DRUG_NAME,0,0
methyl aminolevulinate,DRUG_NAME,DRUG_NAME,0,0
metrodin hp,DRUG_NAME,DRUG_NAME,0,0
omeprazol-atiopharm,DRUG_NAME,DRUG_NAME,0,0
other antipsoriatics for systemic use,DRUG_NAME,DRUG_NAME,0,0
kiniduron depot,DRUG_NAME,DRUG_NAME,0,0
carbimazole,DRUG_NAME,DRUG_NAME,0,0
troleandomütsiin,DRUG_NAME,DRUG_NAME,0,0
tertsiaarsed amiinid,DRUG_NAME,DRUG_NAME,0,0
metharbital,DRUG_NAME,DRUG_NAME,0,0
gamolenic acid,DRUG_NAME,DRUG_NAME,0,0
vedelad plaastrid,DRUG_NAME,DRUG_NAME,0,0
octopamine,DRUG_NAME,DRUG_NAME,0,0
sulfiinpürasoon,DRUG_NAME,DRUG_NAME,0,0
flurbiprofen,DRUG_NAME,DRUG_NAME,0,0
cyclopentolate,DRUG_NAME,DRUG_NAME,0,0
ichtyol,DRUG_NAME,DRUG_NAME,0,0
atsetohüdroksaamhape,DRUG_NAME,DRUG_NAME,0,0
halometasoon,DRUG_NAME,DRUG_NAME,0,0
sytron,DRUG_NAME,DRUG_NAME,0,0
vancosan,DRUG_NAME,DRUG_NAME,0,0
deprenon,DRUG_NAME,DRUG_NAME,0,0
naatriumrevipariin,DRUG_NAME,DRUG_NAME,0,0
hidrasec,DRUG_NAME,DRUG_NAME,0,0
synthetic anticholinergic agents in combination with analgesics,DRUG_NAME,DRUG_NAME,0,0
scandonest,DRUG_NAME,DRUG_NAME,0,0
ornipressiin,DRUG_NAME,DRUG_NAME,0,0
glucoos,DRUG_NAME,DRUG_NAME,0,0
peritoneal dialytics,DRUG_NAME,DRUG_NAME,0,0
imovax d.t. adult,DRUG_NAME,DRUG_NAME,0,0
nõrgad kortikosteroidid \(i rühm\),DRUG_NAME,DRUG_NAME,0,0
coryol,DRUG_NAME,DRUG_NAME,0,0
xamiol,DRUG_NAME,DRUG_NAME,0,0
velaglucerase alfa,DRUG_NAME,DRUG_NAME,0,0
alginic acid,DRUG_NAME,DRUG_NAME,0,0
coxerin,DRUG_NAME,DRUG_NAME,0,0
metatsükliin,DRUG_NAME,DRUG_NAME,0,0
tramadol\+dexketoprofen,DRUG_NAME,DRUG_NAME,0,0
remurel,DRUG_NAME,DRUG_NAME,0,0
rifampicyna tzf,DRUG_NAME,DRUG_NAME,0,0
hormonal contraceptives for systemic use,DRUG_NAME,DRUG_NAME,0,0
oksüpertiin,DRUG_NAME,DRUG_NAME,0,0
ghb,DRUG_NAME,DRUG_NAME,0,0
mükobakterivastased ained,DRUG_NAME,DRUG_NAME,0,0
"angiotensin ii antagonists, other combinations",DRUG_NAME,DRUG_NAME,0,0
nyolol 5%,DRUG_NAME,DRUG_NAME,0,0
thymi herba\+althaeae radix,DRUG_NAME,DRUG_NAME,0,0
vitamiinid mineraalainetega,DRUG_NAME,DRUG_NAME,0,0
fludarabine accord /ml,DRUG_NAME,DRUG_NAME,0,0
mionic,DRUG_NAME,DRUG_NAME,0,0
nafareliin,DRUG_NAME,DRUG_NAME,0,0
glibenclamide,DRUG_NAME,DRUG_NAME,0,0
mammofizin,DRUG_NAME,DRUG_NAME,0,0
anticestodals,DRUG_NAME,DRUG_NAME,0,0
tripelennamine,DRUG_NAME,DRUG_NAME,0,0
remeron,DRUG_NAME,DRUG_NAME,0,0
glycosaminoglycanpolysulfas,DRUG_NAME,DRUG_NAME,0,0
pseudoefedriin\+kloorfenamiin,DRUG_NAME,DRUG_NAME,0,0
propoksübenseen,DRUG_NAME,DRUG_NAME,0,0
yellow fever vaccines,DRUG_NAME,DRUG_NAME,0,0
enprostiil,DRUG_NAME,DRUG_NAME,0,0
drugs for treatment of hyperkalemia and hyperphosphatemia,DRUG_NAME,DRUG_NAME,0,0
raud\(ii\)aspartaat,DRUG_NAME,DRUG_NAME,0,0
ibuparol,DRUG_NAME,DRUG_NAME,0,0
fucidin /g kreem,DRUG_NAME,DRUG_NAME,0,0
anagrelide,DRUG_NAME,DRUG_NAME,0,0
soluvit n,DRUG_NAME,DRUG_NAME,0,0
jovadolin,DRUG_NAME,DRUG_NAME,0,0
telmisartan/hydrochlorothiazide teva,DRUG_NAME,DRUG_NAME,0,0
sylvant,DRUG_NAME,DRUG_NAME,0,0
monuril ranulat,DRUG_NAME,DRUG_NAME,0,0
dafalgan,DRUG_NAME,DRUG_NAME,0,0
tungaltera alkaloidid,DRUG_NAME,DRUG_NAME,0,0
levocarnitine,DRUG_NAME,DRUG_NAME,0,0
glucose braun %-infusionslösung,DRUG_NAME,DRUG_NAME,0,0
ethyl biscoumacetate,DRUG_NAME,DRUG_NAME,0,0
idoxuridine,DRUG_NAME,DRUG_NAME,0,0
clobenzorex,DRUG_NAME,DRUG_NAME,0,0
vunexin,DRUG_NAME,DRUG_NAME,0,0
carsil drg. n80,DRUG_NAME,DRUG_NAME,0,0
glucose fresenius %,DRUG_NAME,DRUG_NAME,0,0
karindatsilliin,DRUG_NAME,DRUG_NAME,0,0
mirtazapin actavis,DRUG_NAME,DRUG_NAME,0,0
lamzede,DRUG_NAME,DRUG_NAME,0,0
chlorhexidine,DRUG_NAME,DRUG_NAME,0,0
dapagliflozin,DRUG_NAME,DRUG_NAME,0,0
metisoliin,DRUG_NAME,DRUG_NAME,0,0
androgeenid,DRUG_NAME,DRUG_NAME,0,0
flubendazole,DRUG_NAME,DRUG_NAME,0,0
simvastatin\+fenofibrate,DRUG_NAME,DRUG_NAME,0,0
natrii sulfas anhydricus\+magnesii sulfas heptahydricus,DRUG_NAME,DRUG_NAME,0,0
nomegestrol\+estradiol,DRUG_NAME,DRUG_NAME,0,0
entecavir accord,DRUG_NAME,DRUG_NAME,0,0
papaverin hcl,DRUG_NAME,DRUG_NAME,0,0
latanoprost cipla,DRUG_NAME,DRUG_NAME,0,0
acuver,DRUG_NAME,DRUG_NAME,0,0
polysporin,DRUG_NAME,DRUG_NAME,0,0
bisoprolool\+perindopriil,DRUG_NAME,DRUG_NAME,0,0
bosentan norameda,DRUG_NAME,DRUG_NAME,0,0
diosmin,DRUG_NAME,DRUG_NAME,0,0
megace,DRUG_NAME,DRUG_NAME,0,0
butorfanool,DRUG_NAME,DRUG_NAME,0,0
torvacard,DRUG_NAME,DRUG_NAME,0,0
guanoksaan,DRUG_NAME,DRUG_NAME,0,0
silodosin,DRUG_NAME,DRUG_NAME,0,0
albenza,DRUG_NAME,DRUG_NAME,0,0
angi-njeel ampulen,DRUG_NAME,DRUG_NAME,0,0
ofloxin,DRUG_NAME,DRUG_NAME,0,0
intanza,DRUG_NAME,DRUG_NAME,0,0
gesytil /20 mikrogrammi,DRUG_NAME,DRUG_NAME,0,0
etoricoxib zentiva,DRUG_NAME,DRUG_NAME,0,0
epoksiidid,DRUG_NAME,DRUG_NAME,0,0
intrastigmina,DRUG_NAME,DRUG_NAME,0,0
kebuzone,DRUG_NAME,DRUG_NAME,0,0
glimepirid sandoz ,DRUG_NAME,DRUG_NAME,0,0
losartan,DRUG_NAME,DRUG_NAME,0,0
podagravastased preparaadid,DRUG_NAME,DRUG_NAME,0,0
physioneal clea-lex glucose 3/ml,DRUG_NAME,DRUG_NAME,0,0
immunate rü/375 rü,DRUG_NAME,DRUG_NAME,0,0
flavamed ,DRUG_NAME,DRUG_NAME,0,0
pyrit/zinnober,DRUG_NAME,DRUG_NAME,0,0
furadonin,DRUG_NAME,DRUG_NAME,0,0
doppelherz aktiv vitamin e forte,DRUG_NAME,DRUG_NAME,0,0
thalix,DRUG_NAME,DRUG_NAME,0,0
kventiax sr,DRUG_NAME,DRUG_NAME,0,0
metoprolol\+felodipine,DRUG_NAME,DRUG_NAME,0,0
gemcitabine kabi,DRUG_NAME,DRUG_NAME,0,0
molgramostim,DRUG_NAME,DRUG_NAME,0,0
isoaminile,DRUG_NAME,DRUG_NAME,0,0
olanzapine accord,DRUG_NAME,DRUG_NAME,0,0
etanercept,DRUG_NAME,DRUG_NAME,0,0
uvae ursi folia,DRUG_NAME,DRUG_NAME,0,0
ganirelix,DRUG_NAME,DRUG_NAME,0,0
other agents against leishmaniasis and trypanosomiasis,DRUG_NAME,DRUG_NAME,0,0
citalopram - teva ,DRUG_NAME,DRUG_NAME,0,0
trizivir,DRUG_NAME,DRUG_NAME,0,0
clindamycin\+tretinoin,DRUG_NAME,DRUG_NAME,0,0
lozap,DRUG_NAME,DRUG_NAME,0,0
mikogal,DRUG_NAME,DRUG_NAME,0,0
malathion,DRUG_NAME,DRUG_NAME,0,0
gelomyrtol,DRUG_NAME,DRUG_NAME,0,0
cycloferon,DRUG_NAME,DRUG_NAME,0,0
erazaban,DRUG_NAME,DRUG_NAME,0,0
atorvastatin portfarma,DRUG_NAME,DRUG_NAME,0,0
lamivudine\+abacavir,DRUG_NAME,DRUG_NAME,0,0
contact laxatives,DRUG_NAME,DRUG_NAME,0,0
vinkamiin,DRUG_NAME,DRUG_NAME,0,0
glimepiride sandoz ,DRUG_NAME,DRUG_NAME,0,0
tadol tabl. ,DRUG_NAME,DRUG_NAME,0,0
promazine,DRUG_NAME,DRUG_NAME,0,0
teised östrogeenid,DRUG_NAME,DRUG_NAME,0,0
pseudoephedrine\+cetirizine,DRUG_NAME,DRUG_NAME,0,0
dihydroergocristine,DRUG_NAME,DRUG_NAME,0,0
opiodur mcg/h,DRUG_NAME,DRUG_NAME,0,0
profenid,DRUG_NAME,DRUG_NAME,0,0
mixobar colon,DRUG_NAME,DRUG_NAME,0,0
supraviran i.v.,DRUG_NAME,DRUG_NAME,0,0
atenolol nycomed,DRUG_NAME,DRUG_NAME,0,0
topamax tablets ,DRUG_NAME,DRUG_NAME,0,0
risperidone accord ,DRUG_NAME,DRUG_NAME,0,0
cefuroxime a pharma 125mg,DRUG_NAME,DRUG_NAME,0,0
lacipil ,DRUG_NAME,DRUG_NAME,0,0
peptidi tutteli,DRUG_NAME,DRUG_NAME,0,0
-hyroxhexal,DRUG_NAME,DRUG_NAME,0,0
aminogluthetimide,DRUG_NAME,DRUG_NAME,0,0
onelar,DRUG_NAME,DRUG_NAME,0,0
jood\(miin,DRUG_NAME,DRUG_NAME,0,0
lidocaine\+epinephrine,DRUG_NAME,DRUG_NAME,0,0
galactose\+palmitic acid,DRUG_NAME,DRUG_NAME,0,0
insuliinid ja nende analoogid inhaleerimiseks,DRUG_NAME,DRUG_NAME,0,0
hmg coa reductase inhibitors in combination with other lipid modifying agents,DRUG_NAME,DRUG_NAME,0,0
cetirizin actavis,DRUG_NAME,DRUG_NAME,0,0
salbutamol sandoz krogrammi/annuses,DRUG_NAME,DRUG_NAME,0,0
nutriflex omega peri,DRUG_NAME,DRUG_NAME,0,0
dopeksamiin,DRUG_NAME,DRUG_NAME,0,0
sobycombi,DRUG_NAME,DRUG_NAME,0,0
"lartokaz /,5 ",DRUG_NAME,DRUG_NAME,0,0
phenylin,DRUG_NAME,DRUG_NAME,0,0
cralonin,DRUG_NAME,DRUG_NAME,0,0
aspiri-,DRUG_NAME,DRUG_NAME,0,0
canocord,DRUG_NAME,DRUG_NAME,0,0
naphazoline\+diphenhydramine,DRUG_NAME,DRUG_NAME,0,0
irfen quiktabs,DRUG_NAME,DRUG_NAME,0,0
oxytocin and analogues,DRUG_NAME,DRUG_NAME,0,0
anastrozole sandoz ,DRUG_NAME,DRUG_NAME,0,0
alfasid,DRUG_NAME,DRUG_NAME,0,0
pramiratsetaam,DRUG_NAME,DRUG_NAME,0,0
timolol\+dorzolamide,DRUG_NAME,DRUG_NAME,0,0
dienogest\+estradiol,DRUG_NAME,DRUG_NAME,0,0
cubicin,DRUG_NAME,DRUG_NAME,0,0
proksibarbaal,DRUG_NAME,DRUG_NAME,0,0
migriptan,DRUG_NAME,DRUG_NAME,0,0
diklofenak\+püridoksiin\+tiamiin\+tsüanokobalamiin,DRUG_NAME,DRUG_NAME,0,0
serotoniini antagonistid,DRUG_NAME,DRUG_NAME,0,0
gopten,DRUG_NAME,DRUG_NAME,0,0
deanool atseglumaat,DRUG_NAME,DRUG_NAME,0,0
mitteselektiivsed beetablokaatorid ja vasodilataatorid,DRUG_NAME,DRUG_NAME,0,0
spinraza,DRUG_NAME,DRUG_NAME,0,0
lercapin,DRUG_NAME,DRUG_NAME,0,0
clozapine,DRUG_NAME,DRUG_NAME,0,0
"difteeria toksoid\+teetanuse toksoid\+läkaköha tekitaja, puhastatud antigeen",DRUG_NAME,DRUG_NAME,0,0
sulfacy-a,DRUG_NAME,DRUG_NAME,0,0
elicea -ab ,DRUG_NAME,DRUG_NAME,0,0
hemohes %,DRUG_NAME,DRUG_NAME,0,0
verapamil alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
glutamiinhape,DRUG_NAME,DRUG_NAME,0,0
aprindine,DRUG_NAME,DRUG_NAME,0,0
fotemustine,DRUG_NAME,DRUG_NAME,0,0
toujeo,DRUG_NAME,DRUG_NAME,0,0
piromidic acid,DRUG_NAME,DRUG_NAME,0,0
maksa ravi,DRUG_NAME,DRUG_NAME,0,0
ibutiliid,DRUG_NAME,DRUG_NAME,0,0
sortis,DRUG_NAME,DRUG_NAME,0,0
nitrofurantoin,DRUG_NAME,DRUG_NAME,0,0
dexdor,DRUG_NAME,DRUG_NAME,0,0
antiandrogeenid,DRUG_NAME,DRUG_NAME,0,0
acetylsalicylic acid \+dipyridamole,DRUG_NAME,DRUG_NAME,0,0
paroxetin hexal,DRUG_NAME,DRUG_NAME,0,0
raloxifene teva,DRUG_NAME,DRUG_NAME,0,0
levetiracetam zentiva,DRUG_NAME,DRUG_NAME,0,0
elidel,DRUG_NAME,DRUG_NAME,0,0
mibg \(i \) injection,DRUG_NAME,DRUG_NAME,0,0
klabax,DRUG_NAME,DRUG_NAME,0,0
drospirenone\+estradiol,DRUG_NAME,DRUG_NAME,0,0
triflupromasiin,DRUG_NAME,DRUG_NAME,0,0
voriconazole accord,DRUG_NAME,DRUG_NAME,0,0
loteprednol,DRUG_NAME,DRUG_NAME,0,0
yvidually,DRUG_NAME,DRUG_NAME,0,0
diažepan,DRUG_NAME,DRUG_NAME,0,0
domiodol,DRUG_NAME,DRUG_NAME,0,0
cobesar,DRUG_NAME,DRUG_NAME,0,0
meditsiiniline dilämmastikoksiid,DRUG_NAME,DRUG_NAME,0,0
bromoklorosalitsüülaniliid,DRUG_NAME,DRUG_NAME,0,0
varenicline,DRUG_NAME,DRUG_NAME,0,0
relistor,DRUG_NAME,DRUG_NAME,0,0
antazoline,DRUG_NAME,DRUG_NAME,0,0
terbinafine actavis,DRUG_NAME,DRUG_NAME,0,0
digitalis glycosides,DRUG_NAME,DRUG_NAME,0,0
tasosartaan,DRUG_NAME,DRUG_NAME,0,0
tmc,DRUG_NAME,DRUG_NAME,0,0
dimetacrine,DRUG_NAME,DRUG_NAME,0,0
prescanden ,DRUG_NAME,DRUG_NAME,0,0
cathine,DRUG_NAME,DRUG_NAME,0,0
onkotrone,DRUG_NAME,DRUG_NAME,0,0
iodine products,DRUG_NAME,DRUG_NAME,0,0
prodeine,DRUG_NAME,DRUG_NAME,0,0
dasatinib,DRUG_NAME,DRUG_NAME,0,0
plavocorin,DRUG_NAME,DRUG_NAME,0,0
adreview -bg i-,DRUG_NAME,DRUG_NAME,0,0
karvezide,DRUG_NAME,DRUG_NAME,0,0
tuberculosis diagnostics,DRUG_NAME,DRUG_NAME,0,0
salicylic acid derivatives,DRUG_NAME,DRUG_NAME,0,0
orgoteiin,DRUG_NAME,DRUG_NAME,0,0
nurabax,DRUG_NAME,DRUG_NAME,0,0
rosuvastatin krka,DRUG_NAME,DRUG_NAME,0,0
nurofen forte express,DRUG_NAME,DRUG_NAME,0,0
upsarin c,DRUG_NAME,DRUG_NAME,0,0
seebri breezhaler,DRUG_NAME,DRUG_NAME,0,0
estraderm tts,DRUG_NAME,DRUG_NAME,0,0
palladon-l,DRUG_NAME,DRUG_NAME,0,0
iopamiro,DRUG_NAME,DRUG_NAME,0,0
maosekretsiooni määramise ained,DRUG_NAME,DRUG_NAME,0,0
olmesartan medoxomil accord,DRUG_NAME,DRUG_NAME,0,0
etoricoxib teva,DRUG_NAME,DRUG_NAME,0,0
picamilon,DRUG_NAME,DRUG_NAME,0,0
daclizumab,DRUG_NAME,DRUG_NAME,0,0
atropine methonitrate,DRUG_NAME,DRUG_NAME,0,0
bicillin-,DRUG_NAME,DRUG_NAME,0,0
aneea,DRUG_NAME,DRUG_NAME,0,0
humulin n,DRUG_NAME,DRUG_NAME,0,0
viirusvastased ained,DRUG_NAME,DRUG_NAME,0,0
barbiturates in combination with other drugs,DRUG_NAME,DRUG_NAME,0,0
viral vaccines,DRUG_NAME,DRUG_NAME,0,0
psoraleenid paikseks kasutamiseks,DRUG_NAME,DRUG_NAME,0,0
amlodipine/valsartan mylan,DRUG_NAME,DRUG_NAME,0,0
arsenic trioxide,DRUG_NAME,DRUG_NAME,0,0
elmetacin spray,DRUG_NAME,DRUG_NAME,0,0
teised tsütotoksilised antibiootikumid,DRUG_NAME,DRUG_NAME,0,0
gluteetimiid,DRUG_NAME,DRUG_NAME,0,0
penicilin,DRUG_NAME,DRUG_NAME,0,0
"corticosteroids, weak \(group i\)",DRUG_NAME,DRUG_NAME,0,0
remicade,DRUG_NAME,DRUG_NAME,0,0
meramyl,DRUG_NAME,DRUG_NAME,0,0
novocaine,DRUG_NAME,DRUG_NAME,0,0
resortsinool,DRUG_NAME,DRUG_NAME,0,0
nicotinic acid\+laropiprant,DRUG_NAME,DRUG_NAME,0,0
nifetar-ft,DRUG_NAME,DRUG_NAME,0,0
other alkylating agents,DRUG_NAME,DRUG_NAME,0,0
teised kombineeritud preparaadid külmetuse leevendamiseks,DRUG_NAME,DRUG_NAME,0,0
glimepirid actavis,DRUG_NAME,DRUG_NAME,0,0
marcaine spinal mg/ml,DRUG_NAME,DRUG_NAME,0,0
penametsilliin,DRUG_NAME,DRUG_NAME,0,0
gadobutrol,DRUG_NAME,DRUG_NAME,0,0
zoloft,DRUG_NAME,DRUG_NAME,0,0
omep,DRUG_NAME,DRUG_NAME,0,0
rapilysin,DRUG_NAME,DRUG_NAME,0,0
bactrim forte,DRUG_NAME,DRUG_NAME,0,0
iron iii\+folic acid\+cyanocobalamin,DRUG_NAME,DRUG_NAME,0,0
diamox,DRUG_NAME,DRUG_NAME,0,0
emtricitabine\+tenofovir disoproxil\+rilpivirine,DRUG_NAME,DRUG_NAME,0,0
fenquizone,DRUG_NAME,DRUG_NAME,0,0
